coordinates 	111.90	180.56	239.90	180.56
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.936911e+03	3.574002e+02	2.880000e+01	7.200000e+00	1.557767e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.454462e+03	1.382177e+02	2.880000e+01	7.200000e+00	8.678311e-02	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.851953e+03	3.779532e+02	2.880000e+01	7.200000e+00	1.694928e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.876932e+03	4.945866e+02	2.880000e+01	7.200000e+00	2.085528e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.629766e+03	5.912642e+02	2.880000e+01	7.200000e+00	2.662117e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.547706e+03	5.191617e+02	2.880000e+01	7.200000e+00	2.511829e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.655646e+03	2.561598e+02	2.880000e+01	7.200000e+00	1.339884e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.732353e+03	4.755552e+02	2.880000e+01	7.200000e+00	2.153872e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.384401e+03	3.244068e+02	2.880000e+01	7.200000e+00	1.898440e-01	2.000000e-01	2.000000e-01	1
1	10	1.362685e+03	2.736319e+02	2.880000e+01	7.200000e+00	1.672243e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.524408e+03	2.444529e+02	2.880000e+01	7.200000e+00	1.381979e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.855881e+03	4.563701e+02	2.880000e+01	7.200000e+00	1.973705e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.385942e+03	2.607463e+02	2.880000e+01	7.200000e+00	1.583459e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.187305e+03	6.642898e+02	2.880000e+01	7.200000e+00	3.587662e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.761966e+03	1.115586e+02	2.880000e+01	7.200000e+00	5.954479e-02	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.515813e+03	2.215512e+02	2.880000e+01	7.200000e+00	1.275214e-01	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.745521e+03	3.748796e+02	2.880000e+01	7.200000e+00	1.767966e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.472087e+03	6.511260e+02	2.880000e+01	7.200000e+00	3.066701e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	2.270392e+03	2.465714e+02	2.880000e+01	7.200000e+00	9.796381e-02	2.000000e-01	2.000000e-01	1
2	20	1.786236e+03	3.489577e+02	2.880000e+01	7.200000e+00	1.634314e-01	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.229460e+03	1.368418e+02	2.880000e+01	7.200000e+00	1.001549e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.486191e+03	2.390993e+02	2.880000e+01	7.200000e+00	1.385850e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.445845e+03	4.527084e+02	2.880000e+01	7.200000e+00	2.384491e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.767775e+03	3.048977e+02	2.880000e+01	7.200000e+00	1.471036e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	1.892170e+03	4.688007e+02	2.880000e+01	7.200000e+00	1.985627e-01	2.000000e-01	2.000000e-01	1
2.600000e+00	26	1.588576e+03	3.288009e+02	2.880000e+01	7.200000e+00	1.714848e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	1.446096e+03	2.148160e+02	2.880000e+01	7.200000e+00	1.293361e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.855989e+03	3.396882e+02	2.880000e+01	7.200000e+00	1.547077e-01	2.000000e-01	2.000000e-01	1
2.900000e+00	29	1.343535e+03	4.640478e+02	2.880000e+01	7.200000e+00	2.567229e-01	2.000000e-01	2.000000e-01	1
3	30	1.375473e+03	2.610935e+02	2.880000e+01	7.200000e+00	1.595374e-01	2.000000e-01	2.000000e-01	1
3.100000e+00	31	1.584430e+03	3.601509e+02	2.880000e+01	7.200000e+00	1.852074e-01	2.000000e-01	2.000000e-01	1
3.200000e+00	32	1.248572e+03	2.878961e+02	2.880000e+01	7.200000e+00	1.873752e-01	2.000000e-01	2.000000e-01	1
3.300000e+00	33	1.455198e+03	7.001130e+02	2.880000e+01	7.200000e+00	3.248315e-01	2.000000e-01	2.000000e-01	1
3.400000e+00	34	1.214129e+03	6.515989e+02	2.880000e+01	7.200000e+00	3.492465e-01	2.000000e-01	2.000000e-01	1
3.500000e+00	35	1.456733e+03	4.979667e+02	2.880000e+01	7.200000e+00	2.547536e-01	2.000000e-01	2.000000e-01	1
3.600000e+00	36	1.329368e+03	4.641439e+01	2.880000e+01	7.200000e+00	3.373673e-02	2.000000e-01	2.000000e-01	1
3.700000e+00	37	1.476866e+03	2.085784e+02	2.880000e+01	7.200000e+00	1.237528e-01	2.000000e-01	2.000000e-01	1
3.800000e+00	38	2.028083e+03	4.119218e+02	2.880000e+01	7.200000e+00	1.688200e-01	2.000000e-01	2.000000e-01	1
3.900000e+00	39	1.365914e+03	3.930461e+02	2.880000e+01	7.200000e+00	2.234537e-01	2.000000e-01	2.000000e-01	1
4	40	1.019876e+03	3.815199e+02	2.880000e+01	7.200000e+00	2.722428e-01	2.000000e-01	2.000000e-01	1
4.100000e+00	41	1.461742e+03	4.007066e+02	2.880000e+01	7.200000e+00	2.151504e-01	2.000000e-01	2.000000e-01	1
4.200000e+00	42	1.625738e+03	3.141413e+02	2.880000e+01	7.200000e+00	1.619386e-01	2.000000e-01	2.000000e-01	1
4.300000e+00	43	2.048847e+03	1.411610e+02	2.880000e+01	7.200000e+00	6.445686e-02	2.000000e-01	2.000000e-01	1
4.400000e+00	44	1.458390e+03	3.286447e+02	2.880000e+01	7.200000e+00	1.839051e-01	2.000000e-01	2.000000e-01	1
4.500000e+00	45	1.296624e+03	1.579118e+02	2.880000e+01	7.200000e+00	1.085650e-01	2.000000e-01	2.000000e-01	1
4.600000e+00	46	1.273349e+03	5.859068e+02	2.880000e+01	7.200000e+00	3.151298e-01	2.000000e-01	2.000000e-01	1
4.700000e+00	47	1.550868e+03	4.840768e+02	2.880000e+01	7.200000e+00	2.378821e-01	2.000000e-01	2.000000e-01	1
