coordinates 	38.26	111.85	166.26	111.85
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	8.685740e+02	1.278469e+03	1.818519e+01	1.781481e+01	5.954557e-01	4.948558e-01	7.000000e-01	2
2.000000e-01	2	1.509469e+03	4.388620e+02	2.880000e+01	7.200000e+00	2.252502e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.398632e+03	4.749999e+02	2.880000e+01	7.200000e+00	2.535183e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.560754e+03	4.500196e+02	2.880000e+01	7.200000e+00	2.238041e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.699441e+03	2.483737e+02	2.880000e+01	7.200000e+00	1.275140e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.477926e+03	6.382841e+02	2.880000e+01	7.200000e+00	3.016165e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.779862e+03	3.912247e+02	2.880000e+01	7.200000e+00	1.801976e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.715948e+03	3.941393e+02	2.880000e+01	7.200000e+00	1.867881e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.266302e+03	5.275879e+01	2.880000e+01	7.200000e+00	3.999725e-02	2.000000e-01	2.000000e-01	1
1	10	1.600104e+03	3.821455e+02	2.880000e+01	7.200000e+00	1.927837e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	2.138560e+03	4.322607e+02	2.880000e+01	7.200000e+00	1.681411e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.245308e+03	3.138197e+02	2.880000e+01	7.200000e+00	2.012790e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.092633e+03	2.802887e+02	2.880000e+01	7.200000e+00	2.041549e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.386977e+03	5.337073e+01	2.880000e+01	7.200000e+00	3.705407e-02	2.000000e-01	2.000000e-01	1
1.500000e+00	15	2.039741e+03	4.407673e+02	2.880000e+01	7.200000e+00	1.776924e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.919952e+03	3.194098e+02	2.880000e+01	7.200000e+00	1.426343e-01	2.000000e-01	2.000000e-01	1
