coordinates 	49.58	194.38	177.58	194.38
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.180641e+03	6.685170e+02	2.880000e+01	7.200000e+00	3.615250e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	9.326323e+02	5.944625e+02	2.880000e+01	7.200000e+00	3.892767e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.394122e+03	2.662181e+02	2.880000e+01	7.200000e+00	1.603395e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.687249e+03	7.069667e+02	2.880000e+01	7.200000e+00	2.952811e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.624815e+03	4.754580e+02	2.880000e+01	7.200000e+00	2.263792e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.484000e+03	3.030745e+02	2.880000e+01	7.200000e+00	1.695925e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.162055e+03	3.894634e+02	2.880000e+01	7.200000e+00	2.510208e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.981892e+03	7.468419e+02	2.382848e+01	1.217152e+01	2.736954e-01	3.380979e-01	2.000000e-01	1
9.000000e-01	9	9.121264e+02	1.362964e+03	1.080000e+01	2.520000e+01	5.990813e-01	7.000000e-01	7.000000e-01	3
1	10	6.979090e+02	9.119054e+02	1.080000e+01	2.520000e+01	5.664662e-01	7.000000e-01	7.000000e-01	3
1.100000e+00	11	6.134173e+02	1.062294e+03	1.080000e+01	2.520000e+01	6.339362e-01	7.000000e-01	7.000000e-01	3
1.200000e+00	12	8.409592e+02	1.641029e+03	1.080000e+01	2.520000e+01	6.611751e-01	7.000000e-01	7.000000e-01	3
1.300000e+00	13	8.134095e+02	1.615041e+03	1.080000e+01	2.520000e+01	6.650500e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	8.140904e+02	1.692590e+03	1.080000e+01	2.520000e+01	6.752317e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	4.108940e+02	1.018780e+03	1.080000e+01	2.520000e+01	7.125961e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	6.434333e+02	1.253503e+03	1.080000e+01	2.520000e+01	6.608040e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	7.626539e+02	1.668915e+03	1.080000e+01	2.520000e+01	6.863532e-01	7.000000e-01	7.000000e-01	3
1.800000e+00	18	8.276221e+02	1.673758e+03	1.080000e+01	2.520000e+01	6.691338e-01	7.000000e-01	7.000000e-01	3
1.900000e+00	19	8.277496e+02	1.651522e+03	1.080000e+01	2.520000e+01	6.661319e-01	7.000000e-01	7.000000e-01	3
2	20	4.148914e+02	1.272582e+03	1.080000e+01	2.520000e+01	7.541345e-01	7.000000e-01	7.000000e-01	3
2.100000e+00	21	6.625250e+02	1.966082e+03	1.080000e+01	2.520000e+01	7.479559e-01	7.000000e-01	7.000000e-01	3
2.200000e+00	22	6.272362e+02	1.304107e+03	1.080000e+01	2.520000e+01	6.752331e-01	7.000000e-01	7.000000e-01	3
2.300000e+00	23	7.823459e+02	8.888617e+02	1.080000e+01	2.520000e+01	5.318679e-01	7.000000e-01	7.000000e-01	3
2.400000e+00	24	9.876353e+02	1.034047e+03	1.080000e+01	2.520000e+01	5.114785e-01	7.000000e-01	7.000000e-01	3
2.500000e+00	25	4.242710e+02	1.304210e+03	1.080000e+01	2.520000e+01	7.545412e-01	7.000000e-01	7.000000e-01	3
2.600000e+00	26	5.565369e+02	1.312529e+03	1.080000e+01	2.520000e+01	7.022380e-01	7.000000e-01	7.000000e-01	3
2.700000e+00	27	9.302443e+02	9.734630e+02	1.080000e+01	2.520000e+01	5.113512e-01	7.000000e-01	7.000000e-01	3
2.800000e+00	28	8.145806e+02	1.714481e+03	1.080000e+01	2.520000e+01	6.779119e-01	7.000000e-01	7.000000e-01	3
2.900000e+00	29	5.281225e+02	1.570506e+03	1.080000e+01	2.520000e+01	7.483488e-01	7.000000e-01	7.000000e-01	3
3	30	6.827578e+02	1.437211e+03	1.080000e+01	2.520000e+01	6.779396e-01	7.000000e-01	7.000000e-01	3
3.100000e+00	31	1.038889e+03	1.296228e+03	1.080000e+01	2.520000e+01	5.551020e-01	7.000000e-01	7.000000e-01	3
3.200000e+00	32	6.315274e+02	1.396676e+03	1.080000e+01	2.520000e+01	6.886271e-01	7.000000e-01	7.000000e-01	3
