coordinates 	26.17	254.92	154.17	254.92
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	4.718904e+02	1.262929e+03	1.080000e+01	2.520000e+01	7.279887e-01	7.000000e-01	7.000000e-01	4
2.000000e-01	2	8.136169e+02	1.098938e+03	1.080000e+01	2.520000e+01	5.745915e-01	7.000000e-01	7.000000e-01	4
3.000000e-01	3	6.347099e+02	1.546187e+03	1.080000e+01	2.520000e+01	7.089685e-01	7.000000e-01	7.000000e-01	4
4.000000e-01	4	1.065773e+03	1.387438e+03	1.080000e+01	2.520000e+01	5.655600e-01	7.000000e-01	7.000000e-01	4
5.000000e-01	5	4.098189e+02	8.948786e+02	1.080000e+01	2.520000e+01	6.858897e-01	7.000000e-01	7.000000e-01	4
6.000000e-01	6	4.968898e+02	1.637538e+03	1.080000e+01	2.520000e+01	7.672024e-01	7.000000e-01	7.000000e-01	4
7.000000e-01	7	6.422124e+02	1.338950e+03	1.080000e+01	2.520000e+01	6.758406e-01	7.000000e-01	7.000000e-01	4
8.000000e-01	8	4.505674e+02	1.424143e+03	1.080000e+01	2.520000e+01	7.596602e-01	7.000000e-01	7.000000e-01	4
9.000000e-01	9	4.673246e+02	8.351141e+02	1.080000e+01	2.520000e+01	6.411926e-01	7.000000e-01	7.000000e-01	4
1	10	5.241576e+02	1.231211e+03	1.080000e+01	2.520000e+01	7.013973e-01	7.000000e-01	7.000000e-01	4
1.100000e+00	11	6.415185e+02	1.201065e+03	1.080000e+01	2.520000e+01	6.518375e-01	7.000000e-01	7.000000e-01	4
1.200000e+00	12	5.536290e+02	1.262216e+03	1.080000e+01	2.520000e+01	6.951122e-01	7.000000e-01	7.000000e-01	4
1.300000e+00	13	6.581205e+02	1.326650e+03	1.080000e+01	2.520000e+01	6.684149e-01	7.000000e-01	7.000000e-01	4
1.400000e+00	14	6.430106e+02	1.414728e+03	1.080000e+01	2.520000e+01	6.875160e-01	7.000000e-01	7.000000e-01	4
1.500000e+00	15	9.071231e+02	1.899903e+03	1.080000e+01	2.520000e+01	6.768384e-01	7.000000e-01	7.000000e-01	4
1.600000e+00	16	7.709240e+02	1.660044e+03	1.080000e+01	2.520000e+01	6.828736e-01	7.000000e-01	7.000000e-01	4
1.700000e+00	17	4.484361e+02	1.571113e+03	1.080000e+01	2.520000e+01	7.779524e-01	7.000000e-01	7.000000e-01	4
1.800000e+00	18	4.063528e+02	1.474625e+03	1.080000e+01	2.520000e+01	7.839672e-01	7.000000e-01	7.000000e-01	4
1.900000e+00	19	5.465422e+02	1.498773e+03	1.080000e+01	2.520000e+01	7.327833e-01	7.000000e-01	7.000000e-01	4
2	20	5.275514e+02	1.208821e+03	1.080000e+01	2.520000e+01	6.961762e-01	7.000000e-01	7.000000e-01	4
2.100000e+00	21	6.585406e+02	1.661979e+03	1.080000e+01	2.520000e+01	7.162098e-01	7.000000e-01	7.000000e-01	4
2.200000e+00	22	5.567221e+02	1.578999e+03	1.080000e+01	2.520000e+01	7.393282e-01	7.000000e-01	7.000000e-01	4
2.300000e+00	23	3.964268e+02	1.408199e+03	1.080000e+01	2.520000e+01	7.803274e-01	7.000000e-01	7.000000e-01	4
2.400000e+00	24	6.090451e+02	1.519279e+03	1.080000e+01	2.520000e+01	7.138382e-01	7.000000e-01	7.000000e-01	4
2.500000e+00	25	3.714813e+02	1.364055e+03	1.080000e+01	2.520000e+01	7.859558e-01	7.000000e-01	7.000000e-01	4
2.600000e+00	26	3.534823e+02	1.213274e+03	1.080000e+01	2.520000e+01	7.743858e-01	7.000000e-01	7.000000e-01	4
2.700000e+00	27	7.413991e+02	1.702339e+03	1.080000e+01	2.520000e+01	6.966127e-01	7.000000e-01	7.000000e-01	4
2.800000e+00	28	8.529407e+02	8.793735e+02	1.080000e+01	2.520000e+01	5.076293e-01	7.000000e-01	7.000000e-01	4
2.900000e+00	29	2.986236e+02	1.494850e+03	1.080000e+01	2.520000e+01	8.334943e-01	7.000000e-01	7.000000e-01	4
3	30	6.111570e+02	1.346261e+03	1.080000e+01	2.520000e+01	6.877739e-01	7.000000e-01	7.000000e-01	4
3.100000e+00	31	4.721393e+02	1.299799e+03	1.080000e+01	2.520000e+01	7.335465e-01	7.000000e-01	7.000000e-01	4
3.200000e+00	32	8.048033e+02	1.596972e+03	1.080000e+01	2.520000e+01	6.649132e-01	7.000000e-01	7.000000e-01	4
3.300000e+00	33	7.686197e+02	2.105245e+03	1.080000e+01	2.520000e+01	7.325484e-01	7.000000e-01	7.000000e-01	4
3.400000e+00	34	4.565262e+02	1.739163e+03	1.080000e+01	2.520000e+01	7.920807e-01	7.000000e-01	7.000000e-01	4
3.500000e+00	35	5.494723e+02	1.108358e+03	1.080000e+01	2.520000e+01	6.685594e-01	7.000000e-01	7.000000e-01	4
3.600000e+00	36	2.719234e+02	1.243015e+03	1.080000e+01	2.520000e+01	8.205053e-01	7.000000e-01	7.000000e-01	4
3.700000e+00	37	3.160805e+02	9.516659e+02	1.080000e+01	2.520000e+01	7.506753e-01	7.000000e-01	7.000000e-01	4
3.800000e+00	38	6.729046e+02	1.815012e+03	1.080000e+01	2.520000e+01	7.295309e-01	7.000000e-01	7.000000e-01	4
3.900000e+00	39	3.880861e+02	1.682428e+03	1.080000e+01	2.520000e+01	8.125654e-01	7.000000e-01	7.000000e-01	4
4	40	6.656850e+02	1.589661e+03	1.080000e+01	2.520000e+01	7.048413e-01	7.000000e-01	7.000000e-01	4
4.100000e+00	41	4.878191e+02	1.876110e+03	1.080000e+01	2.520000e+01	7.936405e-01	7.000000e-01	7.000000e-01	4
4.200000e+00	42	3.182193e+02	1.282450e+03	1.080000e+01	2.520000e+01	8.011961e-01	7.000000e-01	7.000000e-01	4
4.300000e+00	43	4.745557e+02	1.771963e+03	1.080000e+01	2.520000e+01	7.887595e-01	7.000000e-01	7.000000e-01	4
4.400000e+00	44	6.961832e+02	1.205695e+03	1.080000e+01	2.520000e+01	6.339496e-01	7.000000e-01	7.000000e-01	4
4.500000e+00	45	7.121004e+02	1.306838e+03	1.080000e+01	2.520000e+01	6.472896e-01	7.000000e-01	7.000000e-01	4
4.600000e+00	46	6.572506e+02	1.706790e+03	1.080000e+01	2.520000e+01	7.219799e-01	7.000000e-01	7.000000e-01	4
4.700000e+00	47	8.047818e+02	9.688166e+02	1.080000e+01	2.520000e+01	5.462435e-01	7.000000e-01	7.000000e-01	4
4.800000e+00	48	7.011763e+02	1.496967e+03	1.080000e+01	2.520000e+01	6.810143e-01	7.000000e-01	7.000000e-01	4
4.900000e+00	49	3.410931e+02	1.205510e+03	1.080000e+01	2.520000e+01	7.794566e-01	7.000000e-01	7.000000e-01	4
5	50	5.262215e+02	1.299435e+03	1.080000e+01	2.520000e+01	7.117632e-01	7.000000e-01	7.000000e-01	4
5.100000e+00	51	7.724012e+02	1.394973e+03	1.080000e+01	2.520000e+01	6.436235e-01	7.000000e-01	7.000000e-01	4
5.200000e+00	52	6.234508e+02	1.618096e+03	1.080000e+01	2.520000e+01	7.218658e-01	7.000000e-01	7.000000e-01	4
5.300000e+00	53	8.238745e+02	1.325785e+03	1.080000e+01	2.520000e+01	6.167420e-01	7.000000e-01	7.000000e-01	4
5.400000e+00	54	5.732805e+02	1.202591e+03	1.080000e+01	2.520000e+01	6.771836e-01	7.000000e-01	7.000000e-01	4
5.500000e+00	55	1.036823e+03	1.791918e+03	1.080000e+01	2.520000e+01	6.334682e-01	7.000000e-01	7.000000e-01	4
5.600000e+00	56	5.537179e+02	1.525627e+03	1.080000e+01	2.520000e+01	7.337056e-01	7.000000e-01	7.000000e-01	4
5.700000e+00	57	5.035778e+02	1.485320e+03	1.080000e+01	2.520000e+01	7.468055e-01	7.000000e-01	7.000000e-01	4
5.800000e+00	58	5.207440e+02	1.639861e+03	1.080000e+01	2.520000e+01	7.589824e-01	7.000000e-01	7.000000e-01	4
5.900000e+00	59	1.031603e+03	1.342676e+03	1.080000e+01	2.520000e+01	5.655088e-01	7.000000e-01	7.000000e-01	4
6	60	6.777840e+02	1.343356e+03	1.080000e+01	2.520000e+01	6.646527e-01	7.000000e-01	7.000000e-01	4
6.100000e+00	61	4.555233e+02	1.455536e+03	1.080000e+01	2.520000e+01	7.616384e-01	7.000000e-01	7.000000e-01	4
6.200000e+00	62	3.279526e+02	1.454201e+03	1.080000e+01	2.520000e+01	8.159796e-01	7.000000e-01	7.000000e-01	4
6.300000e+00	63	5.027388e+02	1.585021e+03	1.080000e+01	2.520000e+01	7.591971e-01	7.000000e-01	7.000000e-01	4
6.400000e+00	64	5.513039e+02	1.419980e+03	1.080000e+01	2.520000e+01	7.203325e-01	7.000000e-01	7.000000e-01	4
6.500000e+00	65	8.683438e+02	1.816103e+03	1.080000e+01	2.520000e+01	6.765279e-01	7.000000e-01	7.000000e-01	4
6.600000e+00	66	4.914478e+02	1.742470e+03	1.080000e+01	2.520000e+01	7.800063e-01	7.000000e-01	7.000000e-01	4
