coordinates 	120.47	58.72	248.47	58.72
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.846474e+03	4.186060e+02	2.880000e+01	7.200000e+00	1.848085e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.406603e+03	3.044604e+02	2.880000e+01	7.200000e+00	1.779363e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.557141e+03	7.535568e+01	2.880000e+01	7.200000e+00	4.615976e-02	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.606205e+03	3.469248e+02	2.880000e+01	7.200000e+00	1.776251e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.813960e+03	3.642113e+02	2.880000e+01	7.200000e+00	1.672097e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.811276e+03	3.620589e+02	2.880000e+01	7.200000e+00	1.665914e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.717203e+03	3.218616e+02	2.880000e+01	7.200000e+00	1.578477e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.413232e+03	4.248053e+02	2.880000e+01	7.200000e+00	2.311190e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.512869e+03	2.565220e+02	2.880000e+01	7.200000e+00	1.449776e-01	2.000000e-01	2.000000e-01	1
1	10	1.764336e+03	6.002645e+02	2.880000e+01	7.200000e+00	2.538545e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.740707e+03	3.590253e+01	2.880000e+01	7.200000e+00	2.020845e-02	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.808906e+03	7.057619e+02	2.880000e+01	7.200000e+00	2.806581e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	2.264262e+03	2.329290e+02	2.880000e+01	7.200000e+00	9.327640e-02	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.288654e+03	3.988050e+02	2.880000e+01	7.200000e+00	2.363346e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.828642e+03	4.161746e+02	2.880000e+01	7.200000e+00	1.853936e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.453893e+03	6.576019e+02	2.880000e+01	7.200000e+00	3.114390e-01	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.305047e+03	4.200646e+02	2.880000e+01	7.200000e+00	2.434999e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.643902e+03	3.317848e+02	2.880000e+01	7.200000e+00	1.679339e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.873759e+03	4.376509e+02	2.880000e+01	7.200000e+00	1.893437e-01	2.000000e-01	2.000000e-01	1
2	20	2.084058e+03	1.515463e+02	2.880000e+01	7.200000e+00	6.778763e-02	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.524023e+03	4.887070e+02	2.880000e+01	7.200000e+00	2.428080e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.362264e+03	2.590490e+02	2.880000e+01	7.200000e+00	1.597773e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.869638e+03	4.409905e+02	2.880000e+01	7.200000e+00	1.908530e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.956195e+03	4.686382e+02	2.880000e+01	7.200000e+00	1.932662e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	1.936050e+03	4.571878e+02	2.880000e+01	7.200000e+00	1.910331e-01	2.000000e-01	2.000000e-01	1
2.600000e+00	26	1.592773e+03	4.890086e+02	2.880000e+01	7.200000e+00	2.348991e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	1.742552e+03	2.663490e+02	2.880000e+01	7.200000e+00	1.325844e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.734482e+03	1.664724e+02	2.880000e+01	7.200000e+00	8.757305e-02	2.000000e-01	2.000000e-01	1
2.900000e+00	29	1.337042e+03	4.661364e+02	2.880000e+01	7.200000e+00	2.585083e-01	2.000000e-01	2.000000e-01	1
3	30	1.443804e+03	5.445781e+02	2.880000e+01	7.200000e+00	2.738801e-01	2.000000e-01	2.000000e-01	1
3.100000e+00	31	1.145566e+03	2.388920e+02	2.880000e+01	7.200000e+00	1.725527e-01	2.000000e-01	2.000000e-01	1
3.200000e+00	32	1.852095e+03	5.741556e+02	2.880000e+01	7.200000e+00	2.366431e-01	2.000000e-01	2.000000e-01	1
3.300000e+00	33	1.785258e+03	4.472052e+02	2.880000e+01	7.200000e+00	2.003191e-01	2.000000e-01	2.000000e-01	1
3.400000e+00	34	2.639261e+03	1.658322e+02	2.880000e+01	7.200000e+00	5.911825e-02	2.000000e-01	2.000000e-01	1
3.500000e+00	35	1.293390e+03	6.959082e+02	2.880000e+01	7.200000e+00	3.498260e-01	2.000000e-01	2.000000e-01	1
3.600000e+00	36	1.782924e+03	4.772133e+02	2.880000e+01	7.200000e+00	2.111435e-01	2.000000e-01	2.000000e-01	1
3.700000e+00	37	1.952005e+03	4.023201e+02	2.880000e+01	7.200000e+00	1.708855e-01	2.000000e-01	2.000000e-01	1
3.800000e+00	38	1.354070e+03	2.729259e+02	2.880000e+01	7.200000e+00	1.677484e-01	2.000000e-01	2.000000e-01	1
3.900000e+00	39	1.717117e+03	4.282970e+02	2.880000e+01	7.200000e+00	1.996338e-01	2.000000e-01	2.000000e-01	1
4	40	1.546963e+03	4.966578e+02	2.880000e+01	7.200000e+00	2.430283e-01	2.000000e-01	2.000000e-01	1
4.100000e+00	41	1.630648e+03	2.422485e+02	2.880000e+01	7.200000e+00	1.293443e-01	2.000000e-01	2.000000e-01	1
4.200000e+00	42	1.609766e+03	6.339588e+02	2.880000e+01	7.200000e+00	2.825475e-01	2.000000e-01	2.000000e-01	1
4.300000e+00	43	1.808863e+03	1.801316e+02	2.880000e+01	7.200000e+00	9.056414e-02	2.000000e-01	2.000000e-01	1
4.400000e+00	44	2.291441e+03	3.677574e+02	2.880000e+01	7.200000e+00	1.382963e-01	2.000000e-01	2.000000e-01	1
4.500000e+00	45	1.921588e+03	3.043688e+02	2.880000e+01	7.200000e+00	1.367362e-01	2.000000e-01	2.000000e-01	1
4.600000e+00	46	1.358992e+03	4.747173e+02	2.880000e+01	7.200000e+00	2.588836e-01	2.000000e-01	2.000000e-01	1
4.700000e+00	47	1.959275e+03	3.839032e+02	2.880000e+01	7.200000e+00	1.638387e-01	2.000000e-01	2.000000e-01	1
4.800000e+00	48	1.388204e+03	2.784340e+02	2.880000e+01	7.200000e+00	1.670633e-01	2.000000e-01	2.000000e-01	1
4.900000e+00	49	1.579885e+03	3.402816e+02	2.880000e+01	7.200000e+00	1.772146e-01	2.000000e-01	2.000000e-01	1
5	50	1.348402e+03	3.784592e+02	2.880000e+01	7.200000e+00	2.191602e-01	2.000000e-01	2.000000e-01	1
5.100000e+00	51	1.857599e+03	4.223743e+02	2.880000e+01	7.200000e+00	1.852541e-01	2.000000e-01	2.000000e-01	1
5.200000e+00	52	1.319872e+03	4.590777e+02	2.880000e+01	7.200000e+00	2.580611e-01	2.000000e-01	2.000000e-01	1
5.300000e+00	53	1.441797e+03	1.792476e+02	2.880000e+01	7.200000e+00	1.105754e-01	2.000000e-01	2.000000e-01	1
5.400000e+00	54	1.857519e+03	5.742050e+02	2.880000e+01	7.200000e+00	2.361308e-01	2.000000e-01	2.000000e-01	1
5.500000e+00	55	1.148027e+03	3.405905e+02	2.880000e+01	7.200000e+00	2.287966e-01	2.000000e-01	2.000000e-01	1
5.600000e+00	56	1.798026e+03	5.363485e+02	2.880000e+01	7.200000e+00	2.297611e-01	2.000000e-01	2.000000e-01	1
5.700000e+00	57	1.479507e+03	4.427626e+02	2.880000e+01	7.200000e+00	2.303332e-01	2.000000e-01	2.000000e-01	1
5.800000e+00	58	1.247922e+03	4.140459e+02	2.880000e+01	7.200000e+00	2.491299e-01	2.000000e-01	2.000000e-01	1
5.900000e+00	59	1.089520e+03	5.773989e+02	2.880000e+01	7.200000e+00	3.463868e-01	2.000000e-01	2.000000e-01	1
6	60	1.431637e+03	5.498858e+01	2.880000e+01	7.200000e+00	3.698886e-02	2.000000e-01	2.000000e-01	1
6.100000e+00	61	1.500779e+03	5.010862e+02	2.880000e+01	7.200000e+00	2.503097e-01	2.000000e-01	2.000000e-01	1
6.200000e+00	62	1.389280e+03	5.218308e+02	2.880000e+01	7.200000e+00	2.730511e-01	2.000000e-01	2.000000e-01	1
6.300000e+00	63	1.862586e+03	6.679450e+02	2.880000e+01	7.200000e+00	2.639545e-01	2.000000e-01	2.000000e-01	1
6.400000e+00	64	9.900841e+02	3.729754e+02	2.880000e+01	7.200000e+00	2.736310e-01	2.000000e-01	2.000000e-01	1
6.500000e+00	65	1.810871e+03	5.160870e+02	2.880000e+01	7.200000e+00	2.217861e-01	2.000000e-01	2.000000e-01	1
6.600000e+00	66	1.181450e+03	7.948039e+02	2.880000e+01	7.200000e+00	4.021770e-01	2.000000e-01	2.000000e-01	1
6.700000e+00	67	1.296357e+03	4.841157e+02	2.880000e+01	7.200000e+00	2.719029e-01	2.000000e-01	2.000000e-01	1
6.800000e+00	68	1.609554e+03	3.793213e+02	2.880000e+01	7.200000e+00	1.907215e-01	2.000000e-01	2.000000e-01	1
6.900000e+00	69	1.586669e+03	5.286372e+02	2.880000e+01	7.200000e+00	2.499105e-01	2.000000e-01	2.000000e-01	1
7	70	1.825624e+03	2.194283e+02	2.880000e+01	7.200000e+00	1.072972e-01	2.000000e-01	2.000000e-01	1
7.100000e+00	71	1.722195e+03	4.695958e+02	2.880000e+01	7.200000e+00	2.142521e-01	2.000000e-01	2.000000e-01	1
7.200000e+00	72	1.606946e+03	1.656929e+02	2.880000e+01	7.200000e+00	9.347247e-02	2.000000e-01	2.000000e-01	1
7.300000e+00	73	1.187830e+03	4.773998e+02	2.880000e+01	7.200000e+00	2.866871e-01	2.000000e-01	2.000000e-01	1
7.400000e+00	74	1.396766e+03	2.087019e+02	2.880000e+01	7.200000e+00	1.299944e-01	2.000000e-01	2.000000e-01	1
7.500000e+00	75	1.759284e+03	7.776375e+02	2.880000e+01	7.200000e+00	3.065280e-01	2.000000e-01	2.000000e-01	1
7.600000e+00	76	2.069124e+03	2.774956e+02	2.880000e+01	7.200000e+00	1.182534e-01	2.000000e-01	2.000000e-01	1
7.700000e+00	77	1.463676e+03	5.606833e+02	2.880000e+01	7.200000e+00	2.769683e-01	2.000000e-01	2.000000e-01	1
7.800000e+00	78	1.519212e+03	3.367128e+02	2.880000e+01	7.200000e+00	1.814259e-01	2.000000e-01	2.000000e-01	1
7.900000e+00	79	1.512628e+03	4.471174e+02	2.880000e+01	7.200000e+00	2.281508e-01	2.000000e-01	2.000000e-01	1
8	80	1.845097e+03	4.556716e+02	2.880000e+01	7.200000e+00	1.980519e-01	2.000000e-01	2.000000e-01	1
8.100000e+00	81	1.426087e+03	4.326359e+02	2.880000e+01	7.200000e+00	2.327597e-01	2.000000e-01	2.000000e-01	1
8.200000e+00	82	1.275992e+03	1.211036e+02	2.880000e+01	7.200000e+00	8.668240e-02	2.000000e-01	2.000000e-01	1
8.300000e+00	83	9.822412e+02	5.653946e+02	2.880000e+01	7.200000e+00	3.653279e-01	2.000000e-01	2.000000e-01	1
8.400000e+00	84	1.480063e+03	3.409492e+02	2.880000e+01	7.200000e+00	1.872306e-01	2.000000e-01	2.000000e-01	1
8.500000e+00	85	1.908647e+03	2.638097e+02	2.880000e+01	7.200000e+00	1.214338e-01	2.000000e-01	2.000000e-01	1
8.600000e+00	86	1.947341e+03	4.463756e+02	2.880000e+01	7.200000e+00	1.864781e-01	2.000000e-01	2.000000e-01	1
8.700000e+00	87	1.363987e+03	5.728512e+02	2.880000e+01	7.200000e+00	2.957661e-01	2.000000e-01	2.000000e-01	1
8.800000e+00	88	1.539733e+03	3.187683e+02	2.880000e+01	7.200000e+00	1.715190e-01	2.000000e-01	2.000000e-01	1
8.900000e+00	89	2.398841e+03	2.360880e+02	2.880000e+01	7.200000e+00	8.959938e-02	2.000000e-01	2.000000e-01	1
9	90	1.785781e+03	2.707067e+02	2.880000e+01	7.200000e+00	1.316354e-01	2.000000e-01	2.000000e-01	1
9.100000e+00	91	1.656038e+03	4.114324e+02	2.880000e+01	7.200000e+00	1.990028e-01	2.000000e-01	2.000000e-01	1
9.200000e+00	92	1.107824e+03	4.322790e+02	2.880000e+01	7.200000e+00	2.806818e-01	2.000000e-01	2.000000e-01	1
9.300000e+00	93	1.157006e+03	4.647972e+02	2.880000e+01	7.200000e+00	2.865929e-01	2.000000e-01	2.000000e-01	1
9.400000e+00	94	2.048545e+03	5.323824e+02	2.880000e+01	7.200000e+00	2.062756e-01	2.000000e-01	2.000000e-01	1
