coordinates 	23.16	247.99	151.16	247.99
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	6.656059e+02	1.222241e+03	1.080000e+01	2.520000e+01	6.474259e-01	7.000000e-01	7.000000e-01	4
2.000000e-01	2	8.096685e+02	1.492368e+03	1.080000e+01	2.520000e+01	6.482817e-01	7.000000e-01	7.000000e-01	4
3.000000e-01	3	5.534784e+02	1.680608e+03	1.080000e+01	2.520000e+01	7.522574e-01	7.000000e-01	7.000000e-01	4
4.000000e-01	4	5.262143e+02	1.306312e+03	1.080000e+01	2.520000e+01	7.128476e-01	7.000000e-01	7.000000e-01	4
5.000000e-01	5	7.830520e+02	1.249090e+03	1.080000e+01	2.520000e+01	6.146667e-01	7.000000e-01	7.000000e-01	4
6.000000e-01	6	6.288242e+02	9.823049e+02	1.080000e+01	2.520000e+01	6.096997e-01	7.000000e-01	7.000000e-01	4
7.000000e-01	7	1.091056e+03	1.407153e+03	1.080000e+01	2.520000e+01	5.632649e-01	7.000000e-01	7.000000e-01	4
8.000000e-01	8	6.110012e+02	8.952246e+02	1.080000e+01	2.520000e+01	5.943495e-01	7.000000e-01	7.000000e-01	4
9.000000e-01	9	6.190882e+02	1.358355e+03	1.080000e+01	2.520000e+01	6.869249e-01	7.000000e-01	7.000000e-01	4
1	10	7.060553e+02	1.961169e+03	1.080000e+01	2.520000e+01	7.352846e-01	7.000000e-01	7.000000e-01	4
1.100000e+00	11	5.484023e+02	1.569904e+03	1.080000e+01	2.520000e+01	7.411128e-01	7.000000e-01	7.000000e-01	4
1.200000e+00	12	3.403157e+02	1.866595e+03	1.080000e+01	2.520000e+01	8.457955e-01	7.000000e-01	7.000000e-01	4
1.300000e+00	13	7.515576e+02	1.703626e+03	1.080000e+01	2.520000e+01	6.938894e-01	7.000000e-01	7.000000e-01	4
1.400000e+00	14	4.744606e+02	1.600574e+03	1.080000e+01	2.520000e+01	7.713481e-01	7.000000e-01	7.000000e-01	4
1.500000e+00	15	3.268949e+02	1.666348e+03	1.080000e+01	2.520000e+01	8.359984e-01	7.000000e-01	7.000000e-01	4
1.600000e+00	16	5.454932e+02	1.606731e+03	1.080000e+01	2.520000e+01	7.465445e-01	7.000000e-01	7.000000e-01	4
1.700000e+00	17	5.599915e+02	1.080290e+03	1.080000e+01	2.520000e+01	6.586003e-01	7.000000e-01	7.000000e-01	4
1.800000e+00	18	6.016607e+02	1.559292e+03	1.080000e+01	2.520000e+01	7.215762e-01	7.000000e-01	7.000000e-01	4
1.900000e+00	19	7.170780e+02	1.339582e+03	1.080000e+01	2.520000e+01	6.513385e-01	7.000000e-01	7.000000e-01	4
2	20	6.308987e+02	1.313704e+03	1.080000e+01	2.520000e+01	6.755642e-01	7.000000e-01	7.000000e-01	4
2.100000e+00	21	5.192152e+02	1.231906e+03	1.080000e+01	2.520000e+01	7.034956e-01	7.000000e-01	7.000000e-01	4
2.200000e+00	22	4.515398e+02	1.535569e+03	1.080000e+01	2.520000e+01	7.727654e-01	7.000000e-01	7.000000e-01	4
2.300000e+00	23	4.014931e+02	1.020408e+03	1.080000e+01	2.520000e+01	7.176365e-01	7.000000e-01	7.000000e-01	4
2.400000e+00	24	4.032650e+02	8.254858e+02	1.080000e+01	2.520000e+01	6.718090e-01	7.000000e-01	7.000000e-01	4
2.500000e+00	25	8.812667e+02	1.416108e+03	1.080000e+01	2.520000e+01	6.164027e-01	7.000000e-01	7.000000e-01	4
2.600000e+00	26	7.877987e+02	1.250245e+03	1.080000e+01	2.520000e+01	6.134534e-01	7.000000e-01	7.000000e-01	4
2.700000e+00	27	6.634963e+02	1.450736e+03	1.080000e+01	2.520000e+01	6.861762e-01	7.000000e-01	7.000000e-01	4
2.800000e+00	28	6.174291e+02	1.715627e+03	1.080000e+01	2.520000e+01	7.353561e-01	7.000000e-01	7.000000e-01	4
2.900000e+00	29	5.268273e+02	1.442281e+03	1.080000e+01	2.520000e+01	7.324539e-01	7.000000e-01	7.000000e-01	4
3	30	8.223627e+02	1.221493e+03	1.080000e+01	2.520000e+01	5.976415e-01	7.000000e-01	7.000000e-01	4
3.100000e+00	31	9.046229e+02	1.422044e+03	1.080000e+01	2.520000e+01	6.111936e-01	7.000000e-01	7.000000e-01	4
3.200000e+00	32	4.075327e+02	1.189722e+03	1.080000e+01	2.520000e+01	7.448543e-01	7.000000e-01	7.000000e-01	4
3.300000e+00	33	8.438178e+02	1.267559e+03	1.080000e+01	2.520000e+01	6.003471e-01	7.000000e-01	7.000000e-01	4
3.400000e+00	34	5.893923e+02	1.241016e+03	1.080000e+01	2.520000e+01	6.779996e-01	7.000000e-01	7.000000e-01	4
3.500000e+00	35	7.505031e+02	1.573752e+03	1.080000e+01	2.520000e+01	6.770996e-01	7.000000e-01	7.000000e-01	4
