coordinates 	33.27	108.42	161.27	108.42
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	6.714439e+02	1.221309e+03	1.080000e+01	2.520000e+01	6.452554e-01	7.000000e-01	7.000000e-01	2
2.000000e-01	2	5.082245e+02	1.666425e+03	1.080000e+01	2.520000e+01	7.662959e-01	7.000000e-01	7.000000e-01	2
3.000000e-01	3	6.218613e+02	1.139192e+03	1.080000e+01	2.520000e+01	6.468810e-01	7.000000e-01	7.000000e-01	2
4.000000e-01	4	5.569542e+02	1.729316e+03	1.080000e+01	2.520000e+01	7.563918e-01	7.000000e-01	7.000000e-01	2
5.000000e-01	5	8.874691e+02	1.218678e+03	1.080000e+01	2.520000e+01	5.786290e-01	7.000000e-01	7.000000e-01	2
6.000000e-01	6	4.152816e+02	1.326474e+03	1.080000e+01	2.520000e+01	7.615730e-01	7.000000e-01	7.000000e-01	2
7.000000e-01	7	3.288000e+02	1.015441e+03	1.080000e+01	2.520000e+01	7.554010e-01	7.000000e-01	7.000000e-01	2
8.000000e-01	8	2.903811e+02	1.837592e+03	1.080000e+01	2.520000e+01	8.635410e-01	7.000000e-01	7.000000e-01	2
9.000000e-01	9	3.975693e+02	1.387367e+03	1.080000e+01	2.520000e+01	7.772642e-01	7.000000e-01	7.000000e-01	2
1	10	1.067920e+03	1.753102e+03	1.080000e+01	2.520000e+01	6.214422e-01	7.000000e-01	7.000000e-01	2
1.100000e+00	11	9.707413e+02	6.990373e+02	1.080000e+01	2.520000e+01	4.186407e-01	7.000000e-01	7.000000e-01	2
1.200000e+00	12	6.338553e+02	1.281802e+03	1.080000e+01	2.520000e+01	6.691186e-01	7.000000e-01	7.000000e-01	2
1.300000e+00	13	4.247528e+02	1.367274e+03	1.080000e+01	2.520000e+01	7.629763e-01	7.000000e-01	7.000000e-01	2
1.400000e+00	14	4.956100e+02	1.463120e+03	1.080000e+01	2.520000e+01	7.469739e-01	7.000000e-01	7.000000e-01	2
