coordinates 	127.20	210.37	255.20	210.37
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	8.406544e+02	1.364130e+03	1.080000e+01	2.520000e+01	6.187136e-01	7.000000e-01	7.000000e-01	2
2.000000e-01	2	9.863265e+02	1.397231e+03	1.080000e+01	2.520000e+01	5.861956e-01	7.000000e-01	7.000000e-01	2
3.000000e-01	3	7.109860e+02	1.165419e+03	1.080000e+01	2.520000e+01	6.210913e-01	7.000000e-01	7.000000e-01	2
4.000000e-01	4	2.503117e+02	1.574223e+03	1.080000e+01	2.520000e+01	8.628080e-01	7.000000e-01	7.000000e-01	2
5.000000e-01	5	4.055970e+02	1.551494e+03	1.395519e+01	2.204481e+01	7.927551e-01	6.123559e-01	7.000000e-01	2
6.000000e-01	6	2.033310e+03	3.374572e+02	2.880000e+01	7.200000e+00	1.423409e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.250781e+03	3.595044e+02	2.880000e+01	7.200000e+00	2.232550e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.397502e+03	1.047994e+02	2.880000e+01	7.200000e+00	6.975926e-02	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.503651e+03	3.105944e+02	2.880000e+01	7.200000e+00	1.711976e-01	2.000000e-01	2.000000e-01	1
1	10	1.649308e+03	4.798274e+02	2.880000e+01	7.200000e+00	2.253626e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	8.069523e+02	1.540070e+03	1.760053e+01	1.839947e+01	6.561804e-01	5.110964e-01	7.000000e-01	4
1.200000e+00	12	5.323808e+02	1.433266e+03	1.080000e+01	2.520000e+01	7.291574e-01	7.000000e-01	7.000000e-01	4
1.300000e+00	13	5.927435e+02	4.011212e+02	1.080000e+01	2.520000e+01	4.035974e-01	7.000000e-01	7.000000e-01	4
1.400000e+00	14	7.444124e+02	1.639773e+03	1.080000e+01	2.520000e+01	6.877707e-01	7.000000e-01	7.000000e-01	4
1.500000e+00	15	1.186616e+02	7.556848e+02	1.080000e+01	2.520000e+01	8.642854e-01	7.000000e-01	7.000000e-01	4
1.600000e+00	16	5.641259e+02	1.520533e+03	1.080000e+01	2.520000e+01	7.293917e-01	7.000000e-01	7.000000e-01	4
1.700000e+00	17	6.019012e+02	9.659538e+02	1.080000e+01	2.520000e+01	6.160989e-01	7.000000e-01	7.000000e-01	4
1.800000e+00	18	8.471426e+02	1.227717e+03	1.080000e+01	2.520000e+01	5.917109e-01	7.000000e-01	7.000000e-01	4
1.900000e+00	19	5.384379e+02	1.026315e+03	1.080000e+01	2.520000e+01	6.558958e-01	7.000000e-01	7.000000e-01	4
2	20	3.169178e+02	1.615451e+03	1.080000e+01	2.520000e+01	8.359952e-01	7.000000e-01	7.000000e-01	4
2.100000e+00	21	5.793180e+02	1.687642e+03	1.080000e+01	2.520000e+01	7.444516e-01	7.000000e-01	7.000000e-01	4
2.200000e+00	22	6.135792e+02	1.190440e+03	1.080000e+01	2.520000e+01	6.598822e-01	7.000000e-01	7.000000e-01	4
2.300000e+00	23	8.653589e+02	1.202674e+03	1.080000e+01	2.520000e+01	5.815546e-01	7.000000e-01	7.000000e-01	4
2.400000e+00	24	4.387367e+02	1.366654e+03	1.080000e+01	2.520000e+01	7.569852e-01	7.000000e-01	7.000000e-01	4
2.500000e+00	25	9.198032e+02	1.392092e+03	1.080000e+01	2.520000e+01	6.021432e-01	7.000000e-01	7.000000e-01	4
2.600000e+00	26	5.041547e+02	1.416631e+03	1.080000e+01	2.520000e+01	7.375268e-01	7.000000e-01	7.000000e-01	4
2.700000e+00	27	3.628085e+02	1.574761e+03	1.080000e+01	2.520000e+01	8.127507e-01	7.000000e-01	7.000000e-01	4
2.800000e+00	28	7.724847e+02	1.297797e+03	1.080000e+01	2.520000e+01	6.268698e-01	7.000000e-01	7.000000e-01	4
2.900000e+00	29	5.255784e+02	1.632125e+03	1.080000e+01	2.520000e+01	7.564177e-01	7.000000e-01	7.000000e-01	4
3	30	2.489593e+02	1.132952e+03	1.080000e+01	2.520000e+01	8.198442e-01	7.000000e-01	7.000000e-01	4
3.100000e+00	31	7.876441e+02	1.545186e+03	1.080000e+01	2.520000e+01	6.623654e-01	7.000000e-01	7.000000e-01	4
3.200000e+00	32	1.005977e+03	1.380146e+03	1.080000e+01	2.520000e+01	5.784051e-01	7.000000e-01	7.000000e-01	4
3.300000e+00	33	4.425037e+02	1.319475e+03	1.080000e+01	2.520000e+01	7.488597e-01	7.000000e-01	7.000000e-01	4
3.400000e+00	34	9.593587e+02	1.524198e+03	1.080000e+01	2.520000e+01	6.137158e-01	7.000000e-01	7.000000e-01	4
3.500000e+00	35	6.496343e+02	1.032842e+03	1.080000e+01	2.520000e+01	6.138819e-01	7.000000e-01	7.000000e-01	4
3.600000e+00	36	4.544096e+02	1.095107e+03	1.080000e+01	2.520000e+01	7.067410e-01	7.000000e-01	7.000000e-01	4
3.700000e+00	37	6.571346e+02	1.928442e+03	1.080000e+01	2.520000e+01	7.458460e-01	7.000000e-01	7.000000e-01	4
3.800000e+00	38	7.199632e+02	1.473347e+03	1.080000e+01	2.520000e+01	6.717458e-01	7.000000e-01	7.000000e-01	4
3.900000e+00	39	5.599053e+02	1.339232e+03	1.080000e+01	2.520000e+01	7.051791e-01	7.000000e-01	7.000000e-01	4
4	40	8.398104e+02	1.037231e+03	1.080000e+01	2.520000e+01	5.525882e-01	7.000000e-01	7.000000e-01	4
4.100000e+00	41	5.140289e+02	1.229859e+03	1.080000e+01	2.520000e+01	7.052396e-01	7.000000e-01	7.000000e-01	4
4.200000e+00	42	4.062773e+02	1.442043e+03	1.080000e+01	2.520000e+01	7.801910e-01	7.000000e-01	7.000000e-01	4
4.300000e+00	43	9.701133e+02	1.300195e+03	1.080000e+01	2.520000e+01	5.726953e-01	7.000000e-01	7.000000e-01	4
4.400000e+00	44	6.032817e+02	1.200054e+03	1.080000e+01	2.520000e+01	6.654634e-01	7.000000e-01	7.000000e-01	4
4.500000e+00	45	4.464302e+02	1.641702e+03	1.080000e+01	2.520000e+01	7.862059e-01	7.000000e-01	7.000000e-01	4
4.600000e+00	46	8.396089e+02	1.956021e+03	1.080000e+01	2.520000e+01	6.996709e-01	7.000000e-01	7.000000e-01	4
4.700000e+00	47	6.077874e+02	1.491906e+03	1.080000e+01	2.520000e+01	7.105352e-01	7.000000e-01	7.000000e-01	4
4.800000e+00	48	2.287460e+02	1.394073e+03	1.080000e+01	2.520000e+01	8.590440e-01	7.000000e-01	7.000000e-01	4
4.900000e+00	49	3.895574e+02	1.020931e+03	1.080000e+01	2.520000e+01	7.238138e-01	7.000000e-01	7.000000e-01	4
5	50	5.905290e+02	1.167164e+03	1.080000e+01	2.520000e+01	6.640317e-01	7.000000e-01	7.000000e-01	4
5.100000e+00	51	7.646275e+02	1.011815e+03	1.080000e+01	2.520000e+01	5.695737e-01	7.000000e-01	7.000000e-01	4
5.200000e+00	52	7.031728e+02	1.532283e+03	1.080000e+01	2.520000e+01	6.854455e-01	7.000000e-01	7.000000e-01	4
5.300000e+00	53	7.818163e+02	1.302317e+03	1.080000e+01	2.520000e+01	6.248722e-01	7.000000e-01	7.000000e-01	4
5.400000e+00	54	5.258335e+02	1.704175e+03	1.080000e+01	2.520000e+01	7.642011e-01	7.000000e-01	7.000000e-01	4
5.500000e+00	55	7.565075e+02	1.441200e+03	1.080000e+01	2.520000e+01	6.557743e-01	7.000000e-01	7.000000e-01	4
5.600000e+00	56	5.083272e+02	1.456669e+03	1.080000e+01	2.520000e+01	7.413089e-01	7.000000e-01	7.000000e-01	4
5.700000e+00	57	8.487895e+02	1.394473e+03	1.080000e+01	2.520000e+01	6.216272e-01	7.000000e-01	7.000000e-01	4
5.800000e+00	58	5.376604e+02	1.257260e+03	1.080000e+01	2.520000e+01	7.004545e-01	7.000000e-01	7.000000e-01	4
5.900000e+00	59	5.658016e+02	9.272624e+02	1.080000e+01	2.520000e+01	6.210467e-01	7.000000e-01	7.000000e-01	4
6	60	8.483028e+02	1.398081e+03	1.080000e+01	2.520000e+01	6.223696e-01	7.000000e-01	7.000000e-01	4
6.100000e+00	61	5.128973e+02	1.549072e+03	1.080000e+01	2.520000e+01	7.512585e-01	7.000000e-01	7.000000e-01	4
