coordinates 	66.47	134.98	194.47	134.98
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.063667e+03	2.710940e+02	2.880000e+01	7.200000e+00	2.031030e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.342297e+03	3.071014e+02	2.880000e+01	7.200000e+00	1.861900e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.296750e+03	3.587546e+02	2.880000e+01	7.200000e+00	2.167041e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.456961e+03	2.672152e+02	2.880000e+01	7.200000e+00	1.549814e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.915361e+03	3.641727e+02	2.880000e+01	7.200000e+00	1.597576e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.477161e+03	3.446491e+02	2.880000e+01	7.200000e+00	1.891794e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.373884e+03	4.883378e+02	2.880000e+01	7.200000e+00	2.622339e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.370579e+03	4.311530e+02	2.880000e+01	7.200000e+00	2.392991e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.644721e+03	3.498816e+02	2.880000e+01	7.200000e+00	1.754142e-01	2.000000e-01	2.000000e-01	1
1	10	1.595298e+03	5.789810e+02	2.880000e+01	7.200000e+00	2.662864e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	2.052928e+03	1.798091e+02	2.880000e+01	7.200000e+00	8.053305e-02	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.598424e+03	1.300877e+02	2.880000e+01	7.200000e+00	7.525991e-02	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.893324e+03	4.611742e+02	2.880000e+01	7.200000e+00	1.958694e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.594744e+03	9.156721e+01	2.880000e+01	7.200000e+00	5.430029e-02	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.246265e+03	1.043351e+03	2.268482e+01	1.331518e+01	4.556882e-01	3.698662e-01	2.000000e-01	1
1.600000e+00	16	8.651092e+02	6.322406e+02	1.632314e+01	1.967686e+01	4.222398e-01	5.465795e-01	7.000000e-01	2
1.700000e+00	17	1.679844e+03	2.817671e+02	2.880000e+01	7.200000e+00	1.436407e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.709793e+03	2.659271e+02	2.880000e+01	7.200000e+00	1.345976e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.913620e+03	4.172263e+02	2.880000e+01	7.200000e+00	1.790021e-01	2.000000e-01	2.000000e-01	1
2	20	1.310566e+03	2.123142e+02	2.880000e+01	7.200000e+00	1.394162e-01	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.469150e+03	3.575167e+02	2.880000e+01	7.200000e+00	1.957208e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.380681e+03	3.671913e+02	2.880000e+01	7.200000e+00	2.100790e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.475382e+03	3.946960e+02	2.880000e+01	7.200000e+00	2.110586e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.780714e+03	5.655279e+02	2.880000e+01	7.200000e+00	2.410356e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	1.678144e+03	4.099544e+02	2.880000e+01	7.200000e+00	1.963291e-01	2.000000e-01	2.000000e-01	1
2.600000e+00	26	1.662243e+03	3.996491e+02	2.880000e+01	7.200000e+00	1.938264e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	1.572691e+03	4.236150e+02	2.880000e+01	7.200000e+00	2.121995e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.579060e+03	2.950159e+02	2.880000e+01	7.200000e+00	1.574194e-01	2.000000e-01	2.000000e-01	1
2.900000e+00	29	1.775306e+03	1.524095e+02	2.880000e+01	7.200000e+00	7.906225e-02	2.000000e-01	2.000000e-01	1
3	30	1.710811e+03	3.921087e+02	2.880000e+01	7.200000e+00	1.864592e-01	2.000000e-01	2.000000e-01	1
3.100000e+00	31	1.293933e+03	1.164216e+02	2.880000e+01	7.200000e+00	8.254774e-02	2.000000e-01	2.000000e-01	1
3.200000e+00	32	2.015211e+03	3.549551e+02	2.880000e+01	7.200000e+00	1.497596e-01	2.000000e-01	2.000000e-01	1
3.300000e+00	33	1.300214e+03	4.718317e+02	2.880000e+01	7.200000e+00	2.662639e-01	2.000000e-01	2.000000e-01	1
3.400000e+00	34	1.821552e+03	3.269373e+02	2.880000e+01	7.200000e+00	1.521708e-01	2.000000e-01	2.000000e-01	1
3.500000e+00	35	1.256307e+03	1.893364e+02	2.880000e+01	7.200000e+00	1.309704e-01	2.000000e-01	2.000000e-01	1
3.600000e+00	36	1.751306e+03	3.080166e+02	2.880000e+01	7.200000e+00	1.495718e-01	2.000000e-01	2.000000e-01	1
3.700000e+00	37	1.641518e+03	3.545956e+02	2.880000e+01	7.200000e+00	1.776430e-01	2.000000e-01	2.000000e-01	1
3.800000e+00	38	1.708113e+03	3.085093e+02	2.880000e+01	7.200000e+00	1.529832e-01	2.000000e-01	2.000000e-01	1
3.900000e+00	39	1.680407e+03	3.165514e+02	2.880000e+01	7.200000e+00	1.585167e-01	2.000000e-01	2.000000e-01	1
4	40	1.259185e+03	3.552201e+02	2.880000e+01	7.200000e+00	2.200316e-01	2.000000e-01	2.000000e-01	1
4.100000e+00	41	1.851288e+03	4.823138e+02	2.880000e+01	7.200000e+00	2.066821e-01	2.000000e-01	2.000000e-01	1
4.200000e+00	42	1.689486e+03	4.085720e+02	2.880000e+01	7.200000e+00	1.947382e-01	2.000000e-01	2.000000e-01	1
4.300000e+00	43	1.254712e+03	7.697884e+02	2.880000e+01	7.200000e+00	3.802363e-01	2.000000e-01	2.000000e-01	1
4.400000e+00	44	1.649730e+03	3.658126e+02	2.880000e+01	7.200000e+00	1.814958e-01	2.000000e-01	2.000000e-01	1
4.500000e+00	45	1.723432e+03	6.667344e+02	2.880000e+01	7.200000e+00	2.789489e-01	2.000000e-01	2.000000e-01	1
4.600000e+00	46	1.723887e+03	6.277644e+02	2.880000e+01	7.200000e+00	2.669462e-01	2.000000e-01	2.000000e-01	1
4.700000e+00	47	1.216352e+03	4.570038e+02	2.880000e+01	7.200000e+00	2.731062e-01	2.000000e-01	2.000000e-01	1
4.800000e+00	48	1.733474e+03	2.861298e+02	2.880000e+01	7.200000e+00	1.416762e-01	2.000000e-01	2.000000e-01	1
4.900000e+00	49	1.511116e+03	4.336964e+02	2.880000e+01	7.200000e+00	2.230016e-01	2.000000e-01	2.000000e-01	1
5	50	1.211081e+03	3.712436e+02	2.880000e+01	7.200000e+00	2.346191e-01	2.000000e-01	2.000000e-01	1
5.100000e+00	51	1.776672e+03	3.501288e+02	2.880000e+01	7.200000e+00	1.646269e-01	2.000000e-01	2.000000e-01	1
5.200000e+00	52	1.797598e+03	4.267254e+02	2.880000e+01	7.200000e+00	1.918450e-01	2.000000e-01	2.000000e-01	1
5.300000e+00	53	1.721239e+03	5.616720e+02	2.880000e+01	7.200000e+00	2.460333e-01	2.000000e-01	2.000000e-01	1
5.400000e+00	54	1.649850e+03	3.561639e+02	2.880000e+01	7.200000e+00	1.775481e-01	2.000000e-01	2.000000e-01	1
5.500000e+00	55	1.653521e+03	2.860852e+02	2.880000e+01	7.200000e+00	1.474965e-01	2.000000e-01	2.000000e-01	1
5.600000e+00	56	1.749121e+03	2.324670e+02	2.880000e+01	7.200000e+00	1.173135e-01	2.000000e-01	2.000000e-01	1
5.700000e+00	57	1.549894e+03	5.985832e+02	2.880000e+01	7.200000e+00	2.786081e-01	2.000000e-01	2.000000e-01	1
5.800000e+00	58	1.543609e+03	4.159365e+02	2.880000e+01	7.200000e+00	2.122618e-01	2.000000e-01	2.000000e-01	1
5.900000e+00	59	1.243511e+03	4.247398e+02	2.880000e+01	7.200000e+00	2.546019e-01	2.000000e-01	2.000000e-01	1
6	60	1.714587e+03	3.416046e+02	2.880000e+01	7.200000e+00	1.661346e-01	2.000000e-01	2.000000e-01	1
6.100000e+00	61	1.935269e+03	6.526856e+02	2.880000e+01	7.200000e+00	2.522013e-01	2.000000e-01	2.000000e-01	1
6.200000e+00	62	1.538717e+03	3.742660e+02	2.880000e+01	7.200000e+00	1.956452e-01	2.000000e-01	2.000000e-01	1
6.300000e+00	63	1.381181e+03	2.256241e+02	2.880000e+01	7.200000e+00	1.404178e-01	2.000000e-01	2.000000e-01	1
6.400000e+00	64	9.621515e+02	3.958491e+02	2.880000e+01	7.200000e+00	2.914940e-01	2.000000e-01	2.000000e-01	1
6.500000e+00	65	1.779684e+03	5.451902e+02	2.880000e+01	7.200000e+00	2.345031e-01	2.000000e-01	2.000000e-01	1
6.600000e+00	66	1.291646e+03	1.244088e+02	2.880000e+01	7.200000e+00	8.785594e-02	2.000000e-01	2.000000e-01	1
6.700000e+00	67	1.773654e+03	4.487800e+02	2.880000e+01	7.200000e+00	2.019317e-01	2.000000e-01	2.000000e-01	1
6.800000e+00	68	1.402945e+03	1.312758e+02	2.880000e+01	7.200000e+00	8.556511e-02	2.000000e-01	2.000000e-01	1
6.900000e+00	69	1.518714e+03	3.708626e+02	2.880000e+01	7.200000e+00	1.962675e-01	2.000000e-01	2.000000e-01	1
7	70	1.046520e+03	6.590028e+02	2.880000e+01	7.200000e+00	3.863934e-01	2.000000e-01	2.000000e-01	1
7.100000e+00	71	1.528283e+03	2.134228e+02	2.880000e+01	7.200000e+00	1.225367e-01	2.000000e-01	2.000000e-01	1
7.200000e+00	72	1.581541e+03	5.891373e+02	2.880000e+01	7.200000e+00	2.714070e-01	2.000000e-01	2.000000e-01	1
7.300000e+00	73	1.672182e+03	6.317393e+02	2.880000e+01	7.200000e+00	2.742018e-01	2.000000e-01	2.000000e-01	1
7.400000e+00	74	1.812076e+03	2.814422e+02	2.880000e+01	7.200000e+00	1.344350e-01	2.000000e-01	2.000000e-01	1
7.500000e+00	75	1.118529e+03	4.550717e+02	2.880000e+01	7.200000e+00	2.891913e-01	2.000000e-01	2.000000e-01	1
7.600000e+00	76	1.694892e+03	2.439580e+02	2.880000e+01	7.200000e+00	1.258261e-01	2.000000e-01	2.000000e-01	1
7.700000e+00	77	1.038666e+03	0	2.880000e+01	7.200000e+00	0	2.000000e-01	2.000000e-01	1
7.800000e+00	78	1.360315e+03	5.414827e+02	2.880000e+01	7.200000e+00	2.847216e-01	2.000000e-01	2.000000e-01	1
7.900000e+00	79	1.442575e+03	3.376145e+02	2.880000e+01	7.200000e+00	1.896509e-01	2.000000e-01	2.000000e-01	1
8	80	1.648424e+03	3.016873e+02	2.880000e+01	7.200000e+00	1.547026e-01	2.000000e-01	2.000000e-01	1
8.100000e+00	81	1.410799e+03	3.725247e+02	2.880000e+01	7.200000e+00	2.088935e-01	2.000000e-01	2.000000e-01	1
8.200000e+00	82	1.464442e+03	4.285263e+02	2.880000e+01	7.200000e+00	2.263779e-01	2.000000e-01	2.000000e-01	1
8.300000e+00	83	9.064087e+02	2.409743e+02	2.880000e+01	7.200000e+00	2.100208e-01	2.000000e-01	2.000000e-01	1
8.400000e+00	84	1.309709e+03	1.285112e+02	2.880000e+01	7.200000e+00	8.935431e-02	2.000000e-01	2.000000e-01	1
8.500000e+00	85	1.265445e+03	5.328728e+02	2.880000e+01	7.200000e+00	2.963174e-01	2.000000e-01	2.000000e-01	1
8.600000e+00	86	1.290390e+03	4.993969e+02	2.880000e+01	7.200000e+00	2.790259e-01	2.000000e-01	2.000000e-01	1
8.700000e+00	87	1.355196e+03	6.992876e+02	2.880000e+01	7.200000e+00	3.403714e-01	2.000000e-01	2.000000e-01	1
8.800000e+00	88	1.045136e+03	3.281026e+02	2.880000e+01	7.200000e+00	2.389262e-01	2.000000e-01	2.000000e-01	1
8.900000e+00	89	1.329962e+03	1.862389e+02	2.880000e+01	7.200000e+00	1.228326e-01	2.000000e-01	2.000000e-01	1
9	90	1.493026e+03	0	2.880000e+01	7.200000e+00	0	2.000000e-01	2.000000e-01	1
9.100000e+00	91	1.574028e+03	4.441868e+02	2.880000e+01	7.200000e+00	2.200890e-01	2.000000e-01	2.000000e-01	1
9.200000e+00	92	1.058458e+03	2.361880e+02	2.880000e+01	7.200000e+00	1.824344e-01	2.000000e-01	2.000000e-01	1
9.300000e+00	93	1.371015e+03	7.461187e+02	1.972660e+01	1.627340e+01	3.524193e-01	4.520389e-01	7.000000e-01	2
9.400000e+00	94	3.456797e+02	1.223535e+03	1.080000e+01	2.520000e+01	7.797117e-01	7.000000e-01	7.000000e-01	2
9.500000e+00	95	4.483697e+02	1.506638e+03	1.080000e+01	2.520000e+01	7.706558e-01	7.000000e-01	7.000000e-01	2
9.600000e+00	96	4.661331e+02	1.594551e+03	1.080000e+01	2.520000e+01	7.737969e-01	7.000000e-01	7.000000e-01	2
9.700000e+00	97	3.645063e+02	1.420486e+03	1.080000e+01	2.520000e+01	7.957939e-01	7.000000e-01	7.000000e-01	2
9.800000e+00	98	5.351610e+02	8.822619e+02	1.080000e+01	2.520000e+01	6.224408e-01	7.000000e-01	7.000000e-01	2
9.900000e+00	99	4.114615e+02	1.114009e+03	1.080000e+01	2.520000e+01	7.302725e-01	7.000000e-01	7.000000e-01	2
10	100	1.164111e+03	7.689587e+02	2.389255e+01	1.210745e+01	3.977915e-01	3.363180e-01	2.000000e-01	1
1.010000e+01	101	1.503804e+03	5.446162e+02	2.880000e+01	7.200000e+00	2.658714e-01	2.000000e-01	2.000000e-01	1
1.020000e+01	102	1.636821e+03	1.193939e+02	2.880000e+01	7.200000e+00	6.798363e-02	2.000000e-01	2.000000e-01	1
1.030000e+01	103	1.389857e+03	5.285993e+02	2.880000e+01	7.200000e+00	2.755336e-01	2.000000e-01	2.000000e-01	1
1.040000e+01	104	1.763638e+03	2.208471e+02	2.880000e+01	7.200000e+00	1.112869e-01	2.000000e-01	2.000000e-01	1
1.050000e+01	105	8.462372e+02	5.588960e+02	2.880000e+01	7.200000e+00	3.977530e-01	2.000000e-01	2.000000e-01	1
1.060000e+01	106	1.432333e+03	4.038157e+02	2.880000e+01	7.200000e+00	2.199253e-01	2.000000e-01	2.000000e-01	1
1.070000e+01	107	1.311804e+03	5.965708e+02	2.880000e+01	7.200000e+00	3.126068e-01	2.000000e-01	2.000000e-01	1
1.080000e+01	108	1.330820e+03	4.504197e+02	2.880000e+01	7.200000e+00	2.528687e-01	2.000000e-01	2.000000e-01	1
1.090000e+01	109	1.794673e+03	1.398859e+02	2.880000e+01	7.200000e+00	7.230893e-02	2.000000e-01	2.000000e-01	1
11	110	1.507449e+03	1.445891e+02	2.880000e+01	7.200000e+00	8.752165e-02	2.000000e-01	2.000000e-01	1
1.110000e+01	111	1.341827e+03	1.416977e+02	2.880000e+01	7.200000e+00	9.551419e-02	2.000000e-01	2.000000e-01	1
1.120000e+01	112	1.309757e+03	2.092217e+02	2.880000e+01	7.200000e+00	1.377384e-01	2.000000e-01	2.000000e-01	1
1.130000e+01	113	1.559658e+03	4.751659e+02	2.880000e+01	7.200000e+00	2.335170e-01	2.000000e-01	2.000000e-01	1
1.140000e+01	114	1.337985e+03	5.878147e+02	2.880000e+01	7.200000e+00	3.052314e-01	2.000000e-01	2.000000e-01	1
1.150000e+01	115	1.542408e+03	3.969716e+02	2.880000e+01	7.200000e+00	2.046900e-01	2.000000e-01	2.000000e-01	1
1.160000e+01	116	1.103216e+03	7.223060e+02	2.880000e+01	7.200000e+00	3.956710e-01	2.000000e-01	2.000000e-01	1
1.170000e+01	117	1.754086e+03	4.861504e+02	2.880000e+01	7.200000e+00	2.170085e-01	2.000000e-01	2.000000e-01	1
1.180000e+01	118	1.861781e+03	6.072579e+02	2.880000e+01	7.200000e+00	2.459490e-01	2.000000e-01	2.000000e-01	1
1.190000e+01	119	1.482754e+03	1.775737e+02	2.880000e+01	7.200000e+00	1.069510e-01	2.000000e-01	2.000000e-01	1
12	120	1.636255e+03	4.405333e+02	2.880000e+01	7.200000e+00	2.121224e-01	2.000000e-01	2.000000e-01	1
1.210000e+01	121	1.666907e+03	1.141506e+02	2.880000e+01	7.200000e+00	6.409144e-02	2.000000e-01	2.000000e-01	1
1.220000e+01	122	1.781132e+03	2.192751e+02	2.880000e+01	7.200000e+00	1.096153e-01	2.000000e-01	2.000000e-01	1
1.230000e+01	123	1.027350e+03	5.647842e+02	2.880000e+01	7.200000e+00	3.547341e-01	2.000000e-01	2.000000e-01	1
1.240000e+01	124	1.772004e+03	4.482524e+02	2.880000e+01	7.200000e+00	2.018922e-01	2.000000e-01	2.000000e-01	1
1.250000e+01	125	1.510532e+03	3.353796e+02	2.880000e+01	7.200000e+00	1.816878e-01	2.000000e-01	2.000000e-01	1
1.260000e+01	126	1.338824e+03	2.616217e+02	2.880000e+01	7.200000e+00	1.634681e-01	2.000000e-01	2.000000e-01	1
1.270000e+01	127	2.037956e+03	4.905697e+02	2.880000e+01	7.200000e+00	1.940141e-01	2.000000e-01	2.000000e-01	1
1.280000e+01	128	1.459202e+03	4.582828e+02	2.880000e+01	7.200000e+00	2.390020e-01	2.000000e-01	2.000000e-01	1
1.290000e+01	129	1.727007e+03	3.040583e+02	2.880000e+01	7.200000e+00	1.497038e-01	2.000000e-01	2.000000e-01	1
13	130	7.314670e+02	1.716928e+03	1.314536e+01	2.285464e+01	7.012464e-01	6.348511e-01	7.000000e-01	3
1.310000e+01	131	3.547171e+02	1.506584e+03	1.080000e+01	2.520000e+01	8.094252e-01	7.000000e-01	7.000000e-01	3
1.320000e+01	132	6.600976e+02	1.516364e+03	1.080000e+01	2.520000e+01	6.967106e-01	7.000000e-01	7.000000e-01	3
1.330000e+01	133	5.935070e+02	1.107537e+03	1.080000e+01	2.520000e+01	6.510925e-01	7.000000e-01	7.000000e-01	3
1.340000e+01	134	4.180264e+02	1.181816e+03	1.080000e+01	2.520000e+01	7.387078e-01	7.000000e-01	7.000000e-01	3
1.350000e+01	135	6.103804e+02	1.558598e+03	1.080000e+01	2.520000e+01	7.185862e-01	7.000000e-01	7.000000e-01	3
1.360000e+01	136	6.963986e+02	1.329098e+03	1.080000e+01	2.520000e+01	6.561838e-01	7.000000e-01	7.000000e-01	3
1.370000e+01	137	2.872353e+02	1.498110e+03	1.080000e+01	2.520000e+01	8.391150e-01	7.000000e-01	7.000000e-01	3
1.380000e+01	138	3.997192e+02	1.232226e+03	1.080000e+01	2.520000e+01	7.550658e-01	7.000000e-01	7.000000e-01	3
1.390000e+01	139	4.024673e+02	1.211455e+03	1.080000e+01	2.520000e+01	7.506279e-01	7.000000e-01	7.000000e-01	3
14	140	7.249288e+02	1.669940e+03	1.080000e+01	2.520000e+01	6.972992e-01	7.000000e-01	7.000000e-01	3
1.410000e+01	141	7.305882e+02	1.144252e+03	1.080000e+01	2.520000e+01	6.103197e-01	7.000000e-01	7.000000e-01	3
1.420000e+01	142	5.751893e+02	1.266133e+03	1.080000e+01	2.520000e+01	6.876217e-01	7.000000e-01	7.000000e-01	3
1.430000e+01	143	6.336541e+02	1.577713e+03	1.080000e+01	2.520000e+01	7.134559e-01	7.000000e-01	7.000000e-01	3
1.440000e+01	144	8.330761e+02	1.399451e+03	1.080000e+01	2.520000e+01	6.268461e-01	7.000000e-01	7.000000e-01	3
1.450000e+01	145	4.659994e+02	1.648514e+03	1.080000e+01	2.520000e+01	7.796186e-01	7.000000e-01	7.000000e-01	3
1.460000e+01	146	4.104582e+02	1.101000e+03	1.080000e+01	2.520000e+01	7.284356e-01	7.000000e-01	7.000000e-01	3
1.470000e+01	147	4.075717e+02	1.337925e+03	1.080000e+01	2.520000e+01	7.665010e-01	7.000000e-01	7.000000e-01	3
1.480000e+01	148	6.420806e+02	1.571522e+03	1.080000e+01	2.520000e+01	7.099386e-01	7.000000e-01	7.000000e-01	3
1.490000e+01	149	9.206034e+02	1.999608e+03	1.080000e+01	2.520000e+01	6.847477e-01	7.000000e-01	7.000000e-01	3
15	150	5.860741e+02	1.494807e+03	1.080000e+01	2.520000e+01	7.183528e-01	7.000000e-01	7.000000e-01	3
1.510000e+01	151	7.435699e+02	1.152569e+03	1.080000e+01	2.520000e+01	6.078506e-01	7.000000e-01	7.000000e-01	3
1.520000e+01	152	7.451923e+02	1.325920e+03	1.080000e+01	2.520000e+01	6.401971e-01	7.000000e-01	7.000000e-01	3
1.530000e+01	153	4.247291e+02	1.876355e+03	1.080000e+01	2.520000e+01	8.154221e-01	7.000000e-01	7.000000e-01	3
1.540000e+01	154	7.889751e+02	1.420208e+03	1.080000e+01	2.520000e+01	6.428657e-01	7.000000e-01	7.000000e-01	3
1.550000e+01	155	8.423141e+02	4.089261e+02	1.080000e+01	2.520000e+01	3.268166e-01	7.000000e-01	7.000000e-01	3
1.560000e+01	156	7.903741e+02	1.574433e+03	1.080000e+01	2.520000e+01	6.657765e-01	7.000000e-01	7.000000e-01	3
1.570000e+01	157	5.962423e+02	1.372113e+03	1.080000e+01	2.520000e+01	6.970861e-01	7.000000e-01	7.000000e-01	3
1.580000e+01	158	5.247417e+02	1.659123e+03	1.080000e+01	2.520000e+01	7.597188e-01	7.000000e-01	7.000000e-01	3
1.590000e+01	159	8.533104e+02	1.547035e+03	1.080000e+01	2.520000e+01	6.445051e-01	7.000000e-01	7.000000e-01	3
16	160	6.719719e+02	1.281912e+03	1.080000e+01	2.520000e+01	6.560840e-01	7.000000e-01	7.000000e-01	3
1.610000e+01	161	3.402437e+02	1.394065e+03	1.080000e+01	2.520000e+01	8.038159e-01	7.000000e-01	7.000000e-01	3
1.620000e+01	162	6.588538e+02	1.690169e+03	1.080000e+01	2.520000e+01	7.195200e-01	7.000000e-01	7.000000e-01	3
1.630000e+01	163	8.598023e+02	1.600392e+03	1.080000e+01	2.520000e+01	6.505145e-01	7.000000e-01	7.000000e-01	3
1.640000e+01	164	5.011206e+02	1.306937e+03	1.080000e+01	2.520000e+01	7.228404e-01	7.000000e-01	7.000000e-01	3
1.650000e+01	165	3.938144e+02	1.272261e+03	1.080000e+01	2.520000e+01	7.636275e-01	7.000000e-01	7.000000e-01	3
1.660000e+01	166	4.664694e+02	1.211410e+03	1.080000e+01	2.520000e+01	7.219887e-01	7.000000e-01	7.000000e-01	3
1.670000e+01	167	8.343386e+02	1.327169e+03	1.080000e+01	2.520000e+01	6.140015e-01	7.000000e-01	7.000000e-01	3
1.680000e+01	168	3.744045e+02	1.641572e+03	1.080000e+01	2.520000e+01	8.142813e-01	7.000000e-01	7.000000e-01	3
1.690000e+01	169	2.340276e+02	1.464041e+03	1.080000e+01	2.520000e+01	8.621801e-01	7.000000e-01	7.000000e-01	3
17	170	3.146904e+02	1.623225e+03	1.080000e+01	2.520000e+01	8.376140e-01	7.000000e-01	7.000000e-01	3
1.710000e+01	171	8.147110e+02	8.329420e+02	1.080000e+01	2.520000e+01	5.055324e-01	7.000000e-01	7.000000e-01	3
