coordinates 	46.99	19.58	174.99	19.58
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.114176e+03	1.317359e+03	1.080000e+01	2.520000e+01	5.417809e-01	7.000000e-01	7.000000e-01	4
2.000000e-01	2	6.632365e+02	8.687990e+02	1.080000e+01	2.520000e+01	5.670880e-01	7.000000e-01	7.000000e-01	4
3.000000e-01	3	6.727597e+02	1.418784e+03	1.080000e+01	2.520000e+01	6.783430e-01	7.000000e-01	7.000000e-01	4
4.000000e-01	4	6.893029e+02	1.024496e+03	1.080000e+01	2.520000e+01	5.977924e-01	7.000000e-01	7.000000e-01	4
5.000000e-01	5	7.303206e+02	9.124051e+02	1.080000e+01	2.520000e+01	5.554214e-01	7.000000e-01	7.000000e-01	4
6.000000e-01	6	3.640517e+02	1.154200e+03	1.080000e+01	2.520000e+01	7.602165e-01	7.000000e-01	7.000000e-01	4
7.000000e-01	7	4.092207e+02	1.333456e+03	1.080000e+01	2.520000e+01	7.651769e-01	7.000000e-01	7.000000e-01	4
8.000000e-01	8	6.409916e+02	1.375042e+03	1.080000e+01	2.520000e+01	6.820532e-01	7.000000e-01	7.000000e-01	4
9.000000e-01	9	4.509434e+02	1.305651e+03	1.080000e+01	2.520000e+01	7.432854e-01	7.000000e-01	7.000000e-01	4
1	10	5.377471e+02	1.313253e+03	1.080000e+01	2.520000e+01	7.094830e-01	7.000000e-01	7.000000e-01	4
1.100000e+00	11	7.194792e+02	1.188355e+03	1.080000e+01	2.520000e+01	6.228817e-01	7.000000e-01	7.000000e-01	4
1.200000e+00	12	6.482941e+02	1.763618e+03	1.080000e+01	2.520000e+01	7.312115e-01	7.000000e-01	7.000000e-01	4
1.300000e+00	13	5.291192e+02	1.862605e+03	1.080000e+01	2.520000e+01	7.787708e-01	7.000000e-01	7.000000e-01	4
1.400000e+00	14	7.598066e+02	1.278157e+03	1.080000e+01	2.520000e+01	6.271735e-01	7.000000e-01	7.000000e-01	4
1.500000e+00	15	7.190935e+02	1.468114e+03	1.080000e+01	2.520000e+01	6.712276e-01	7.000000e-01	7.000000e-01	4
1.600000e+00	16	4.376630e+02	1.309269e+03	1.080000e+01	2.520000e+01	7.494677e-01	7.000000e-01	7.000000e-01	4
1.700000e+00	17	3.431610e+02	1.574910e+03	1.080000e+01	2.520000e+01	8.210906e-01	7.000000e-01	7.000000e-01	4
1.800000e+00	18	7.986529e+02	1.547328e+03	1.080000e+01	2.520000e+01	6.595655e-01	7.000000e-01	7.000000e-01	4
1.900000e+00	19	6.077808e+02	1.255230e+03	1.080000e+01	2.520000e+01	6.737642e-01	7.000000e-01	7.000000e-01	4
