coordinates 	38.04	154.42	166.04	154.42
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	6.784527e+02	1.627135e+03	1.080000e+01	2.520000e+01	7.057354e-01	7.000000e-01	7.000000e-01	4
2.000000e-01	2	5.317772e+02	6.142884e+02	1.080000e+01	2.520000e+01	5.359976e-01	7.000000e-01	7.000000e-01	4
3.000000e-01	3	3.986782e+02	1.923728e+03	1.080000e+01	2.520000e+01	8.283340e-01	7.000000e-01	7.000000e-01	4
4.000000e-01	4	7.252704e+02	1.587013e+03	1.080000e+01	2.520000e+01	6.863402e-01	7.000000e-01	7.000000e-01	4
5.000000e-01	5	4.741530e+02	1.570008e+03	1.080000e+01	2.520000e+01	7.680451e-01	7.000000e-01	7.000000e-01	4
6.000000e-01	6	6.683061e+02	1.555084e+03	1.080000e+01	2.520000e+01	6.994202e-01	7.000000e-01	7.000000e-01	4
7.000000e-01	7	7.657507e+02	1.421134e+03	1.080000e+01	2.520000e+01	6.498440e-01	7.000000e-01	7.000000e-01	4
8.000000e-01	8	7.425255e+02	1.218171e+03	1.080000e+01	2.520000e+01	6.212950e-01	7.000000e-01	7.000000e-01	4
9.000000e-01	9	6.647446e+02	1.465945e+03	1.080000e+01	2.520000e+01	6.880144e-01	7.000000e-01	7.000000e-01	4
1	10	8.472137e+02	1.642952e+03	1.080000e+01	2.520000e+01	6.597762e-01	7.000000e-01	7.000000e-01	4
1.100000e+00	11	6.002173e+02	1.570326e+03	1.080000e+01	2.520000e+01	7.234713e-01	7.000000e-01	7.000000e-01	4
1.200000e+00	12	6.132207e+02	1.145150e+03	1.080000e+01	2.520000e+01	6.512563e-01	7.000000e-01	7.000000e-01	4
1.300000e+00	13	4.613217e+02	1.267123e+03	1.080000e+01	2.520000e+01	7.331001e-01	7.000000e-01	7.000000e-01	4
1.400000e+00	14	6.699347e+02	1.590549e+03	1.080000e+01	2.520000e+01	7.036321e-01	7.000000e-01	7.000000e-01	4
1.500000e+00	15	8.167417e+02	9.052155e+02	1.080000e+01	2.520000e+01	5.256899e-01	7.000000e-01	7.000000e-01	4
1.600000e+00	16	6.255339e+02	1.399523e+03	1.080000e+01	2.520000e+01	6.911031e-01	7.000000e-01	7.000000e-01	4
1.700000e+00	17	8.962446e+02	8.902027e+02	1.080000e+01	2.520000e+01	4.983090e-01	7.000000e-01	7.000000e-01	4
1.800000e+00	18	6.411500e+02	1.252647e+03	1.080000e+01	2.520000e+01	6.614474e-01	7.000000e-01	7.000000e-01	4
1.900000e+00	19	5.297237e+02	1.048239e+03	1.080000e+01	2.520000e+01	6.642990e-01	7.000000e-01	7.000000e-01	4
2	20	4.647278e+02	1.363841e+03	1.080000e+01	2.520000e+01	7.458516e-01	7.000000e-01	7.000000e-01	4
2.100000e+00	21	6.728746e+02	1.365925e+03	1.080000e+01	2.520000e+01	6.699652e-01	7.000000e-01	7.000000e-01	4
2.200000e+00	22	3.990781e+02	1.299238e+03	1.080000e+01	2.520000e+01	7.650154e-01	7.000000e-01	7.000000e-01	4
2.300000e+00	23	5.393692e+02	1.078736e+03	1.080000e+01	2.520000e+01	6.666662e-01	7.000000e-01	7.000000e-01	4
2.400000e+00	24	6.666202e+02	1.505015e+03	1.080000e+01	2.520000e+01	6.930331e-01	7.000000e-01	7.000000e-01	4
2.500000e+00	25	5.257979e+02	1.646905e+03	1.080000e+01	2.520000e+01	7.579982e-01	7.000000e-01	7.000000e-01	4
2.600000e+00	26	4.325323e+02	1.055079e+03	1.080000e+01	2.520000e+01	7.092437e-01	7.000000e-01	7.000000e-01	4
2.700000e+00	27	7.334758e+02	1.724738e+03	1.080000e+01	2.520000e+01	7.016225e-01	7.000000e-01	7.000000e-01	4
2.800000e+00	28	6.134001e+02	1.093651e+03	1.080000e+01	2.520000e+01	6.406667e-01	7.000000e-01	7.000000e-01	4
2.900000e+00	29	5.683118e+02	1.167952e+03	1.080000e+01	2.520000e+01	6.726813e-01	7.000000e-01	7.000000e-01	4
