coordinates 	72.56	90.76	200.56	90.76
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.662940e+03	5.267517e+02	2.880000e+01	7.200000e+00	2.405598e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.905150e+03	4.731300e+02	2.880000e+01	7.200000e+00	1.989378e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.560225e+03	1.329442e+02	2.880000e+01	7.200000e+00	7.851797e-02	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.654198e+03	2.975360e+02	2.880000e+01	7.200000e+00	1.524470e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.843925e+03	3.649218e+02	2.880000e+01	7.200000e+00	1.652092e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	2.440221e+03	4.679760e+02	2.880000e+01	7.200000e+00	1.609162e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.805122e+03	5.473778e+02	2.880000e+01	7.200000e+00	2.326792e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.274734e+03	4.163708e+02	2.880000e+01	7.200000e+00	2.462122e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.222622e+03	4.890747e+02	2.880000e+01	7.200000e+00	2.857251e-01	2.000000e-01	2.000000e-01	1
1	10	2.151680e+03	4.594598e+02	2.880000e+01	7.200000e+00	1.759614e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.326614e+03	3.566207e+02	2.880000e+01	7.200000e+00	2.118663e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.517315e+03	6.082303e+02	2.880000e+01	7.200000e+00	2.861526e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	2.248842e+03	5.247225e+02	2.880000e+01	7.200000e+00	1.891870e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.602114e+03	6.298750e+02	2.880000e+01	7.200000e+00	2.822035e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.724629e+03	3.370740e+02	2.880000e+01	7.200000e+00	1.634930e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.940060e+03	1.977714e+02	2.880000e+01	7.200000e+00	9.251028e-02	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.798137e+03	6.216064e+02	2.880000e+01	7.200000e+00	2.568894e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.526600e+03	5.550524e+02	2.880000e+01	7.200000e+00	2.666402e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.285249e+03	3.478241e+02	2.880000e+01	7.200000e+00	2.129876e-01	2.000000e-01	2.000000e-01	1
2	20	1.871486e+03	6.996042e+01	2.880000e+01	7.200000e+00	3.603521e-02	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.466098e+03	3.401447e+02	2.880000e+01	7.200000e+00	1.883162e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.602727e+03	6.569837e+02	2.880000e+01	7.200000e+00	2.907380e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.571373e+03	5.140458e+02	2.880000e+01	7.200000e+00	2.464952e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.249822e+03	2.584796e+02	2.880000e+01	7.200000e+00	1.713713e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	2.015209e+03	4.209204e+02	2.880000e+01	7.200000e+00	1.727824e-01	2.000000e-01	2.000000e-01	1
2.600000e+00	26	1.357495e+03	3.704905e+02	2.880000e+01	7.200000e+00	2.144060e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	1.325437e+03	5.270286e+02	2.880000e+01	7.200000e+00	2.845011e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.422508e+03	3.070409e+02	2.880000e+01	7.200000e+00	1.775265e-01	2.000000e-01	2.000000e-01	1
2.900000e+00	29	1.697796e+03	3.566348e+02	2.880000e+01	7.200000e+00	1.735930e-01	2.000000e-01	2.000000e-01	1
3	30	1.837942e+03	7.125955e+02	2.880000e+01	7.200000e+00	2.793903e-01	2.000000e-01	2.000000e-01	1
3.100000e+00	31	1.619805e+03	3.445806e+02	2.880000e+01	7.200000e+00	1.754140e-01	2.000000e-01	2.000000e-01	1
3.200000e+00	32	2.157984e+03	5.705523e+01	2.880000e+01	7.200000e+00	2.575812e-02	2.000000e-01	2.000000e-01	1
3.300000e+00	33	1.494535e+03	9.169407e+02	2.222431e+01	1.377569e+01	3.802405e-01	3.826581e-01	2.000000e-01	1
3.400000e+00	34	5.179575e+02	1.286715e+03	1.080000e+01	2.520000e+01	7.129909e-01	7.000000e-01	7.000000e-01	3
3.500000e+00	35	7.002314e+01	1.608277e+03	1.080000e+01	2.520000e+01	9.582773e-01	7.000000e-01	7.000000e-01	3
3.600000e+00	36	5.598216e+02	1.362926e+03	1.080000e+01	2.520000e+01	7.088429e-01	7.000000e-01	7.000000e-01	3
3.700000e+00	37	3.841611e+02	1.628276e+03	1.080000e+01	2.520000e+01	8.091065e-01	7.000000e-01	7.000000e-01	3
3.800000e+00	38	2.713637e+02	1.399989e+03	1.080000e+01	2.520000e+01	8.376383e-01	7.000000e-01	7.000000e-01	3
3.900000e+00	39	5.683557e+02	1.556400e+03	1.080000e+01	2.520000e+01	7.325078e-01	7.000000e-01	7.000000e-01	3
4	40	7.011916e+02	1.820539e+03	1.080000e+01	2.520000e+01	7.219404e-01	7.000000e-01	7.000000e-01	3
4.100000e+00	41	7.595356e+02	1.406990e+03	1.080000e+01	2.520000e+01	6.494223e-01	7.000000e-01	7.000000e-01	3
4.200000e+00	42	6.415230e+02	1.050024e+03	1.080000e+01	2.520000e+01	6.207477e-01	7.000000e-01	7.000000e-01	3
4.300000e+00	43	3.851796e+02	1.114824e+03	1.080000e+01	2.520000e+01	7.432142e-01	7.000000e-01	7.000000e-01	3
4.400000e+00	44	4.852654e+02	2.090492e+03	1.080000e+01	2.520000e+01	8.116028e-01	7.000000e-01	7.000000e-01	3
4.500000e+00	45	7.609081e+02	1.629613e+03	1.080000e+01	2.520000e+01	6.816978e-01	7.000000e-01	7.000000e-01	3
4.600000e+00	46	5.428139e+02	1.386157e+03	1.080000e+01	2.520000e+01	7.185993e-01	7.000000e-01	7.000000e-01	3
4.700000e+00	47	2.983410e+02	6.408522e+02	1.080000e+01	2.520000e+01	6.823433e-01	7.000000e-01	7.000000e-01	3
4.800000e+00	48	7.243778e+02	1.553247e+03	1.080000e+01	2.520000e+01	6.819591e-01	7.000000e-01	7.000000e-01	3
4.900000e+00	49	5.829346e+02	1.442251e+03	1.080000e+01	2.520000e+01	7.121574e-01	7.000000e-01	7.000000e-01	3
5	50	9.372224e+02	1.466875e+03	1.080000e+01	2.520000e+01	6.101562e-01	7.000000e-01	7.000000e-01	3
5.100000e+00	51	7.505299e+02	1.926518e+03	1.080000e+01	2.520000e+01	7.196428e-01	7.000000e-01	7.000000e-01	3
5.200000e+00	52	5.919244e+02	1.471619e+03	1.080000e+01	2.520000e+01	7.131515e-01	7.000000e-01	7.000000e-01	3
5.300000e+00	53	7.086653e+02	1.123174e+03	1.080000e+01	2.520000e+01	6.131400e-01	7.000000e-01	7.000000e-01	3
5.400000e+00	54	7.930199e+02	1.065663e+03	1.080000e+01	2.520000e+01	5.733431e-01	7.000000e-01	7.000000e-01	3
5.500000e+00	55	5.822720e+02	1.635428e+03	1.080000e+01	2.520000e+01	7.374433e-01	7.000000e-01	7.000000e-01	3
5.600000e+00	56	5.517567e+02	1.402281e+03	1.080000e+01	2.520000e+01	7.176325e-01	7.000000e-01	7.000000e-01	3
5.700000e+00	57	3.777687e+02	1.474513e+03	1.080000e+01	2.520000e+01	7.960523e-01	7.000000e-01	7.000000e-01	3
5.800000e+00	58	9.773839e+02	8.818734e+02	2.352633e+01	1.247367e+01	4.743149e-01	3.464909e-01	2.000000e-01	1
5.900000e+00	59	1.493107e+03	1.380262e+03	1.963799e+01	1.636201e+01	4.803636e-01	4.545002e-01	7.000000e-01	3
6	60	9.200076e+02	1.581400e+03	1.080000e+01	2.520000e+01	6.322041e-01	7.000000e-01	7.000000e-01	3
6.100000e+00	61	6.960810e+02	1.480498e+03	1.080000e+01	2.520000e+01	6.801950e-01	7.000000e-01	7.000000e-01	3
6.200000e+00	62	7.100727e+02	1.359065e+03	1.080000e+01	2.520000e+01	6.568268e-01	7.000000e-01	7.000000e-01	3
6.300000e+00	63	1.897165e+02	8.815886e+02	1.080000e+01	2.520000e+01	8.229109e-01	7.000000e-01	7.000000e-01	3
6.400000e+00	64	7.192899e+02	1.397290e+03	1.080000e+01	2.520000e+01	6.601641e-01	7.000000e-01	7.000000e-01	3
6.500000e+00	65	7.224303e+02	8.289082e+02	1.080000e+01	2.520000e+01	5.343181e-01	7.000000e-01	7.000000e-01	3
6.600000e+00	66	6.910804e+02	1.633681e+03	1.080000e+01	2.520000e+01	7.027307e-01	7.000000e-01	7.000000e-01	3
6.700000e+00	67	6.568018e+02	1.125644e+03	1.080000e+01	2.520000e+01	6.315166e-01	7.000000e-01	7.000000e-01	3
6.800000e+00	68	2.939330e+02	1.540620e+03	1.080000e+01	2.520000e+01	8.397795e-01	7.000000e-01	7.000000e-01	3
6.900000e+00	69	5.540257e+02	1.453140e+03	1.080000e+01	2.520000e+01	7.239761e-01	7.000000e-01	7.000000e-01	3
7	70	3.120877e+02	1.905511e+03	1.080000e+01	2.520000e+01	8.592677e-01	7.000000e-01	7.000000e-01	3
7.100000e+00	71	4.932897e+02	1.277866e+03	1.080000e+01	2.520000e+01	7.214871e-01	7.000000e-01	7.000000e-01	3
7.200000e+00	72	7.878379e+02	1.528541e+03	1.080000e+01	2.520000e+01	6.598839e-01	7.000000e-01	7.000000e-01	3
7.300000e+00	73	6.762458e+02	1.549793e+03	1.080000e+01	2.520000e+01	6.962111e-01	7.000000e-01	7.000000e-01	3
