coordinates 	12.27	209.40	140.27	209.40
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.537898e+03	4.737327e+02	2.880000e+01	7.200000e+00	2.354969e-01	2.000000e-01	2.000000e-01	2
2.000000e-01	2	1.610609e+03	6.707502e+02	2.880000e+01	7.200000e+00	2.940135e-01	2.000000e-01	2.000000e-01	2
3.000000e-01	3	1.714264e+03	4.957404e+02	2.880000e+01	7.200000e+00	2.243164e-01	2.000000e-01	2.000000e-01	2
4.000000e-01	4	1.256897e+03	4.836937e+02	2.880000e+01	7.200000e+00	2.778905e-01	2.000000e-01	2.000000e-01	2
5.000000e-01	5	1.620780e+03	2.045579e+02	2.880000e+01	7.200000e+00	1.120658e-01	2.000000e-01	2.000000e-01	2
6.000000e-01	6	1.577889e+03	4.472845e+02	2.880000e+01	7.200000e+00	2.208623e-01	2.000000e-01	2.000000e-01	2
7.000000e-01	7	8.610768e+02	4.350425e+02	2.880000e+01	7.200000e+00	3.356501e-01	2.000000e-01	2.000000e-01	2
8.000000e-01	8	1.827788e+03	5.895389e+02	2.880000e+01	7.200000e+00	2.438805e-01	2.000000e-01	2.000000e-01	2
9.000000e-01	9	1.325019e+03	5.129839e+02	2.880000e+01	7.200000e+00	2.790986e-01	2.000000e-01	2.000000e-01	2
1	10	1.185527e+03	3.378914e+02	2.880000e+01	7.200000e+00	2.217982e-01	2.000000e-01	2.000000e-01	2
1.100000e+00	11	1.144890e+03	2.292042e+02	2.880000e+01	7.200000e+00	1.668039e-01	2.000000e-01	2.000000e-01	2
1.200000e+00	12	1.783841e+03	5.989856e+02	2.880000e+01	7.200000e+00	2.513760e-01	2.000000e-01	2.000000e-01	2
1.300000e+00	13	1.967368e+03	2.400911e+02	2.880000e+01	7.200000e+00	1.087635e-01	2.000000e-01	2.000000e-01	2
1.400000e+00	14	1.329045e+03	7.279226e+01	2.880000e+01	7.200000e+00	5.192633e-02	2.000000e-01	2.000000e-01	2
1.500000e+00	15	1.999325e+03	2.924075e+02	2.880000e+01	7.200000e+00	1.275923e-01	2.000000e-01	2.000000e-01	2
1.600000e+00	16	2.093865e+03	4.413581e+02	2.880000e+01	7.200000e+00	1.740904e-01	2.000000e-01	2.000000e-01	2
1.700000e+00	17	1.761676e+03	7.017004e+02	2.880000e+01	7.200000e+00	2.848531e-01	2.000000e-01	2.000000e-01	2
1.800000e+00	18	1.403366e+03	0	2.880000e+01	7.200000e+00	0	2.000000e-01	2.000000e-01	2
1.900000e+00	19	1.855142e+03	3.632081e+02	2.880000e+01	7.200000e+00	1.637289e-01	2.000000e-01	2.000000e-01	2
2	20	1.558672e+03	2.045611e+02	2.880000e+01	7.200000e+00	1.160147e-01	2.000000e-01	2.000000e-01	2
2.100000e+00	21	9.408837e+02	3.674199e+02	2.880000e+01	7.200000e+00	2.808369e-01	2.000000e-01	2.000000e-01	2
2.200000e+00	22	1.576895e+03	4.143999e+02	2.880000e+01	7.200000e+00	2.081057e-01	2.000000e-01	2.000000e-01	2
2.300000e+00	23	1.654051e+03	2.164084e+02	2.880000e+01	7.200000e+00	1.156980e-01	2.000000e-01	2.000000e-01	2
2.400000e+00	24	1.060396e+03	5.040478e+02	2.880000e+01	7.200000e+00	3.221897e-01	2.000000e-01	2.000000e-01	2
2.500000e+00	25	1.765088e+03	7.413784e+01	2.880000e+01	7.200000e+00	4.030927e-02	2.000000e-01	2.000000e-01	2
2.600000e+00	26	1.116351e+03	3.910010e+02	2.880000e+01	7.200000e+00	2.593959e-01	2.000000e-01	2.000000e-01	2
