coordinates 	47.07	37.71	175.07	37.71
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.997526e+03	5.422739e+02	2.880000e+01	7.200000e+00	2.135105e-01	2.000000e-01	2.000000e-01	2
2.000000e-01	2	1.638580e+03	6.623237e+02	2.880000e+01	7.200000e+00	2.878537e-01	2.000000e-01	2.000000e-01	2
3.000000e-01	3	1.429865e+03	4.115580e+02	2.880000e+01	7.200000e+00	2.234999e-01	2.000000e-01	2.000000e-01	2
4.000000e-01	4	1.256379e+03	5.892444e+02	2.880000e+01	7.200000e+00	3.192658e-01	2.000000e-01	2.000000e-01	2
5.000000e-01	5	1.643696e+03	6.305261e+02	2.880000e+01	7.200000e+00	2.772491e-01	2.000000e-01	2.000000e-01	2
6.000000e-01	6	1.120960e+03	4.066273e+02	2.880000e+01	7.200000e+00	2.661892e-01	2.000000e-01	2.000000e-01	2
7.000000e-01	7	1.521161e+03	4.223982e+02	2.880000e+01	7.200000e+00	2.173323e-01	2.000000e-01	2.000000e-01	2
8.000000e-01	8	1.925894e+03	4.006883e+02	2.880000e+01	7.200000e+00	1.722218e-01	2.000000e-01	2.000000e-01	2
9.000000e-01	9	1.608389e+03	2.962933e+02	2.880000e+01	7.200000e+00	1.555605e-01	2.000000e-01	2.000000e-01	2
1	10	2.198624e+03	4.439009e+02	2.880000e+01	7.200000e+00	1.679836e-01	2.000000e-01	2.000000e-01	2
1.100000e+00	11	1.724854e+03	5.692431e+02	2.880000e+01	7.200000e+00	2.481339e-01	2.000000e-01	2.000000e-01	2
1.200000e+00	12	9.896522e+02	3.020785e+02	2.880000e+01	7.200000e+00	2.338556e-01	2.000000e-01	2.000000e-01	2
1.300000e+00	13	1.569353e+03	4.435016e+02	2.880000e+01	7.200000e+00	2.203347e-01	2.000000e-01	2.000000e-01	2
1.400000e+00	14	1.496359e+03	4.800413e+02	2.880000e+01	7.200000e+00	2.428867e-01	2.000000e-01	2.000000e-01	2
1.500000e+00	15	2.094895e+03	1.462712e+02	2.880000e+01	7.200000e+00	6.526563e-02	2.000000e-01	2.000000e-01	2
1.600000e+00	16	1.300757e+03	1.578277e+02	2.880000e+01	7.200000e+00	1.082061e-01	2.000000e-01	2.000000e-01	2
