coordinates 	42.89	63.25	170.89	63.25
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.551032e+03	3.665672e+02	2.880000e+01	7.200000e+00	1.911595e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.009099e+03	4.622180e+02	2.880000e+01	7.200000e+00	3.141525e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.752448e+03	2.725097e+02	2.880000e+01	7.200000e+00	1.345755e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.521638e+03	4.771567e+02	2.880000e+01	7.200000e+00	2.387222e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.412279e+03	4.226517e+02	2.880000e+01	7.200000e+00	2.303366e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.093086e+03	5.120394e+02	2.880000e+01	7.200000e+00	3.190027e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.264423e+03	1.597314e+02	2.880000e+01	7.200000e+00	1.121588e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.452331e+03	4.631860e+02	2.880000e+01	7.200000e+00	2.418073e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.537259e+03	3.032761e+02	2.880000e+01	7.200000e+00	1.647760e-01	2.000000e-01	2.000000e-01	1
1	10	1.549764e+03	5.387715e+02	2.880000e+01	7.200000e+00	2.579662e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.499975e+03	2.286130e+02	2.880000e+01	7.200000e+00	1.322542e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.749593e+03	3.800472e+02	2.880000e+01	7.200000e+00	1.784560e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.831593e+03	2.916827e+02	2.880000e+01	7.200000e+00	1.373739e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.327580e+03	4.208722e+02	2.880000e+01	7.200000e+00	2.407113e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	9.889283e+02	1.048333e+03	1.627353e+01	1.972647e+01	5.145795e-01	5.479575e-01	7.000000e-01	3
1.600000e+00	16	8.221751e+02	8.331365e+02	1.080000e+01	2.520000e+01	5.033110e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	7.745840e+02	1.620213e+03	1.080000e+01	2.520000e+01	6.765554e-01	7.000000e-01	7.000000e-01	3
