coordinates 	22.60	106.50	150.60	106.50
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	3.991537e+02	1.407485e+03	1.243731e+01	2.356269e+01	7.790628e-01	6.545190e-01	7.000000e-01	3
2.000000e-01	2	8.079468e+02	1.742545e+03	1.080000e+01	2.520000e+01	6.832192e-01	7.000000e-01	7.000000e-01	3
3.000000e-01	3	8.132969e+02	1.457542e+03	1.080000e+01	2.520000e+01	6.418517e-01	7.000000e-01	7.000000e-01	3
4.000000e-01	4	4.392137e+02	1.059835e+03	1.080000e+01	2.520000e+01	7.070051e-01	7.000000e-01	7.000000e-01	3
5.000000e-01	5	6.211085e+02	1.167443e+03	1.080000e+01	2.520000e+01	6.527309e-01	7.000000e-01	7.000000e-01	3
6.000000e-01	6	7.834717e+02	1.183043e+03	1.080000e+01	2.520000e+01	6.015938e-01	7.000000e-01	7.000000e-01	3
7.000000e-01	7	1.616549e+02	1.830227e+03	1.080000e+01	2.520000e+01	9.188431e-01	7.000000e-01	7.000000e-01	3
8.000000e-01	8	5.501786e+02	1.277396e+03	1.080000e+01	2.520000e+01	6.989570e-01	7.000000e-01	7.000000e-01	3
9.000000e-01	9	8.004603e+02	2.181127e+03	1.080000e+01	2.520000e+01	7.315321e-01	7.000000e-01	7.000000e-01	3
1	10	5.794799e+02	1.593097e+03	1.080000e+01	2.520000e+01	7.332753e-01	7.000000e-01	7.000000e-01	3
1.100000e+00	11	7.099020e+02	1.375413e+03	1.080000e+01	2.520000e+01	6.595708e-01	7.000000e-01	7.000000e-01	3
1.200000e+00	12	5.334489e+02	1.333816e+03	1.080000e+01	2.520000e+01	7.143154e-01	7.000000e-01	7.000000e-01	3
1.300000e+00	13	1.056800e+03	1.383056e+03	1.080000e+01	2.520000e+01	5.668597e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	6.189978e+02	1.660480e+03	1.080000e+01	2.520000e+01	7.284475e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	9.456212e+02	1.599604e+03	1.080000e+01	2.520000e+01	6.284726e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	1.009229e+03	1.578142e+03	1.080000e+01	2.520000e+01	6.099404e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	6.523160e+02	1.911965e+03	1.080000e+01	2.520000e+01	7.456144e-01	7.000000e-01	7.000000e-01	3
1.800000e+00	18	6.910480e+02	1.410720e+03	1.080000e+01	2.520000e+01	6.712064e-01	7.000000e-01	7.000000e-01	3
1.900000e+00	19	9.052622e+02	1.577794e+03	1.080000e+01	2.520000e+01	6.354241e-01	7.000000e-01	7.000000e-01	3
2	20	5.354965e+02	1.344217e+03	1.080000e+01	2.520000e+01	7.151180e-01	7.000000e-01	7.000000e-01	3
2.100000e+00	21	5.905503e+02	1.651672e+03	1.080000e+01	2.520000e+01	7.366228e-01	7.000000e-01	7.000000e-01	3
2.200000e+00	22	5.893636e+02	1.765474e+03	1.080000e+01	2.520000e+01	7.497222e-01	7.000000e-01	7.000000e-01	3
2.300000e+00	23	5.236754e+02	1.690502e+03	1.080000e+01	2.520000e+01	7.634899e-01	7.000000e-01	7.000000e-01	3
2.400000e+00	24	8.638025e+02	1.260946e+03	1.080000e+01	2.520000e+01	5.934565e-01	7.000000e-01	7.000000e-01	3
2.500000e+00	25	4.165079e+02	1.694590e+03	1.080000e+01	2.520000e+01	8.027056e-01	7.000000e-01	7.000000e-01	3
2.600000e+00	26	2.847408e+02	1.403566e+03	1.080000e+01	2.520000e+01	8.313454e-01	7.000000e-01	7.000000e-01	3
2.700000e+00	27	4.491342e+02	1.453477e+03	1.080000e+01	2.520000e+01	7.639380e-01	7.000000e-01	7.000000e-01	3
2.800000e+00	28	6.900839e+02	1.114097e+03	1.080000e+01	2.520000e+01	6.175086e-01	7.000000e-01	7.000000e-01	3
2.900000e+00	29	4.944280e+02	1.676665e+03	1.080000e+01	2.520000e+01	7.722677e-01	7.000000e-01	7.000000e-01	3
3	30	4.677730e+02	1.040038e+03	1.080000e+01	2.520000e+01	6.897668e-01	7.000000e-01	7.000000e-01	3
3.100000e+00	31	6.276602e+02	9.980176e+02	1.080000e+01	2.520000e+01	6.139086e-01	7.000000e-01	7.000000e-01	3
3.200000e+00	32	5.494607e+02	1.706867e+03	1.080000e+01	2.520000e+01	7.564801e-01	7.000000e-01	7.000000e-01	3
3.300000e+00	33	1.353517e+03	4.811986e+02	2.811485e+01	7.885147e+00	2.622742e-01	2.190319e-01	2.000000e-01	1
3.400000e+00	34	2.130210e+03	3.265378e+02	2.880000e+01	7.200000e+00	1.329147e-01	2.000000e-01	2.000000e-01	1
3.500000e+00	35	1.729638e+03	4.705999e+02	2.880000e+01	7.200000e+00	2.138859e-01	2.000000e-01	2.000000e-01	1
3.600000e+00	36	1.499113e+03	4.692791e+02	2.880000e+01	7.200000e+00	2.384074e-01	2.000000e-01	2.000000e-01	1
3.700000e+00	37	5.808311e+02	1.141510e+03	1.892953e+01	1.707047e+01	6.627665e-01	4.741797e-01	7.000000e-01	3
3.800000e+00	38	2.023465e+02	1.199518e+03	1.080000e+01	2.520000e+01	8.556590e-01	7.000000e-01	7.000000e-01	3
3.900000e+00	39	5.993005e+02	1.305125e+03	1.080000e+01	2.520000e+01	6.853117e-01	7.000000e-01	7.000000e-01	3
4	40	6.433170e+02	1.164963e+03	1.080000e+01	2.520000e+01	6.442381e-01	7.000000e-01	7.000000e-01	3
4.100000e+00	41	5.905700e+02	1.392997e+03	1.080000e+01	2.520000e+01	7.022687e-01	7.000000e-01	7.000000e-01	3
4.200000e+00	42	5.947755e+02	1.498957e+03	1.080000e+01	2.520000e+01	7.159258e-01	7.000000e-01	7.000000e-01	3
4.300000e+00	43	6.688645e+02	1.483311e+03	1.080000e+01	2.520000e+01	6.892146e-01	7.000000e-01	7.000000e-01	3
4.400000e+00	44	7.015201e+02	1.621446e+03	1.080000e+01	2.520000e+01	6.980067e-01	7.000000e-01	7.000000e-01	3
4.500000e+00	45	7.522625e+02	1.936556e+03	1.080000e+01	2.520000e+01	7.202256e-01	7.000000e-01	7.000000e-01	3
4.600000e+00	46	7.201618e+02	1.316038e+03	1.080000e+01	2.520000e+01	6.463207e-01	7.000000e-01	7.000000e-01	3
4.700000e+00	47	4.602490e+02	1.273623e+03	1.080000e+01	2.520000e+01	7.345542e-01	7.000000e-01	7.000000e-01	3
4.800000e+00	48	4.514201e+02	1.634034e+03	1.080000e+01	2.520000e+01	7.835387e-01	7.000000e-01	7.000000e-01	3
4.900000e+00	49	2.906580e+02	1.207969e+03	1.080000e+01	2.520000e+01	8.060505e-01	7.000000e-01	7.000000e-01	3
5	50	6.576005e+02	1.153324e+03	1.080000e+01	2.520000e+01	6.368703e-01	7.000000e-01	7.000000e-01	3
5.100000e+00	51	3.900265e+02	1.235931e+03	1.080000e+01	2.520000e+01	7.601250e-01	7.000000e-01	7.000000e-01	3
5.200000e+00	52	7.638211e+02	1.511777e+03	1.080000e+01	2.520000e+01	6.643426e-01	7.000000e-01	7.000000e-01	3
5.300000e+00	53	6.748957e+02	1.154485e+03	1.080000e+01	2.520000e+01	6.310797e-01	7.000000e-01	7.000000e-01	3
5.400000e+00	54	5.348743e+02	1.658795e+03	1.080000e+01	2.520000e+01	7.561737e-01	7.000000e-01	7.000000e-01	3
5.500000e+00	55	7.314644e+02	1.713908e+03	1.080000e+01	2.520000e+01	7.008781e-01	7.000000e-01	7.000000e-01	3
5.600000e+00	56	6.151563e+02	1.161117e+03	1.080000e+01	2.520000e+01	6.536815e-01	7.000000e-01	7.000000e-01	3
