coordinates 	74.87	6.95	202.87	6.95
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.859664e+03	4.646317e+02	2.880000e+01	7.200000e+00	1.999022e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.536288e+03	4.786139e+02	2.880000e+01	7.200000e+00	2.375370e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.344729e+03	5.180954e+02	2.880000e+01	7.200000e+00	2.781235e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.921703e+03	2.746179e+02	2.880000e+01	7.200000e+00	1.250354e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.326398e+03	4.711657e+02	2.880000e+01	7.200000e+00	2.621134e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.904722e+03	3.556746e+02	2.880000e+01	7.200000e+00	1.573506e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.923322e+03	5.257022e+02	2.880000e+01	7.200000e+00	2.146578e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.318929e+03	4.410276e+02	2.880000e+01	7.200000e+00	2.505901e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.271484e+03	1.456671e+02	2.880000e+01	7.200000e+00	1.027887e-01	2.000000e-01	2.000000e-01	1
1	10	1.954274e+03	0	2.880000e+01	7.200000e+00	0	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.244512e+03	5.659881e+02	2.880000e+01	7.200000e+00	3.126142e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.690374e+03	4.394704e+02	2.880000e+01	7.200000e+00	2.063392e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.007955e+03	5.199874e+02	2.880000e+01	7.200000e+00	3.403187e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.494133e+03	4.736936e+02	2.880000e+01	7.200000e+00	2.407191e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.537361e+03	5.242702e+02	2.880000e+01	7.200000e+00	2.542987e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.649690e+03	3.861682e+02	2.880000e+01	7.200000e+00	1.896833e-01	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.066526e+03	3.960413e+02	2.880000e+01	7.200000e+00	2.707851e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.419142e+03	2.695062e+02	2.880000e+01	7.200000e+00	1.595988e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.908789e+03	4.984812e+02	2.880000e+01	7.200000e+00	2.070732e-01	2.000000e-01	2.000000e-01	1
2	20	1.569600e+03	5.264813e+02	2.880000e+01	7.200000e+00	2.511741e-01	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.843070e+03	5.262699e+02	2.880000e+01	7.200000e+00	2.221167e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.619693e+03	7.636369e+01	2.880000e+01	7.200000e+00	4.502426e-02	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.932758e+03	6.010953e+02	2.880000e+01	7.200000e+00	2.372258e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.346046e+03	3.105067e+02	2.880000e+01	7.200000e+00	1.874415e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	1.608804e+03	5.927444e+02	2.880000e+01	7.200000e+00	2.692398e-01	2.000000e-01	2.000000e-01	1
2.600000e+00	26	1.456939e+03	3.197784e+02	2.880000e+01	7.200000e+00	1.799827e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	1.581995e+03	5.838736e+02	2.880000e+01	7.200000e+00	2.695794e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.067856e+03	3.050002e+02	2.880000e+01	7.200000e+00	2.221646e-01	2.000000e-01	2.000000e-01	1
