coordinates 	57.50	92.77	185.50	92.77
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	6.492949e+02	1.406750e+03	1.080000e+01	2.520000e+01	6.842019e-01	7.000000e-01	7.000000e-01	2
2.000000e-01	2	3.387019e+02	1.556595e+03	1.080000e+01	2.520000e+01	8.212935e-01	7.000000e-01	7.000000e-01	2
3.000000e-01	3	8.247192e+02	1.049590e+03	1.080000e+01	2.520000e+01	5.599876e-01	7.000000e-01	7.000000e-01	2
4.000000e-01	4	6.111233e+02	1.674478e+03	1.080000e+01	2.520000e+01	7.326203e-01	7.000000e-01	7.000000e-01	2
5.000000e-01	5	2.448163e+02	1.309082e+03	1.080000e+01	2.520000e+01	8.424502e-01	7.000000e-01	7.000000e-01	2
6.000000e-01	6	3.706541e+02	1.713994e+03	1.080000e+01	2.520000e+01	8.221982e-01	7.000000e-01	7.000000e-01	2
7.000000e-01	7	6.427670e+02	1.058157e+03	1.080000e+01	2.520000e+01	6.221072e-01	7.000000e-01	7.000000e-01	2
8.000000e-01	8	7.115488e+02	1.111326e+03	1.080000e+01	2.520000e+01	6.096557e-01	7.000000e-01	7.000000e-01	2
9.000000e-01	9	4.789492e+02	1.236793e+03	1.080000e+01	2.520000e+01	7.208502e-01	7.000000e-01	7.000000e-01	2
1	10	1.540816e+03	1.043307e+03	2.144220e+01	1.455780e+01	4.037372e-01	4.043834e-01	2.000000e-01	1
1.100000e+00	11	1.575914e+03	5.588495e+02	2.880000e+01	7.200000e+00	2.617852e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.409458e+03	2.986350e+02	2.880000e+01	7.200000e+00	1.748353e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.193160e+03	4.852228e+02	2.880000e+01	7.200000e+00	2.891014e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	9.846926e+02	2.230485e+02	2.880000e+01	7.200000e+00	1.846824e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.343756e+03	5.257347e+02	2.880000e+01	7.200000e+00	2.812182e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.316552e+03	4.858458e+02	2.880000e+01	7.200000e+00	2.695552e-01	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.358020e+03	2.600342e+02	2.880000e+01	7.200000e+00	1.607080e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.414806e+03	1.863849e+02	2.880000e+01	7.200000e+00	1.164039e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.931154e+03	4.878371e+02	2.880000e+01	7.200000e+00	2.016696e-01	2.000000e-01	2.000000e-01	1
2	20	1.357537e+03	3.112675e+02	2.880000e+01	7.200000e+00	1.865212e-01	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.856509e+03	3.599075e+02	2.880000e+01	7.200000e+00	1.623826e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.897260e+03	3.244408e+02	2.880000e+01	7.200000e+00	1.460326e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.712911e+03	5.735304e+02	2.880000e+01	7.200000e+00	2.508397e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.693192e+03	5.762505e+02	2.880000e+01	7.200000e+00	2.539172e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	1.504915e+03	3.549051e+02	2.880000e+01	7.200000e+00	1.908277e-01	2.000000e-01	2.000000e-01	1
2.600000e+00	26	1.634682e+03	5.120660e+02	2.880000e+01	7.200000e+00	2.385310e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	6.345122e+02	2.483742e+02	2.880000e+01	7.200000e+00	2.813207e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.624696e+03	2.740310e+02	2.880000e+01	7.200000e+00	1.443235e-01	2.000000e-01	2.000000e-01	1
2.900000e+00	29	1.230811e+03	3.492711e+02	2.880000e+01	7.200000e+00	2.210461e-01	2.000000e-01	2.000000e-01	1
3	30	1.684480e+03	2.751134e+02	2.880000e+01	7.200000e+00	1.403931e-01	2.000000e-01	2.000000e-01	1
3.100000e+00	31	1.763513e+03	2.755416e+02	2.880000e+01	7.200000e+00	1.351320e-01	2.000000e-01	2.000000e-01	1
3.200000e+00	32	1.359166e+03	6.967201e+02	2.880000e+01	7.200000e+00	3.388905e-01	2.000000e-01	2.000000e-01	1
3.300000e+00	33	1.751171e+03	5.222746e+02	2.880000e+01	7.200000e+00	2.297282e-01	2.000000e-01	2.000000e-01	1
