coordinates 	4.43	101.68	132.43	101.68
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	3.760793e+02	1.687092e+03	1.080000e+01	2.520000e+01	8.177179e-01	7.000000e-01	7.000000e-01	3
2.000000e-01	2	6.180026e+02	1.044159e+03	1.080000e+01	2.520000e+01	6.281934e-01	7.000000e-01	7.000000e-01	3
3.000000e-01	3	8.818932e+02	1.331162e+03	1.080000e+01	2.520000e+01	6.015042e-01	7.000000e-01	7.000000e-01	3
4.000000e-01	4	5.562437e+02	2.002927e+03	1.080000e+01	2.520000e+01	7.826469e-01	7.000000e-01	7.000000e-01	3
5.000000e-01	5	6.903019e+02	1.268313e+03	1.080000e+01	2.520000e+01	6.475561e-01	7.000000e-01	7.000000e-01	3
6.000000e-01	6	8.775623e+02	1.131313e+03	1.080000e+01	2.520000e+01	5.631575e-01	7.000000e-01	7.000000e-01	3
7.000000e-01	7	3.814432e+02	9.368064e+02	1.080000e+01	2.520000e+01	7.106441e-01	7.000000e-01	7.000000e-01	3
8.000000e-01	8	5.148632e+02	1.535245e+03	1.080000e+01	2.520000e+01	7.488605e-01	7.000000e-01	7.000000e-01	3
9.000000e-01	9	2.318568e+02	1.251744e+03	1.080000e+01	2.520000e+01	8.437203e-01	7.000000e-01	7.000000e-01	3
1	10	5.718265e+02	1.311658e+03	1.080000e+01	2.520000e+01	6.963997e-01	7.000000e-01	7.000000e-01	3
1.100000e+00	11	5.328280e+02	9.094019e+02	1.080000e+01	2.520000e+01	6.305527e-01	7.000000e-01	7.000000e-01	3
1.200000e+00	12	7.537180e+02	1.519094e+03	1.080000e+01	2.520000e+01	6.683764e-01	7.000000e-01	7.000000e-01	3
1.300000e+00	13	5.256672e+02	7.938331e+02	1.080000e+01	2.520000e+01	6.016164e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	4.335506e+02	1.078968e+03	1.080000e+01	2.520000e+01	7.133585e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	6.881157e+02	1.423049e+03	1.080000e+01	2.520000e+01	6.740587e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	7.906357e+02	1.305427e+03	1.080000e+01	2.520000e+01	6.227996e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	5.781519e+02	1.364975e+03	1.080000e+01	2.520000e+01	7.024631e-01	7.000000e-01	7.000000e-01	3
1.800000e+00	18	5.802876e+02	1.160063e+03	1.080000e+01	2.520000e+01	6.665686e-01	7.000000e-01	7.000000e-01	3
1.900000e+00	19	4.766505e+02	1.013072e+03	1.080000e+01	2.520000e+01	6.800407e-01	7.000000e-01	7.000000e-01	3
2	20	7.683762e+02	1.134581e+03	1.080000e+01	2.520000e+01	5.962199e-01	7.000000e-01	7.000000e-01	3
2.100000e+00	21	4.397941e+02	1.422067e+03	1.080000e+01	2.520000e+01	7.637879e-01	7.000000e-01	7.000000e-01	3
2.200000e+00	22	2.799538e+02	2.110997e+03	1.080000e+01	2.520000e+01	8.829111e-01	7.000000e-01	7.000000e-01	3
2.300000e+00	23	6.191350e+02	9.814429e+02	1.080000e+01	2.520000e+01	6.131803e-01	7.000000e-01	7.000000e-01	3
