coordinates 	72.64	21.31	200.64	21.31
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.456472e+03	3.194014e+02	2.880000e+01	7.200000e+00	1.798559e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.687058e+03	4.705929e+02	2.880000e+01	7.200000e+00	2.181043e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.808516e+03	1.952511e+02	2.880000e+01	7.200000e+00	9.744202e-02	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.699829e+03	5.410283e+02	2.880000e+01	7.200000e+00	2.414380e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.346592e+03	6.083395e+02	2.880000e+01	7.200000e+00	3.111820e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.557473e+03	6.323969e+02	2.880000e+01	7.200000e+00	2.887828e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	2.042453e+03	1.657412e+02	2.880000e+01	7.200000e+00	7.505736e-02	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.739945e+03	5.510280e+02	2.880000e+01	7.200000e+00	2.405214e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.782749e+03	4.385611e+02	2.880000e+01	7.200000e+00	1.974336e-01	2.000000e-01	2.000000e-01	1
1	10	1.714194e+03	3.795621e+02	2.880000e+01	7.200000e+00	1.812828e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.343991e+03	5.021927e+02	2.880000e+01	7.200000e+00	2.720166e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.029658e+03	7.235885e+02	2.880000e+01	7.200000e+00	4.127135e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.966450e+03	1.670568e+02	2.880000e+01	7.200000e+00	7.830151e-02	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.862372e+03	3.859047e+02	2.880000e+01	7.200000e+00	1.716447e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.675112e+03	3.286371e+02	2.880000e+01	7.200000e+00	1.640111e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.451955e+03	5.075859e+02	2.880000e+01	7.200000e+00	2.590330e-01	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.362527e+03	4.548637e+02	2.880000e+01	7.200000e+00	2.502839e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.362291e+03	3.267395e+02	2.880000e+01	7.200000e+00	1.934479e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.279318e+03	1.636475e+02	2.880000e+01	7.200000e+00	1.134106e-01	2.000000e-01	2.000000e-01	1
2	20	1.242874e+03	2.930421e+02	2.880000e+01	7.200000e+00	1.907930e-01	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.550011e+03	2.362667e+02	2.880000e+01	7.200000e+00	1.322676e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.632071e+03	3.073636e+02	2.880000e+01	7.200000e+00	1.584810e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.330151e+03	5.883611e+02	2.880000e+01	7.200000e+00	3.066757e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.796922e+03	3.146593e+02	2.880000e+01	7.200000e+00	1.490159e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	1.289318e+03	1.356590e+02	2.880000e+01	7.200000e+00	9.520084e-02	2.000000e-01	2.000000e-01	1
2.600000e+00	26	1.679406e+03	5.885775e+02	2.880000e+01	7.200000e+00	2.595157e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	1.580826e+03	4.011053e+02	2.880000e+01	7.200000e+00	2.023811e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.620587e+03	4.558049e+02	2.880000e+01	7.200000e+00	2.195178e-01	2.000000e-01	2.000000e-01	1
2.900000e+00	29	1.438425e+03	3.638911e+02	2.880000e+01	7.200000e+00	2.019020e-01	2.000000e-01	2.000000e-01	1
3	30	1.600610e+03	2.999661e+02	2.880000e+01	7.200000e+00	1.578291e-01	2.000000e-01	2.000000e-01	1
3.100000e+00	31	1.958619e+03	4.736665e+02	2.880000e+01	7.200000e+00	1.947413e-01	2.000000e-01	2.000000e-01	1
3.200000e+00	32	1.998843e+03	2.643677e+02	2.880000e+01	7.200000e+00	1.168109e-01	2.000000e-01	2.000000e-01	1
3.300000e+00	33	1.820232e+03	4.080311e+02	2.880000e+01	7.200000e+00	1.831162e-01	2.000000e-01	2.000000e-01	1
