coordinates 	77.39	212.93	205.39	212.93
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.036636e+03	1.675579e+03	1.080000e+01	2.520000e+01	6.177900e-01	7.000000e-01	7.000000e-01	2
2.000000e-01	2	7.109369e+02	1.157026e+03	1.080000e+01	2.520000e+01	6.194053e-01	7.000000e-01	7.000000e-01	2
3.000000e-01	3	3.786009e+02	1.155582e+03	1.080000e+01	2.520000e+01	7.532231e-01	7.000000e-01	7.000000e-01	2
4.000000e-01	4	7.850078e+02	1.335001e+03	1.080000e+01	2.520000e+01	6.297148e-01	7.000000e-01	7.000000e-01	2
5.000000e-01	5	6.512169e+02	1.474091e+03	1.080000e+01	2.520000e+01	6.935894e-01	7.000000e-01	7.000000e-01	2
6.000000e-01	6	6.065904e+02	1.826889e+03	1.080000e+01	2.520000e+01	7.507312e-01	7.000000e-01	7.000000e-01	2
7.000000e-01	7	4.873387e+02	1.599412e+03	1.080000e+01	2.520000e+01	7.664605e-01	7.000000e-01	7.000000e-01	3
8.000000e-01	8	4.909670e+02	1.063860e+03	1.080000e+01	2.520000e+01	6.842304e-01	7.000000e-01	7.000000e-01	3
9.000000e-01	9	1.035800e+03	1.062614e+03	1.080000e+01	2.520000e+01	5.063892e-01	7.000000e-01	7.000000e-01	3
1	10	5.803326e+02	1.418467e+03	1.080000e+01	2.520000e+01	7.096595e-01	7.000000e-01	7.000000e-01	3
1.100000e+00	11	2.312293e+02	1.526441e+03	1.080000e+01	2.520000e+01	8.684456e-01	7.000000e-01	7.000000e-01	3
1.200000e+00	12	8.205502e+02	1.306158e+03	1.080000e+01	2.520000e+01	6.141689e-01	7.000000e-01	7.000000e-01	3
1.300000e+00	13	5.888197e+02	9.269420e+02	1.080000e+01	2.520000e+01	6.115354e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	7.233692e+02	1.679424e+03	1.080000e+01	2.520000e+01	6.989465e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	5.013604e+02	1.396834e+03	1.080000e+01	2.520000e+01	7.358751e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	4.111379e+02	1.357900e+03	1.080000e+01	2.520000e+01	7.675924e-01	7.000000e-01	7.000000e-01	3
