coordinates 	125.77	103.41	253.77	103.41
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	5.975211e+02	1.497050e+03	1.080000e+01	2.520000e+01	7.147286e-01	7.000000e-01	7.000000e-01	2
2.000000e-01	2	2.761308e+02	1.100068e+03	1.080000e+01	2.520000e+01	7.993526e-01	7.000000e-01	7.000000e-01	2
3.000000e-01	3	4.683196e+02	1.449713e+03	1.080000e+01	2.520000e+01	7.558334e-01	7.000000e-01	7.000000e-01	2
4.000000e-01	4	7.147214e+02	1.900447e+03	1.080000e+01	2.520000e+01	7.267016e-01	7.000000e-01	7.000000e-01	2
5.000000e-01	5	4.302383e+02	1.592486e+03	1.080000e+01	2.520000e+01	7.872976e-01	7.000000e-01	7.000000e-01	2
6.000000e-01	6	8.355879e+02	1.211891e+03	1.080000e+01	2.520000e+01	5.918943e-01	7.000000e-01	7.000000e-01	2
7.000000e-01	7	4.048854e+02	1.124911e+03	1.080000e+01	2.520000e+01	7.353338e-01	7.000000e-01	7.000000e-01	2
8.000000e-01	8	6.435679e+02	1.228509e+03	1.080000e+01	2.520000e+01	6.562278e-01	7.000000e-01	7.000000e-01	2
9.000000e-01	9	7.168536e+02	1.715603e+03	1.080000e+01	2.520000e+01	7.052965e-01	7.000000e-01	7.000000e-01	2
1	10	7.859758e+02	1.792977e+03	1.080000e+01	2.520000e+01	6.952346e-01	7.000000e-01	7.000000e-01	2
1.100000e+00	11	6.651412e+02	1.235593e+03	1.080000e+01	2.520000e+01	6.500608e-01	7.000000e-01	7.000000e-01	2
1.200000e+00	12	7.144577e+02	1.156088e+03	1.080000e+01	2.520000e+01	6.180485e-01	7.000000e-01	7.000000e-01	2
1.300000e+00	13	5.584667e+02	1.260772e+03	1.080000e+01	2.520000e+01	6.930217e-01	7.000000e-01	7.000000e-01	2
1.400000e+00	14	6.733731e+02	1.552204e+03	1.080000e+01	2.520000e+01	6.974389e-01	7.000000e-01	7.000000e-01	2
1.500000e+00	15	4.831755e+02	1.758077e+03	1.080000e+01	2.520000e+01	7.844172e-01	7.000000e-01	7.000000e-01	2
1.600000e+00	16	4.011856e+02	9.803924e+02	1.080000e+01	2.520000e+01	7.096178e-01	7.000000e-01	7.000000e-01	2
