coordinates 	122.68	123.96	250.68	123.96
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	4.870842e+02	1.734473e+03	1.080000e+01	2.520000e+01	7.807465e-01	7.000000e-01	7.000000e-01	2
2.000000e-01	2	7.963882e+02	1.345143e+03	1.080000e+01	2.520000e+01	6.281220e-01	7.000000e-01	7.000000e-01	2
3.000000e-01	3	7.427390e+02	1.571689e+03	1.080000e+01	2.520000e+01	6.790832e-01	7.000000e-01	7.000000e-01	2
4.000000e-01	4	7.167583e+02	1.398870e+03	1.080000e+01	2.520000e+01	6.612079e-01	7.000000e-01	7.000000e-01	2
5.000000e-01	5	3.735933e+02	1.621423e+03	1.080000e+01	2.520000e+01	8.127367e-01	7.000000e-01	7.000000e-01	2
6.000000e-01	6	5.311925e+02	1.726060e+03	1.080000e+01	2.520000e+01	7.646730e-01	7.000000e-01	7.000000e-01	2
7.000000e-01	7	5.360498e+02	1.290024e+03	1.080000e+01	2.520000e+01	7.064467e-01	7.000000e-01	7.000000e-01	2
8.000000e-01	8	5.465538e+02	1.556361e+03	1.080000e+01	2.520000e+01	7.400970e-01	7.000000e-01	7.000000e-01	2
9.000000e-01	9	6.624427e+02	1.487648e+03	1.208401e+01	2.391599e+01	6.919002e-01	6.643330e-01	7.000000e-01	2
1	10	1.956264e+03	1.210727e+02	2.880000e+01	7.200000e+00	5.828265e-02	2.000000e-01	2.000000e-01	1
1.100000e+00	11	7.260631e+02	2.094605e+03	1.217199e+01	2.382801e+01	7.425918e-01	6.618891e-01	7.000000e-01	4
1.200000e+00	12	8.017719e+02	7.101286e+02	1.080000e+01	2.520000e+01	4.696927e-01	7.000000e-01	7.000000e-01	4
1.300000e+00	13	5.961951e+02	9.540984e+02	1.080000e+01	2.520000e+01	6.154308e-01	7.000000e-01	7.000000e-01	4
1.400000e+00	14	3.358492e+02	1.460172e+03	1.080000e+01	2.520000e+01	8.130038e-01	7.000000e-01	7.000000e-01	4
1.500000e+00	15	8.385498e+02	1.599965e+03	1.080000e+01	2.520000e+01	6.561228e-01	7.000000e-01	7.000000e-01	4
1.600000e+00	16	5.115537e+02	1.122589e+03	1.080000e+01	2.520000e+01	6.869590e-01	7.000000e-01	7.000000e-01	4
1.700000e+00	17	5.369364e+02	1.630630e+03	1.080000e+01	2.520000e+01	7.522861e-01	7.000000e-01	7.000000e-01	4
