coordinates 	70.46	186.05	198.46	186.05
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	9.838103e+02	6.590962e+02	2.880000e+01	7.200000e+00	4.011769e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.746895e+03	2.624722e+02	2.880000e+01	7.200000e+00	1.306243e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.505846e+03	3.666555e+02	2.880000e+01	7.200000e+00	1.958105e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.733825e+03	4.512695e+02	2.880000e+01	7.200000e+00	2.065218e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.910559e+03	5.720237e+02	2.880000e+01	7.200000e+00	2.304147e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.749015e+03	5.315564e+02	2.880000e+01	7.200000e+00	2.330803e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.614247e+03	3.817500e+02	2.880000e+01	7.200000e+00	1.912578e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.514729e+03	4.499344e+02	2.880000e+01	7.200000e+00	2.290134e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.545534e+03	4.529510e+02	2.880000e+01	7.200000e+00	2.266472e-01	2.000000e-01	2.000000e-01	1
1	10	1.079722e+03	3.961410e+01	2.880000e+01	7.200000e+00	3.539070e-02	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.712014e+03	1.249224e+02	2.880000e+01	7.200000e+00	6.800587e-02	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.437274e+03	5.718770e+02	2.880000e+01	7.200000e+00	2.846361e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.753685e+03	3.867524e+02	2.880000e+01	7.200000e+00	1.806885e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.455947e+03	1.318763e+02	2.880000e+01	7.200000e+00	8.305474e-02	2.000000e-01	2.000000e-01	1
1.500000e+00	15	9.416979e+02	7.566109e+02	2.880000e+01	7.200000e+00	4.455084e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.482626e+03	4.597575e+02	2.880000e+01	7.200000e+00	2.366976e-01	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.311110e+03	4.637654e+02	2.880000e+01	7.200000e+00	2.612946e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.707757e+03	5.603620e+02	2.880000e+01	7.200000e+00	2.470602e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.455473e+03	4.668806e+02	2.880000e+01	7.200000e+00	2.428693e-01	2.000000e-01	2.000000e-01	1
2	20	1.303012e+03	4.498216e+02	2.880000e+01	7.200000e+00	2.566254e-01	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.112515e+03	5.726552e+02	2.880000e+01	7.200000e+00	3.398204e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.350937e+03	3.299684e+02	2.880000e+01	7.200000e+00	1.963040e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.522787e+03	4.723550e+02	2.880000e+01	7.200000e+00	2.367526e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.666242e+03	5.425791e+02	2.880000e+01	7.200000e+00	2.456420e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	1.656986e+03	4.903629e+02	2.880000e+01	7.200000e+00	2.283574e-01	2.000000e-01	2.000000e-01	1
2.600000e+00	26	2.031748e+03	5.449781e+02	2.880000e+01	7.200000e+00	2.115002e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	9.726863e+02	6.517507e+02	2.880000e+01	7.200000e+00	4.012164e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.685184e+03	3.010941e+02	2.880000e+01	7.200000e+00	1.515871e-01	2.000000e-01	2.000000e-01	1
2.900000e+00	29	2.347996e+03	2.485572e+02	2.880000e+01	7.200000e+00	9.572583e-02	2.000000e-01	2.000000e-01	1
3	30	1.318286e+03	3.898948e+02	2.880000e+01	7.200000e+00	2.282515e-01	2.000000e-01	2.000000e-01	1
3.100000e+00	31	1.937113e+03	5.128326e+02	2.880000e+01	7.200000e+00	2.093241e-01	2.000000e-01	2.000000e-01	1
3.200000e+00	32	1.722731e+03	4.950836e+02	2.880000e+01	7.200000e+00	2.232304e-01	2.000000e-01	2.000000e-01	1
3.300000e+00	33	1.189347e+03	3.007102e+02	2.880000e+01	7.200000e+00	2.018111e-01	2.000000e-01	2.000000e-01	1
3.400000e+00	34	1.188096e+03	1.534843e+02	2.880000e+01	7.200000e+00	1.144056e-01	2.000000e-01	2.000000e-01	1
3.500000e+00	35	1.834830e+03	2.700320e+02	2.880000e+01	7.200000e+00	1.282897e-01	2.000000e-01	2.000000e-01	1
3.600000e+00	36	8.805509e+02	2.561196e+02	2.880000e+01	7.200000e+00	2.253244e-01	2.000000e-01	2.000000e-01	1
3.700000e+00	37	1.653558e+03	4.610600e+02	2.880000e+01	7.200000e+00	2.180346e-01	2.000000e-01	2.000000e-01	1
3.800000e+00	38	2.129721e+03	0	2.880000e+01	7.200000e+00	0	2.000000e-01	2.000000e-01	1
3.900000e+00	39	1.836310e+03	3.779337e+02	2.880000e+01	7.200000e+00	1.706830e-01	2.000000e-01	2.000000e-01	1
4	40	1.420871e+03	3.664248e+02	2.880000e+01	7.200000e+00	2.050163e-01	2.000000e-01	2.000000e-01	1
4.100000e+00	41	1.416158e+03	4.362326e+02	2.880000e+01	7.200000e+00	2.354971e-01	2.000000e-01	2.000000e-01	1
4.200000e+00	42	1.115241e+03	1.686136e+02	2.880000e+01	7.200000e+00	1.313338e-01	2.000000e-01	2.000000e-01	1
4.300000e+00	43	1.550121e+03	4.523495e+02	2.880000e+01	7.200000e+00	2.258957e-01	2.000000e-01	2.000000e-01	1
4.400000e+00	44	1.271015e+03	4.042552e+02	2.880000e+01	7.200000e+00	2.413075e-01	2.000000e-01	2.000000e-01	1
4.500000e+00	45	1.866185e+03	3.842198e+02	2.880000e+01	7.200000e+00	1.707336e-01	2.000000e-01	2.000000e-01	1
4.600000e+00	46	1.425692e+03	1.488003e+02	2.880000e+01	7.200000e+00	9.450684e-02	2.000000e-01	2.000000e-01	1
4.700000e+00	47	1.490282e+03	5.994068e+02	2.880000e+01	7.200000e+00	2.868402e-01	2.000000e-01	2.000000e-01	1
4.800000e+00	48	1.681434e+03	5.155529e+02	2.880000e+01	7.200000e+00	2.346636e-01	2.000000e-01	2.000000e-01	1
4.900000e+00	49	1.080644e+03	3.609368e+02	2.880000e+01	7.200000e+00	2.503756e-01	2.000000e-01	2.000000e-01	1
5	50	1.014983e+03	3.946646e+02	2.880000e+01	7.200000e+00	2.799740e-01	2.000000e-01	2.000000e-01	1
5.100000e+00	51	1.621508e+03	5.413248e+02	2.880000e+01	7.200000e+00	2.502851e-01	2.000000e-01	2.000000e-01	1
5.200000e+00	52	1.885116e+03	3.199906e+02	2.880000e+01	7.200000e+00	1.451134e-01	2.000000e-01	2.000000e-01	1
5.300000e+00	53	1.483762e+03	1.982231e+02	2.880000e+01	7.200000e+00	1.178506e-01	2.000000e-01	2.000000e-01	1
5.400000e+00	54	1.141839e+03	2.804670e+02	2.880000e+01	7.200000e+00	1.971918e-01	2.000000e-01	2.000000e-01	1
5.500000e+00	55	9.668511e+02	0	2.880000e+01	7.200000e+00	0	2.000000e-01	2.000000e-01	1
5.600000e+00	56	2.062876e+03	4.626508e+02	2.880000e+01	7.200000e+00	1.831898e-01	2.000000e-01	2.000000e-01	1
5.700000e+00	57	1.433086e+03	2.737394e+02	2.880000e+01	7.200000e+00	1.603792e-01	2.000000e-01	2.000000e-01	1
5.800000e+00	58	1.345338e+03	3.285359e+02	2.880000e+01	7.200000e+00	1.962728e-01	2.000000e-01	2.000000e-01	1
5.900000e+00	59	1.489206e+03	2.729491e+02	2.880000e+01	7.200000e+00	1.548951e-01	2.000000e-01	2.000000e-01	1
6	60	1.472289e+03	4.918494e+02	2.880000e+01	7.200000e+00	2.504149e-01	2.000000e-01	2.000000e-01	1
6.100000e+00	61	1.378904e+03	3.995984e+02	2.880000e+01	7.200000e+00	2.246825e-01	2.000000e-01	2.000000e-01	1
6.200000e+00	62	1.672826e+03	4.233513e+02	2.880000e+01	7.200000e+00	2.019635e-01	2.000000e-01	2.000000e-01	1
6.300000e+00	63	1.304973e+03	3.609571e+02	2.880000e+01	7.200000e+00	2.166700e-01	2.000000e-01	2.000000e-01	1
6.400000e+00	64	1.467341e+03	8.132784e+02	2.880000e+01	7.200000e+00	3.566042e-01	2.000000e-01	2.000000e-01	1
6.500000e+00	65	1.797714e+03	3.224397e+02	2.880000e+01	7.200000e+00	1.520832e-01	2.000000e-01	2.000000e-01	1
6.600000e+00	66	1.787794e+03	3.463443e+02	2.880000e+01	7.200000e+00	1.622877e-01	2.000000e-01	2.000000e-01	1
6.700000e+00	67	1.203353e+03	3.780466e+02	2.880000e+01	7.200000e+00	2.390582e-01	2.000000e-01	2.000000e-01	1
6.800000e+00	68	1.779927e+03	4.988580e+02	2.880000e+01	7.200000e+00	2.189140e-01	2.000000e-01	2.000000e-01	1
6.900000e+00	69	1.452367e+03	3.515461e+02	2.880000e+01	7.200000e+00	1.948797e-01	2.000000e-01	2.000000e-01	1
7	70	1.182410e+03	4.656853e+02	2.880000e+01	7.200000e+00	2.825596e-01	2.000000e-01	2.000000e-01	1
7.100000e+00	71	1.154029e+03	3.886472e+02	2.880000e+01	7.200000e+00	2.519305e-01	2.000000e-01	2.000000e-01	1
7.200000e+00	72	1.859845e+03	1.552975e+02	2.880000e+01	7.200000e+00	7.706525e-02	2.000000e-01	2.000000e-01	1
7.300000e+00	73	1.392620e+03	1.152901e+02	2.880000e+01	7.200000e+00	7.645687e-02	2.000000e-01	2.000000e-01	1
7.400000e+00	74	1.568313e+03	6.581678e+02	2.880000e+01	7.200000e+00	2.956090e-01	2.000000e-01	2.000000e-01	1
7.500000e+00	75	1.535935e+03	4.214551e+02	2.880000e+01	7.200000e+00	2.153148e-01	2.000000e-01	2.000000e-01	1
7.600000e+00	76	1.801440e+03	4.847387e+02	2.880000e+01	7.200000e+00	2.120301e-01	2.000000e-01	2.000000e-01	1
7.700000e+00	77	1.374609e+03	2.742642e+02	2.880000e+01	7.200000e+00	1.663343e-01	2.000000e-01	2.000000e-01	1
7.800000e+00	78	1.691774e+03	4.626741e+02	2.880000e+01	7.200000e+00	2.147530e-01	2.000000e-01	2.000000e-01	1
7.900000e+00	79	2.232180e+03	5.603361e+02	2.880000e+01	7.200000e+00	2.006563e-01	2.000000e-01	2.000000e-01	1
8	80	1.689820e+03	5.129811e+02	2.880000e+01	7.200000e+00	2.328768e-01	2.000000e-01	2.000000e-01	1
8.100000e+00	81	6.975205e+02	3.865928e+02	2.880000e+01	7.200000e+00	3.565982e-01	2.000000e-01	2.000000e-01	1
8.200000e+00	82	1.442828e+03	1.692427e+02	2.880000e+01	7.200000e+00	1.049846e-01	2.000000e-01	2.000000e-01	1
8.300000e+00	83	1.059358e+03	4.748735e+01	2.880000e+01	7.200000e+00	4.290333e-02	2.000000e-01	2.000000e-01	1
8.400000e+00	84	1.756758e+03	4.779992e+02	2.880000e+01	7.200000e+00	2.138931e-01	2.000000e-01	2.000000e-01	1
8.500000e+00	85	1.620487e+03	3.154150e+02	2.880000e+01	7.200000e+00	1.629292e-01	2.000000e-01	2.000000e-01	1
8.600000e+00	86	1.472155e+03	3.162458e+02	2.880000e+01	7.200000e+00	1.768316e-01	2.000000e-01	2.000000e-01	1
8.700000e+00	87	1.160862e+03	2.743760e+02	2.880000e+01	7.200000e+00	1.911711e-01	2.000000e-01	2.000000e-01	1
8.800000e+00	88	1.677330e+03	4.828578e+02	2.880000e+01	7.200000e+00	2.235258e-01	2.000000e-01	2.000000e-01	1
8.900000e+00	89	1.565763e+03	5.135050e+02	2.880000e+01	7.200000e+00	2.469643e-01	2.000000e-01	2.000000e-01	1
9	90	2.041441e+03	4.132416e+02	2.880000e+01	7.200000e+00	1.683483e-01	2.000000e-01	2.000000e-01	1
