coordinates 	45.87	2.12	173.87	2.12
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	5.771962e+02	8.993818e+02	1.080000e+01	2.520000e+01	6.090988e-01	7.000000e-01	7.000000e-01	4
2.000000e-01	2	7.239037e+02	1.534796e+03	1.080000e+01	2.520000e+01	6.795042e-01	7.000000e-01	7.000000e-01	4
3.000000e-01	3	5.193944e+02	1.470860e+03	1.080000e+01	2.520000e+01	7.390312e-01	7.000000e-01	7.000000e-01	4
4.000000e-01	4	5.965736e+02	1.066769e+03	1.080000e+01	2.520000e+01	6.413406e-01	7.000000e-01	7.000000e-01	4
5.000000e-01	5	8.567652e+02	1.122357e+03	1.080000e+01	2.520000e+01	5.670983e-01	7.000000e-01	7.000000e-01	4
6.000000e-01	6	7.804879e+02	1.488460e+03	1.080000e+01	2.520000e+01	6.560132e-01	7.000000e-01	7.000000e-01	4
7.000000e-01	7	6.793284e+02	1.705457e+03	1.080000e+01	2.520000e+01	7.151406e-01	7.000000e-01	7.000000e-01	4
8.000000e-01	8	5.855773e+02	1.570371e+03	1.080000e+01	2.520000e+01	7.283899e-01	7.000000e-01	7.000000e-01	4
9.000000e-01	9	7.956060e+02	1.362501e+03	1.080000e+01	2.520000e+01	6.313409e-01	7.000000e-01	7.000000e-01	4
1	10	9.947091e+02	9.636109e+02	1.080000e+01	2.520000e+01	4.920600e-01	7.000000e-01	7.000000e-01	4
1.100000e+00	11	2.544066e+02	1.617620e+03	1.080000e+01	2.520000e+01	8.641010e-01	7.000000e-01	7.000000e-01	4
1.200000e+00	12	6.224552e+02	9.550686e+02	1.080000e+01	2.520000e+01	6.054226e-01	7.000000e-01	7.000000e-01	4
1.300000e+00	13	7.659299e+02	1.258171e+03	1.080000e+01	2.520000e+01	6.215949e-01	7.000000e-01	7.000000e-01	4
1.400000e+00	14	6.025514e+02	1.084514e+03	1.080000e+01	2.520000e+01	6.428406e-01	7.000000e-01	7.000000e-01	4
1.500000e+00	15	4.691750e+02	1.230800e+03	1.080000e+01	2.520000e+01	7.240107e-01	7.000000e-01	7.000000e-01	4
1.600000e+00	16	8.138170e+02	1.817246e+03	1.080000e+01	2.520000e+01	6.906889e-01	7.000000e-01	7.000000e-01	4
1.700000e+00	17	7.450634e+02	1.001600e+03	1.080000e+01	2.520000e+01	5.734362e-01	7.000000e-01	7.000000e-01	4
1.800000e+00	18	5.063664e+02	9.410021e+02	1.080000e+01	2.520000e+01	6.501468e-01	7.000000e-01	7.000000e-01	4
1.900000e+00	19	3.865393e+02	1.244114e+03	1.080000e+01	2.520000e+01	7.629543e-01	7.000000e-01	7.000000e-01	4
2	20	4.289334e+02	1.374394e+03	1.080000e+01	2.520000e+01	7.621433e-01	7.000000e-01	7.000000e-01	4
2.100000e+00	21	9.084114e+02	1.488415e+03	1.080000e+01	2.520000e+01	6.209941e-01	7.000000e-01	7.000000e-01	4
2.200000e+00	22	3.957507e+02	1.162666e+03	1.080000e+01	2.520000e+01	7.460559e-01	7.000000e-01	7.000000e-01	4
2.300000e+00	23	8.549313e+02	1.187025e+03	1.080000e+01	2.520000e+01	5.813176e-01	7.000000e-01	7.000000e-01	4
2.400000e+00	24	5.544217e+02	1.854949e+03	1.080000e+01	2.520000e+01	7.698894e-01	7.000000e-01	7.000000e-01	4
2.500000e+00	25	7.420845e+02	1.805477e+03	1.080000e+01	2.520000e+01	7.087079e-01	7.000000e-01	7.000000e-01	4
2.600000e+00	26	6.512033e+02	1.472197e+03	1.080000e+01	2.520000e+01	6.933205e-01	7.000000e-01	7.000000e-01	4
2.700000e+00	27	3.416669e+02	1.306761e+03	1.080000e+01	2.520000e+01	7.927317e-01	7.000000e-01	7.000000e-01	4
2.800000e+00	28	3.487265e+02	1.377563e+03	1.080000e+01	2.520000e+01	7.979907e-01	7.000000e-01	7.000000e-01	4
2.900000e+00	29	5.835103e+02	1.966405e+03	1.080000e+01	2.520000e+01	7.711648e-01	7.000000e-01	7.000000e-01	4
3	30	3.043482e+02	1.064314e+03	1.080000e+01	2.520000e+01	7.776308e-01	7.000000e-01	7.000000e-01	4
3.100000e+00	31	3.207124e+02	1.447434e+03	1.080000e+01	2.520000e+01	8.186166e-01	7.000000e-01	7.000000e-01	4
3.200000e+00	32	6.849412e+02	1.603708e+03	1.080000e+01	2.520000e+01	7.007226e-01	7.000000e-01	7.000000e-01	4
3.300000e+00	33	5.111591e+02	1.010462e+03	1.080000e+01	2.520000e+01	6.640695e-01	7.000000e-01	7.000000e-01	4
3.400000e+00	34	9.351551e+02	1.548062e+03	1.080000e+01	2.520000e+01	6.234099e-01	7.000000e-01	7.000000e-01	4
3.500000e+00	35	7.423309e+02	1.952282e+03	1.080000e+01	2.520000e+01	7.245129e-01	7.000000e-01	7.000000e-01	4
3.600000e+00	36	5.062437e+02	1.807573e+03	1.080000e+01	2.520000e+01	7.812084e-01	7.000000e-01	7.000000e-01	4
3.700000e+00	37	6.730541e+02	1.992268e+03	1.080000e+01	2.520000e+01	7.474774e-01	7.000000e-01	7.000000e-01	4
3.800000e+00	38	3.571012e+02	1.131177e+03	1.080000e+01	2.520000e+01	7.600576e-01	7.000000e-01	7.000000e-01	4
3.900000e+00	39	5.392953e+02	9.625292e+02	1.080000e+01	2.520000e+01	6.409066e-01	7.000000e-01	7.000000e-01	4
4	40	4.671677e+02	1.702717e+03	1.080000e+01	2.520000e+01	7.847039e-01	7.000000e-01	7.000000e-01	4
4.100000e+00	41	6.427655e+02	1.156831e+03	1.080000e+01	2.520000e+01	6.428279e-01	7.000000e-01	7.000000e-01	4
4.200000e+00	42	8.046863e+02	1.182667e+03	1.080000e+01	2.520000e+01	5.950965e-01	7.000000e-01	7.000000e-01	4
4.300000e+00	43	6.159282e+02	1.569017e+03	1.080000e+01	2.520000e+01	7.181036e-01	7.000000e-01	7.000000e-01	4
4.400000e+00	44	7.296874e+02	1.189242e+03	1.080000e+01	2.520000e+01	6.197424e-01	7.000000e-01	7.000000e-01	4
4.500000e+00	45	6.211439e+02	1.248294e+03	1.080000e+01	2.520000e+01	6.677376e-01	7.000000e-01	7.000000e-01	4
4.600000e+00	46	3.423589e+02	1.676056e+03	1.080000e+01	2.520000e+01	8.303822e-01	7.000000e-01	7.000000e-01	4
4.700000e+00	47	4.268495e+02	1.378564e+03	1.080000e+01	2.520000e+01	7.635725e-01	7.000000e-01	7.000000e-01	4
4.800000e+00	48	7.549119e+02	1.815358e+03	1.080000e+01	2.520000e+01	7.062908e-01	7.000000e-01	7.000000e-01	4
4.900000e+00	49	9.335564e+02	1.425125e+03	1.080000e+01	2.520000e+01	6.042042e-01	7.000000e-01	7.000000e-01	4
5	50	5.043240e+02	1.244702e+03	1.080000e+01	2.520000e+01	7.116544e-01	7.000000e-01	7.000000e-01	4
5.100000e+00	51	7.170557e+02	1.408983e+03	1.080000e+01	2.520000e+01	6.627269e-01	7.000000e-01	7.000000e-01	4
5.200000e+00	52	7.229608e+02	1.721363e+03	1.080000e+01	2.520000e+01	7.042288e-01	7.000000e-01	7.000000e-01	4
5.300000e+00	53	4.671639e+02	1.699044e+03	1.080000e+01	2.520000e+01	7.843402e-01	7.000000e-01	7.000000e-01	4
5.400000e+00	54	4.456472e+02	1.385946e+03	1.080000e+01	2.520000e+01	7.566888e-01	7.000000e-01	7.000000e-01	4
5.500000e+00	55	3.298598e+02	1.059036e+03	1.080000e+01	2.520000e+01	7.625021e-01	7.000000e-01	7.000000e-01	4
5.600000e+00	56	5.854139e+02	1.252097e+03	1.080000e+01	2.520000e+01	6.814093e-01	7.000000e-01	7.000000e-01	4
5.700000e+00	57	7.318955e+02	1.318355e+03	1.080000e+01	2.520000e+01	6.430214e-01	7.000000e-01	7.000000e-01	4
5.800000e+00	58	3.652567e+02	1.693950e+03	1.080000e+01	2.520000e+01	8.226226e-01	7.000000e-01	7.000000e-01	4
5.900000e+00	59	5.719704e+02	1.664880e+03	1.080000e+01	2.520000e+01	7.442965e-01	7.000000e-01	7.000000e-01	4
6	60	6.846905e+02	1.603116e+03	1.080000e+01	2.520000e+01	7.007218e-01	7.000000e-01	7.000000e-01	4
6.100000e+00	61	6.541183e+02	1.299020e+03	1.080000e+01	2.520000e+01	6.650937e-01	7.000000e-01	7.000000e-01	4
6.200000e+00	62	9.707718e+02	1.423244e+03	1.080000e+01	2.520000e+01	5.945006e-01	7.000000e-01	7.000000e-01	4
6.300000e+00	63	3.129986e+02	1.559024e+03	1.080000e+01	2.520000e+01	8.328020e-01	7.000000e-01	7.000000e-01	4
