coordinates 	15.32	238.20	143.32	238.20
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.330671e+03	4.621279e+02	2.880000e+01	7.200000e+00	2.577690e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.501122e+03	4.415788e+02	2.880000e+01	7.200000e+00	2.273015e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.737834e+03	3.156538e+01	2.880000e+01	7.200000e+00	1.783960e-02	2.000000e-01	2.000000e-01	1
4.000000e-01	4	2.333571e+03	3.792105e+02	2.880000e+01	7.200000e+00	1.397866e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	2.072356e+03	1.275995e+02	2.880000e+01	7.200000e+00	5.800095e-02	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.701503e+03	5.390750e+02	2.880000e+01	7.200000e+00	2.405964e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.516927e+03	3.481300e+02	2.880000e+01	7.200000e+00	1.866592e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.906051e+03	5.207256e+02	2.880000e+01	7.200000e+00	2.145750e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.078586e+03	4.306792e+02	2.880000e+01	7.200000e+00	2.853569e-01	2.000000e-01	2.000000e-01	1
1	10	1.209708e+03	3.674156e+02	2.880000e+01	7.200000e+00	2.329656e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.447781e+03	4.133451e+02	2.880000e+01	7.200000e+00	2.220941e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.130629e+03	3.898222e+02	2.880000e+01	7.200000e+00	2.563858e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.895284e+03	6.242089e+02	2.880000e+01	7.200000e+00	2.477519e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.129863e+03	5.074294e+02	2.880000e+01	7.200000e+00	3.099199e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.520337e+03	4.292723e+02	2.880000e+01	7.200000e+00	2.201838e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.480118e+03	5.461342e+02	2.880000e+01	7.200000e+00	2.695292e-01	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.377279e+03	8.313118e+02	2.880000e+01	7.200000e+00	3.763992e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	2.008627e+03	7.263624e+02	2.880000e+01	7.200000e+00	2.655815e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.754835e+03	1.288123e+02	2.880000e+01	7.200000e+00	6.838453e-02	2.000000e-01	2.000000e-01	1
2	20	1.503708e+03	4.943960e+02	2.880000e+01	7.200000e+00	2.474326e-01	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.507991e+03	5.283391e+02	2.880000e+01	7.200000e+00	2.594565e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.761156e+03	4.526596e+02	2.880000e+01	7.200000e+00	2.044704e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	5.323214e+02	1.069747e+03	1.860300e+01	1.739700e+01	6.677287e-01	4.832499e-01	7.000000e-01	4
2.400000e+00	24	7.729134e+02	8.319008e+02	1.080000e+01	2.520000e+01	5.183783e-01	7.000000e-01	7.000000e-01	4
2.500000e+00	25	9.115116e+02	1.016281e+03	1.080000e+01	2.520000e+01	5.271733e-01	7.000000e-01	7.000000e-01	4
2.600000e+00	26	7.348951e+02	1.240297e+03	1.080000e+01	2.520000e+01	6.279375e-01	7.000000e-01	7.000000e-01	4
2.700000e+00	27	8.036052e+02	9.460052e+02	1.080000e+01	2.520000e+01	5.406948e-01	7.000000e-01	7.000000e-01	4
2.800000e+00	28	6.458505e+02	6.824615e+02	1.080000e+01	2.520000e+01	5.137810e-01	7.000000e-01	7.000000e-01	4
2.900000e+00	29	9.129861e+02	1.384356e+03	1.080000e+01	2.520000e+01	6.025903e-01	7.000000e-01	7.000000e-01	4
3	30	5.529551e+02	1.287496e+03	1.080000e+01	2.520000e+01	6.995546e-01	7.000000e-01	7.000000e-01	4
3.100000e+00	31	4.020397e+02	1.421619e+03	1.080000e+01	2.520000e+01	7.795422e-01	7.000000e-01	7.000000e-01	4
3.200000e+00	32	6.241764e+02	1.039652e+03	1.080000e+01	2.520000e+01	6.248554e-01	7.000000e-01	7.000000e-01	4
3.300000e+00	33	4.076908e+02	1.607010e+03	1.080000e+01	2.520000e+01	7.976420e-01	7.000000e-01	7.000000e-01	4
3.400000e+00	34	4.283390e+02	1.092604e+03	1.080000e+01	2.520000e+01	7.183728e-01	7.000000e-01	7.000000e-01	4
3.500000e+00	35	8.207737e+02	1.619580e+03	1.080000e+01	2.520000e+01	6.636660e-01	7.000000e-01	7.000000e-01	4
3.600000e+00	36	3.837272e+02	1.702557e+03	1.080000e+01	2.520000e+01	8.160714e-01	7.000000e-01	7.000000e-01	4
3.700000e+00	37	7.797232e+02	2.067560e+03	1.080000e+01	2.520000e+01	7.261519e-01	7.000000e-01	7.000000e-01	4
3.800000e+00	38	5.502004e+02	1.269375e+03	1.080000e+01	2.520000e+01	6.976215e-01	7.000000e-01	7.000000e-01	4
3.900000e+00	39	5.064191e+02	1.843232e+03	1.080000e+01	2.520000e+01	7.844705e-01	7.000000e-01	7.000000e-01	4
4	40	2.526867e+02	1.171470e+03	1.080000e+01	2.520000e+01	8.225710e-01	7.000000e-01	7.000000e-01	4
4.100000e+00	41	3.959666e+02	1.016707e+03	1.080000e+01	2.520000e+01	7.197042e-01	7.000000e-01	7.000000e-01	4
4.200000e+00	42	6.498414e+02	9.322002e+02	1.080000e+01	2.520000e+01	5.892387e-01	7.000000e-01	7.000000e-01	4
4.300000e+00	43	4.661483e+02	1.285429e+03	1.080000e+01	2.520000e+01	7.338694e-01	7.000000e-01	7.000000e-01	4
4.400000e+00	44	7.848735e+02	9.277798e+02	1.080000e+01	2.520000e+01	5.417207e-01	7.000000e-01	7.000000e-01	4
4.500000e+00	45	4.387241e+02	1.482688e+03	1.080000e+01	2.520000e+01	7.716658e-01	7.000000e-01	7.000000e-01	4
4.600000e+00	46	4.839876e+02	7.698109e+02	1.080000e+01	2.520000e+01	6.139829e-01	7.000000e-01	7.000000e-01	4
4.700000e+00	47	5.673502e+02	1.016325e+03	1.080000e+01	2.520000e+01	6.417509e-01	7.000000e-01	7.000000e-01	4
4.800000e+00	48	7.419418e+02	1.573193e+03	1.080000e+01	2.520000e+01	6.795255e-01	7.000000e-01	7.000000e-01	4
