coordinates 	109.87	91.14	237.87	91.14
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	6.967163e+02	1.570355e+03	1.080000e+01	2.520000e+01	6.926801e-01	7.000000e-01	7.000000e-01	4
2.000000e-01	2	1.127987e+03	1.291557e+03	1.080000e+01	2.520000e+01	5.338020e-01	7.000000e-01	7.000000e-01	4
3.000000e-01	3	3.248552e+02	1.537071e+03	1.080000e+01	2.520000e+01	8.255273e-01	7.000000e-01	7.000000e-01	4
4.000000e-01	4	1.935947e+02	1.927111e+03	1.080000e+01	2.520000e+01	9.087121e-01	7.000000e-01	7.000000e-01	4
5.000000e-01	5	6.057603e+02	1.508232e+03	1.080000e+01	2.520000e+01	7.134520e-01	7.000000e-01	7.000000e-01	4
6.000000e-01	6	1.263030e+03	1.886390e+03	1.080000e+01	2.520000e+01	5.989643e-01	7.000000e-01	7.000000e-01	4
7.000000e-01	7	2.039977e+02	1.995054e+03	1.080000e+01	2.520000e+01	9.072338e-01	7.000000e-01	7.000000e-01	4
8.000000e-01	8	6.717561e+02	1.499668e+03	1.080000e+01	2.520000e+01	6.906381e-01	7.000000e-01	7.000000e-01	4
9.000000e-01	9	1.830423e+02	1.077693e+03	1.080000e+01	2.520000e+01	8.548131e-01	7.000000e-01	7.000000e-01	4
1	10	8.051488e+02	1.444889e+03	1.080000e+01	2.520000e+01	6.421621e-01	7.000000e-01	7.000000e-01	4
1.100000e+00	11	5.218878e+02	1.562443e+03	1.080000e+01	2.520000e+01	7.496138e-01	7.000000e-01	7.000000e-01	4
1.200000e+00	12	7.016639e+02	1.181255e+03	1.080000e+01	2.520000e+01	6.273531e-01	7.000000e-01	7.000000e-01	4
1.300000e+00	13	7.097946e+02	9.393509e+02	1.080000e+01	2.520000e+01	5.695985e-01	7.000000e-01	7.000000e-01	4
1.400000e+00	14	2.560782e+02	1.160721e+03	1.080000e+01	2.520000e+01	8.192558e-01	7.000000e-01	7.000000e-01	4
1.500000e+00	15	7.558419e+02	1.263428e+03	1.080000e+01	2.520000e+01	6.256855e-01	7.000000e-01	7.000000e-01	4
1.600000e+00	16	5.850153e+02	1.285992e+03	1.080000e+01	2.520000e+01	6.873260e-01	7.000000e-01	7.000000e-01	4
1.700000e+00	17	6.885919e+02	1.018498e+03	1.080000e+01	2.520000e+01	5.966281e-01	7.000000e-01	7.000000e-01	4
1.800000e+00	18	7.294370e+02	1.290397e+03	1.080000e+01	2.520000e+01	6.388629e-01	7.000000e-01	7.000000e-01	4
1.900000e+00	19	3.213786e+02	1.269170e+03	1.080000e+01	2.520000e+01	7.979448e-01	7.000000e-01	7.000000e-01	4
2	20	5.451247e+02	1.277775e+03	1.080000e+01	2.520000e+01	7.009575e-01	7.000000e-01	7.000000e-01	4
2.100000e+00	21	5.588890e+02	1.332202e+03	1.080000e+01	2.520000e+01	7.044620e-01	7.000000e-01	7.000000e-01	4
2.200000e+00	22	3.919121e+02	1.499710e+03	1.080000e+01	2.520000e+01	7.928169e-01	7.000000e-01	7.000000e-01	4
2.300000e+00	23	4.118965e+02	1.565614e+03	1.080000e+01	2.520000e+01	7.917096e-01	7.000000e-01	7.000000e-01	4
2.400000e+00	24	9.073095e+02	1.859818e+03	1.080000e+01	2.520000e+01	6.721114e-01	7.000000e-01	7.000000e-01	4
2.500000e+00	25	4.812470e+02	1.939804e+03	1.080000e+01	2.520000e+01	8.012239e-01	7.000000e-01	7.000000e-01	4
2.600000e+00	26	5.548973e+02	1.269123e+03	1.080000e+01	2.520000e+01	6.957834e-01	7.000000e-01	7.000000e-01	4
2.700000e+00	27	5.680880e+02	1.447777e+03	1.080000e+01	2.520000e+01	7.181914e-01	7.000000e-01	7.000000e-01	4
2.800000e+00	28	7.285032e+02	1.189609e+03	1.080000e+01	2.520000e+01	6.201978e-01	7.000000e-01	7.000000e-01	4
2.900000e+00	29	4.046171e+02	9.311805e+02	1.080000e+01	2.520000e+01	6.970970e-01	7.000000e-01	7.000000e-01	4
3	30	8.062091e+02	1.277898e+03	1.080000e+01	2.520000e+01	6.131632e-01	7.000000e-01	7.000000e-01	4
3.100000e+00	31	7.533995e+02	1.455234e+03	1.080000e+01	2.520000e+01	6.588843e-01	7.000000e-01	7.000000e-01	4
3.200000e+00	32	5.871732e+02	1.563502e+03	1.080000e+01	2.520000e+01	7.269819e-01	7.000000e-01	7.000000e-01	4
3.300000e+00	33	4.115158e+02	1.587147e+03	1.080000e+01	2.520000e+01	7.941045e-01	7.000000e-01	7.000000e-01	4
3.400000e+00	34	7.065378e+02	1.558319e+03	1.080000e+01	2.520000e+01	6.880431e-01	7.000000e-01	7.000000e-01	4
