coordinates 	38.51	53.43	166.51	53.43
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.568361e+03	2.386848e+02	2.880000e+01	7.200000e+00	1.320856e-01	2.000000e-01	2.000000e-01	2
2.000000e-01	2	1.847588e+03	3.029376e+02	2.880000e+01	7.200000e+00	1.408668e-01	2.000000e-01	2.000000e-01	2
3.000000e-01	3	1.333209e+03	6.260080e+02	2.880000e+01	7.200000e+00	3.195195e-01	2.000000e-01	2.000000e-01	2
4.000000e-01	4	1.605424e+03	2.125524e+02	2.880000e+01	7.200000e+00	1.169170e-01	2.000000e-01	2.000000e-01	2
5.000000e-01	5	1.294719e+03	3.822875e+02	2.880000e+01	7.200000e+00	2.279583e-01	2.000000e-01	2.000000e-01	2
6.000000e-01	6	1.489323e+03	3.850112e+02	2.880000e+01	7.200000e+00	2.054123e-01	2.000000e-01	2.000000e-01	2
7.000000e-01	7	1.233908e+03	3.370505e+02	2.880000e+01	7.200000e+00	2.145509e-01	2.000000e-01	2.000000e-01	2
8.000000e-01	8	1.315382e+03	4.676668e+02	2.880000e+01	7.200000e+00	2.622849e-01	2.000000e-01	2.000000e-01	2
9.000000e-01	9	1.390020e+03	3.816120e+02	2.880000e+01	7.200000e+00	2.154014e-01	2.000000e-01	2.000000e-01	2
1	10	1.495817e+03	2.231003e+02	2.880000e+01	7.200000e+00	1.297912e-01	2.000000e-01	2.000000e-01	2
1.100000e+00	11	1.841943e+03	4.903934e+02	2.880000e+01	7.200000e+00	2.102584e-01	2.000000e-01	2.000000e-01	2
1.200000e+00	12	1.156518e+03	7.046686e+01	2.880000e+01	7.200000e+00	5.743094e-02	2.000000e-01	2.000000e-01	2
1.300000e+00	13	1.819409e+03	4.001367e+02	2.880000e+01	7.200000e+00	1.802786e-01	2.000000e-01	2.000000e-01	2
1.400000e+00	14	1.345440e+03	5.062771e+02	2.880000e+01	7.200000e+00	2.734095e-01	2.000000e-01	2.000000e-01	2
1.500000e+00	15	2.063896e+03	5.464307e+02	2.880000e+01	7.200000e+00	2.093342e-01	2.000000e-01	2.000000e-01	2
1.600000e+00	16	1.643326e+03	1.542997e+02	2.880000e+01	7.200000e+00	8.583531e-02	2.000000e-01	2.000000e-01	2
1.700000e+00	17	1.154954e+03	6.715190e+01	2.880000e+01	7.200000e+00	5.494770e-02	2.000000e-01	2.000000e-01	2
