coordinates 	35.78	75.85	163.78	75.85
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.667871e+03	4.309754e+02	2.880000e+01	7.200000e+00	2.053392e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	9.354789e+02	4.360919e+02	2.880000e+01	7.200000e+00	3.179507e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.496473e+03	4.155701e+02	2.880000e+01	7.200000e+00	2.173434e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.254969e+03	3.724094e+02	2.880000e+01	7.200000e+00	2.288400e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.768438e+03	4.758451e+02	2.880000e+01	7.200000e+00	2.120254e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.663588e+03	5.853736e+02	2.880000e+01	7.200000e+00	2.602862e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	1.684715e+03	3.909654e+02	2.880000e+01	7.200000e+00	1.883553e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	6.726489e+02	1.285879e+03	1.515416e+01	2.084584e+01	6.565539e-01	5.790512e-01	7.000000e-01	3
9.000000e-01	9	6.147796e+02	1.559221e+03	1.080000e+01	2.520000e+01	7.172127e-01	7.000000e-01	7.000000e-01	3
1	10	1.306557e+03	1.162905e+03	2.293719e+01	1.306281e+01	4.709143e-01	3.628557e-01	2.000000e-01	1
1.100000e+00	11	1.120940e+03	1.616875e+02	2.880000e+01	7.200000e+00	1.260596e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.834432e+03	3.320673e+02	2.880000e+01	7.200000e+00	1.532737e-01	2.000000e-01	2.000000e-01	1
1.300000e+00	13	1.746760e+03	7.449492e+02	2.880000e+01	7.200000e+00	2.989712e-01	2.000000e-01	2.000000e-01	1
1.400000e+00	14	1.662084e+03	7.336174e+02	2.880000e+01	7.200000e+00	3.062224e-01	2.000000e-01	2.000000e-01	1
1.500000e+00	15	1.627290e+03	5.762702e+02	2.880000e+01	7.200000e+00	2.615178e-01	2.000000e-01	2.000000e-01	1
1.600000e+00	16	1.251861e+03	2.923316e+02	2.880000e+01	7.200000e+00	1.893103e-01	2.000000e-01	2.000000e-01	1
1.700000e+00	17	1.011101e+03	3.712517e+02	2.880000e+01	7.200000e+00	2.685651e-01	2.000000e-01	2.000000e-01	1
1.800000e+00	18	1.327457e+03	3.673559e+02	2.880000e+01	7.200000e+00	2.167532e-01	2.000000e-01	2.000000e-01	1
1.900000e+00	19	1.664720e+03	4.195612e+02	2.880000e+01	7.200000e+00	2.012978e-01	2.000000e-01	2.000000e-01	1
2	20	1.401080e+03	5.874966e+01	2.880000e+01	7.200000e+00	4.024418e-02	2.000000e-01	2.000000e-01	1
2.100000e+00	21	1.959803e+03	2.279888e+02	2.880000e+01	7.200000e+00	1.042095e-01	2.000000e-01	2.000000e-01	1
2.200000e+00	22	1.304531e+03	2.626861e+02	2.880000e+01	7.200000e+00	1.676131e-01	2.000000e-01	2.000000e-01	1
2.300000e+00	23	1.638164e+03	1.943349e+02	2.880000e+01	7.200000e+00	1.060491e-01	2.000000e-01	2.000000e-01	1
2.400000e+00	24	1.281183e+03	3.528121e+02	2.880000e+01	7.200000e+00	2.159200e-01	2.000000e-01	2.000000e-01	1
2.500000e+00	25	1.307643e+03	1.892469e+02	2.880000e+01	7.200000e+00	1.264268e-01	2.000000e-01	2.000000e-01	1
2.600000e+00	26	2.129704e+03	4.919057e+02	2.880000e+01	7.200000e+00	1.876350e-01	2.000000e-01	2.000000e-01	1
2.700000e+00	27	1.348091e+03	4.522833e+02	2.631152e+01	9.688476e+00	2.512162e-01	2.691243e-01	2.000000e-01	1
2.800000e+00	28	6.867528e+02	1.877981e+03	1.080000e+01	2.520000e+01	7.322323e-01	7.000000e-01	7.000000e-01	3
2.900000e+00	29	3.819341e+02	1.716009e+03	1.080000e+01	2.520000e+01	8.179484e-01	7.000000e-01	7.000000e-01	3
3	30	8.169408e+02	1.658696e+03	1.080000e+01	2.520000e+01	6.700078e-01	7.000000e-01	7.000000e-01	3
3.100000e+00	31	8.292032e+02	1.569994e+03	1.080000e+01	2.520000e+01	6.543831e-01	7.000000e-01	7.000000e-01	3
3.200000e+00	32	5.689637e+02	8.723166e+02	1.080000e+01	2.520000e+01	6.052373e-01	7.000000e-01	7.000000e-01	3
3.300000e+00	33	3.039695e+02	1.434757e+03	1.080000e+01	2.520000e+01	8.251770e-01	7.000000e-01	7.000000e-01	3
