coordinates 	60.81	104.14	188.81	104.14
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	9.798338e+02	2.346652e+02	2.880000e+01	7.200000e+00	1.932198e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.613354e+03	2.500596e+02	2.880000e+01	7.200000e+00	1.341944e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.751632e+03	5.492282e+02	2.880000e+01	7.200000e+00	2.387056e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.405954e+03	4.412799e+02	2.880000e+01	7.200000e+00	2.388868e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.665941e+03	4.907109e+02	2.880000e+01	7.200000e+00	2.275337e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	9.904798e+02	5.046535e+02	2.880000e+01	7.200000e+00	3.375308e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	2.121165e+03	5.276136e+02	2.880000e+01	7.200000e+00	1.991913e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.212164e+03	2.376323e+02	2.880000e+01	7.200000e+00	1.639074e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.766821e+03	3.524979e+02	2.880000e+01	7.200000e+00	1.663261e-01	2.000000e-01	2.000000e-01	1
1	10	1.844938e+03	3.147900e+02	2.880000e+01	7.200000e+00	1.457545e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	1.892279e+03	2.919098e+02	2.880000e+01	7.200000e+00	1.336468e-01	2.000000e-01	2.000000e-01	1
1.200000e+00	12	1.029672e+03	4.513463e+02	2.048864e+01	1.551136e+01	3.047541e-01	4.308710e-01	2.000000e-01	1
1.300000e+00	13	5.139569e+02	1.167339e+03	1.080000e+01	2.520000e+01	6.943091e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	4.539059e+02	1.493300e+03	1.080000e+01	2.520000e+01	7.668938e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	5.183094e+02	1.570488e+03	1.080000e+01	2.520000e+01	7.518623e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	6.367259e+02	1.595935e+03	1.080000e+01	2.520000e+01	7.148129e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	7.819807e+02	9.253400e+02	1.080000e+01	2.520000e+01	5.419837e-01	7.000000e-01	7.000000e-01	3
1.800000e+00	18	6.284509e+02	1.330343e+03	1.080000e+01	2.520000e+01	6.791644e-01	7.000000e-01	7.000000e-01	3
1.900000e+00	19	5.095651e+02	1.613783e+03	1.080000e+01	2.520000e+01	7.600181e-01	7.000000e-01	7.000000e-01	3
2	20	6.691994e+02	1.295340e+03	1.080000e+01	2.520000e+01	6.593606e-01	7.000000e-01	7.000000e-01	3
