coordinates 	39.52	162.37	167.52	162.37
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	3.188569e+02	1.334297e+03	1.080000e+01	2.520000e+01	8.071220e-01	7.000000e-01	7.000000e-01	3
2.000000e-01	2	4.709020e+02	1.246708e+03	1.080000e+01	2.520000e+01	7.258388e-01	7.000000e-01	7.000000e-01	3
3.000000e-01	3	3.720951e+02	1.645774e+03	1.080000e+01	2.520000e+01	8.156000e-01	7.000000e-01	7.000000e-01	3
4.000000e-01	4	6.711355e+02	1.679142e+03	1.080000e+01	2.520000e+01	7.144441e-01	7.000000e-01	7.000000e-01	3
5.000000e-01	5	3.173979e+02	1.498501e+03	1.080000e+01	2.520000e+01	8.252117e-01	7.000000e-01	7.000000e-01	3
6.000000e-01	6	5.027319e+02	1.534455e+03	1.080000e+01	2.520000e+01	7.532225e-01	7.000000e-01	7.000000e-01	3
7.000000e-01	7	4.556470e+02	1.836827e+03	1.080000e+01	2.520000e+01	8.012423e-01	7.000000e-01	7.000000e-01	3
8.000000e-01	8	3.432745e+02	1.289223e+03	1.080000e+01	2.520000e+01	7.897243e-01	7.000000e-01	7.000000e-01	3
9.000000e-01	9	6.262205e+02	1.161853e+03	1.080000e+01	2.520000e+01	6.497792e-01	7.000000e-01	7.000000e-01	3
1	10	6.310917e+02	1.414722e+03	1.080000e+01	2.520000e+01	6.915205e-01	7.000000e-01	7.000000e-01	3
1.100000e+00	11	4.423848e+02	2.068867e+03	1.080000e+01	2.520000e+01	8.238390e-01	7.000000e-01	7.000000e-01	3
1.200000e+00	12	8.269662e+02	1.409978e+03	1.080000e+01	2.520000e+01	6.303144e-01	7.000000e-01	7.000000e-01	3
1.300000e+00	13	6.483782e+02	1.124549e+03	1.080000e+01	2.520000e+01	6.342895e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	4.979672e+02	1.160774e+03	1.080000e+01	2.520000e+01	6.997922e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	7.493191e+02	1.578496e+03	1.080000e+01	2.520000e+01	6.781019e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	4.302510e+02	1.575725e+03	1.080000e+01	2.520000e+01	7.855154e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	3.851967e+02	1.024697e+03	1.080000e+01	2.520000e+01	7.267902e-01	7.000000e-01	7.000000e-01	3
1.800000e+00	18	5.004773e+02	1.331758e+03	1.080000e+01	2.520000e+01	7.268487e-01	7.000000e-01	7.000000e-01	3
1.900000e+00	19	6.689618e+02	1.200688e+03	1.080000e+01	2.520000e+01	6.421993e-01	7.000000e-01	7.000000e-01	3
2	20	6.436064e+02	1.038636e+03	1.080000e+01	2.520000e+01	6.174116e-01	7.000000e-01	7.000000e-01	3
2.100000e+00	21	6.873371e+02	1.237625e+03	1.080000e+01	2.520000e+01	6.429348e-01	7.000000e-01	7.000000e-01	3
2.200000e+00	22	5.835176e+02	1.235956e+03	1.080000e+01	2.520000e+01	6.792932e-01	7.000000e-01	7.000000e-01	3
2.300000e+00	23	6.245786e+02	1.611087e+03	1.080000e+01	2.520000e+01	7.206297e-01	7.000000e-01	7.000000e-01	3
2.400000e+00	24	2.008263e+02	1.297563e+03	1.080000e+01	2.520000e+01	8.659719e-01	7.000000e-01	7.000000e-01	3
2.500000e+00	25	6.467379e+02	1.363343e+03	1.080000e+01	2.520000e+01	6.782528e-01	7.000000e-01	7.000000e-01	3
2.600000e+00	26	4.967604e+02	1.336461e+03	1.080000e+01	2.520000e+01	7.290233e-01	7.000000e-01	7.000000e-01	3
2.700000e+00	27	7.424711e+02	1.210833e+03	1.080000e+01	2.520000e+01	6.198897e-01	7.000000e-01	7.000000e-01	3
2.800000e+00	28	1.179323e+02	9.870163e+02	1.080000e+01	2.520000e+01	8.932690e-01	7.000000e-01	7.000000e-01	3
2.900000e+00	29	6.288919e+02	1.459988e+03	1.080000e+01	2.520000e+01	6.989335e-01	7.000000e-01	7.000000e-01	3
3	30	4.056697e+02	1.730568e+03	1.080000e+01	2.520000e+01	8.101009e-01	7.000000e-01	7.000000e-01	3
3.100000e+00	31	6.502947e+02	1.269863e+03	1.080000e+01	2.520000e+01	6.613327e-01	7.000000e-01	7.000000e-01	3
3.200000e+00	32	5.432533e+02	1.344340e+03	1.080000e+01	2.520000e+01	7.121979e-01	7.000000e-01	7.000000e-01	3
3.300000e+00	33	6.851539e+02	1.262784e+03	1.080000e+01	2.520000e+01	6.482672e-01	7.000000e-01	7.000000e-01	3
3.400000e+00	34	3.317912e+02	9.245693e+02	1.080000e+01	2.520000e+01	7.359108e-01	7.000000e-01	7.000000e-01	3
3.500000e+00	35	5.105040e+02	1.568144e+03	1.080000e+01	2.520000e+01	7.544058e-01	7.000000e-01	7.000000e-01	3
3.600000e+00	36	2.386502e+02	1.415069e+03	1.080000e+01	2.520000e+01	8.556888e-01	7.000000e-01	7.000000e-01	3
3.700000e+00	37	2.760335e+02	1.644989e+03	1.080000e+01	2.520000e+01	8.563091e-01	7.000000e-01	7.000000e-01	3
3.800000e+00	38	7.349434e+02	1.018751e+03	1.080000e+01	2.520000e+01	5.809170e-01	7.000000e-01	7.000000e-01	3
3.900000e+00	39	5.119146e+02	1.076939e+03	1.080000e+01	2.520000e+01	6.778088e-01	7.000000e-01	7.000000e-01	3
4	40	8.015996e+02	1.720037e+03	1.080000e+01	2.520000e+01	6.821113e-01	7.000000e-01	7.000000e-01	3
4.100000e+00	41	9.254561e+02	6.243040e+02	1.080000e+01	2.520000e+01	4.028391e-01	7.000000e-01	7.000000e-01	3
4.200000e+00	42	5.730995e+02	1.649647e+03	1.080000e+01	2.520000e+01	7.421660e-01	7.000000e-01	7.000000e-01	3
4.300000e+00	43	9.315303e+02	1.879573e+03	1.080000e+01	2.520000e+01	6.686247e-01	7.000000e-01	7.000000e-01	3
4.400000e+00	44	4.611245e+02	1.204977e+03	1.080000e+01	2.520000e+01	7.232315e-01	7.000000e-01	7.000000e-01	3
4.500000e+00	45	6.907340e+02	1.545778e+03	1.080000e+01	2.520000e+01	6.911558e-01	7.000000e-01	7.000000e-01	3
4.600000e+00	46	4.327166e+02	1.724158e+03	1.080000e+01	2.520000e+01	7.993780e-01	7.000000e-01	7.000000e-01	3
4.700000e+00	47	7.239254e+02	1.640684e+03	1.080000e+01	2.520000e+01	6.938499e-01	7.000000e-01	7.000000e-01	3
4.800000e+00	48	7.732609e+02	1.478790e+03	1.080000e+01	2.520000e+01	6.566414e-01	7.000000e-01	7.000000e-01	3
4.900000e+00	49	4.563656e+02	1.338346e+03	1.080000e+01	2.520000e+01	7.457165e-01	7.000000e-01	7.000000e-01	3
5	50	6.011617e+02	1.137047e+03	1.080000e+01	2.520000e+01	6.541488e-01	7.000000e-01	7.000000e-01	3
5.100000e+00	51	3.596195e+02	1.685750e+03	1.080000e+01	2.520000e+01	8.241787e-01	7.000000e-01	7.000000e-01	3
5.200000e+00	52	3.072244e+02	1.094736e+03	1.080000e+01	2.520000e+01	7.808609e-01	7.000000e-01	7.000000e-01	3
5.300000e+00	53	4.541381e+02	1.400690e+03	1.080000e+01	2.520000e+01	7.551589e-01	7.000000e-01	7.000000e-01	3
5.400000e+00	54	7.770857e+02	1.178030e+03	1.080000e+01	2.520000e+01	6.025373e-01	7.000000e-01	7.000000e-01	3
5.500000e+00	55	5.885010e+02	1.453888e+03	1.080000e+01	2.520000e+01	7.118566e-01	7.000000e-01	7.000000e-01	3
5.600000e+00	56	4.607564e+02	1.574890e+03	1.080000e+01	2.520000e+01	7.736560e-01	7.000000e-01	7.000000e-01	3
5.700000e+00	57	4.878661e+02	8.644695e+02	1.080000e+01	2.520000e+01	6.392418e-01	7.000000e-01	7.000000e-01	3
5.800000e+00	58	6.015113e+02	7.853495e+02	1.080000e+01	2.520000e+01	5.662785e-01	7.000000e-01	7.000000e-01	3
5.900000e+00	59	1.202370e+02	1.070035e+03	1.080000e+01	2.520000e+01	8.989836e-01	7.000000e-01	7.000000e-01	3
6	60	5.886496e+02	1.767084e+03	1.080000e+01	2.520000e+01	7.501205e-01	7.000000e-01	7.000000e-01	3
6.100000e+00	61	8.060976e+02	1.364560e+03	1.080000e+01	2.520000e+01	6.286390e-01	7.000000e-01	7.000000e-01	3
6.200000e+00	62	3.466179e+02	1.388459e+03	1.080000e+01	2.520000e+01	8.002291e-01	7.000000e-01	7.000000e-01	3
6.300000e+00	63	5.988574e+02	1.600663e+03	1.080000e+01	2.520000e+01	7.277327e-01	7.000000e-01	7.000000e-01	3
6.400000e+00	64	8.403832e+02	1.447605e+03	1.080000e+01	2.520000e+01	6.326978e-01	7.000000e-01	7.000000e-01	3
6.500000e+00	65	3.941073e+02	2.177676e+03	1.080000e+01	2.520000e+01	8.467572e-01	7.000000e-01	7.000000e-01	3
6.600000e+00	66	6.154527e+02	1.484186e+03	1.080000e+01	2.520000e+01	7.068769e-01	7.000000e-01	7.000000e-01	3
6.700000e+00	67	5.876338e+02	8.830892e+02	1.080000e+01	2.520000e+01	6.004456e-01	7.000000e-01	7.000000e-01	3
6.800000e+00	68	5.962638e+02	1.356302e+03	1.306115e+01	2.293885e+01	6.946255e-01	6.371904e-01	7.000000e-01	3
6.900000e+00	69	5.207816e+02	5.125558e+02	2.880000e+01	7.200000e+00	4.960198e-01	2.000000e-01	2.000000e-01	1
7	70	1.383683e+03	2.330816e+02	2.880000e+01	7.200000e+00	1.441655e-01	2.000000e-01	2.000000e-01	1
7.100000e+00	71	1.689722e+03	3.566521e+02	2.880000e+01	7.200000e+00	1.742849e-01	2.000000e-01	2.000000e-01	1
7.200000e+00	72	1.528960e+03	2.354268e+02	2.880000e+01	7.200000e+00	1.334327e-01	2.000000e-01	2.000000e-01	1
