coordinates 	75.69	0.00	203.69	0.00
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.072585e+03	4.357458e+02	2.880000e+01	7.200000e+00	2.888927e-01	2.000000e-01	2.000000e-01	1
2.000000e-01	2	1.868766e+03	5.602957e+02	2.880000e+01	7.200000e+00	2.306635e-01	2.000000e-01	2.000000e-01	1
3.000000e-01	3	1.236749e+03	3.945325e+02	2.880000e+01	7.200000e+00	2.418544e-01	2.000000e-01	2.000000e-01	1
4.000000e-01	4	1.217190e+03	4.741602e+02	2.880000e+01	7.200000e+00	2.803442e-01	2.000000e-01	2.000000e-01	1
5.000000e-01	5	1.296293e+03	4.152108e+02	2.880000e+01	7.200000e+00	2.425999e-01	2.000000e-01	2.000000e-01	1
6.000000e-01	6	1.185699e+03	3.720935e+02	2.880000e+01	7.200000e+00	2.388595e-01	2.000000e-01	2.000000e-01	1
7.000000e-01	7	9.281163e+02	1.546766e+02	2.880000e+01	7.200000e+00	1.428496e-01	2.000000e-01	2.000000e-01	1
8.000000e-01	8	1.522342e+03	2.002882e+02	2.880000e+01	7.200000e+00	1.162689e-01	2.000000e-01	2.000000e-01	1
9.000000e-01	9	1.076633e+03	2.487469e+02	2.880000e+01	7.200000e+00	1.876797e-01	2.000000e-01	2.000000e-01	1
1	10	1.525014e+03	5.400784e+02	2.880000e+01	7.200000e+00	2.615275e-01	2.000000e-01	2.000000e-01	1
1.100000e+00	11	6.288287e+02	1.006965e+03	1.152800e+01	2.447200e+01	6.155820e-01	6.797778e-01	7.000000e-01	3
1.200000e+00	12	4.168486e+02	1.479615e+03	1.080000e+01	2.520000e+01	7.801969e-01	7.000000e-01	7.000000e-01	3
1.300000e+00	13	7.947467e+02	1.637552e+03	1.080000e+01	2.520000e+01	6.732529e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	2.268787e+02	1.092531e+03	1.080000e+01	2.520000e+01	8.280453e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	6.147915e+02	1.384344e+03	1.080000e+01	2.520000e+01	6.924713e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	6.220543e+02	1.462643e+03	1.080000e+01	2.520000e+01	7.016093e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	0	1.203306e+03	1.080000e+01	2.520000e+01	1	7.000000e-01	7.000000e-01	3
1.800000e+00	18	9.268931e+02	1.355141e+03	1.080000e+01	2.520000e+01	5.938304e-01	7.000000e-01	7.000000e-01	3
1.900000e+00	19	8.146697e+02	1.187072e+03	1.080000e+01	2.520000e+01	5.930195e-01	7.000000e-01	7.000000e-01	3
2	20	4.942415e+02	1.605399e+03	1.080000e+01	2.520000e+01	7.646066e-01	7.000000e-01	7.000000e-01	3
2.100000e+00	21	6.128827e+02	1.484905e+03	1.080000e+01	2.520000e+01	7.078433e-01	7.000000e-01	7.000000e-01	3
2.200000e+00	22	3.189211e+02	1.287993e+03	1.080000e+01	2.520000e+01	8.015319e-01	7.000000e-01	7.000000e-01	3
2.300000e+00	23	5.906326e+02	1.366853e+03	1.080000e+01	2.520000e+01	6.982697e-01	7.000000e-01	7.000000e-01	3
2.400000e+00	24	4.283434e+02	1.286769e+03	1.080000e+01	2.520000e+01	7.502535e-01	7.000000e-01	7.000000e-01	3
2.500000e+00	25	7.922843e+02	1.228417e+03	1.080000e+01	2.520000e+01	6.079163e-01	7.000000e-01	7.000000e-01	3
2.600000e+00	26	4.747042e+02	1.141203e+03	1.080000e+01	2.520000e+01	7.062306e-01	7.000000e-01	7.000000e-01	3
2.700000e+00	27	4.933213e+02	1.424124e+03	1.080000e+01	2.520000e+01	7.427195e-01	7.000000e-01	7.000000e-01	3
2.800000e+00	28	1.203519e+03	1.781244e+03	1.080000e+01	2.520000e+01	5.967791e-01	7.000000e-01	7.000000e-01	3
2.900000e+00	29	6.865867e+02	1.342883e+03	1.080000e+01	2.520000e+01	6.616916e-01	7.000000e-01	7.000000e-01	3
