coordinates 	78.11	144.28	206.11	144.28
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	5.254033e+02	1.118522e+03	1.080000e+01	2.520000e+01	6.803971e-01	7.000000e-01	7.000000e-01	3
2.000000e-01	2	4.367941e+02	1.109365e+03	1.080000e+01	2.520000e+01	7.174972e-01	7.000000e-01	7.000000e-01	3
3.000000e-01	3	4.827451e+02	1.502040e+03	1.080000e+01	2.520000e+01	7.567771e-01	7.000000e-01	7.000000e-01	3
4.000000e-01	4	2.087452e+02	1.455047e+03	1.080000e+01	2.520000e+01	8.745365e-01	7.000000e-01	7.000000e-01	3
5.000000e-01	5	5.862996e+02	1.449871e+03	1.080000e+01	2.520000e+01	7.120578e-01	7.000000e-01	7.000000e-01	3
6.000000e-01	6	6.091032e+02	1.813779e+03	1.080000e+01	2.520000e+01	7.486039e-01	7.000000e-01	7.000000e-01	3
7.000000e-01	7	5.155960e+02	1.157943e+03	1.080000e+01	2.520000e+01	6.919128e-01	7.000000e-01	7.000000e-01	3
8.000000e-01	8	5.950413e+02	1.431929e+03	1.080000e+01	2.520000e+01	7.064381e-01	7.000000e-01	7.000000e-01	3
9.000000e-01	9	1.014323e+03	1.380364e+03	1.080000e+01	2.520000e+01	5.764277e-01	7.000000e-01	7.000000e-01	3
1	10	5.532151e+02	1.806463e+03	1.080000e+01	2.520000e+01	7.655549e-01	7.000000e-01	7.000000e-01	3
1.100000e+00	11	4.570859e+02	1.491610e+03	1.080000e+01	2.520000e+01	7.654401e-01	7.000000e-01	7.000000e-01	3
1.200000e+00	12	4.754058e+02	1.905318e+03	1.080000e+01	2.520000e+01	8.003104e-01	7.000000e-01	7.000000e-01	3
1.300000e+00	13	7.665074e+02	1.274980e+03	1.080000e+01	2.520000e+01	6.245349e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	3.387462e+02	1.622268e+03	1.080000e+01	2.520000e+01	8.272597e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	4.169511e+02	1.636433e+03	1.080000e+01	2.520000e+01	7.969444e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	5.429458e+02	1.095584e+03	1.080000e+01	2.520000e+01	6.686384e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	3.436385e+02	1.128248e+03	1.080000e+01	2.520000e+01	7.665320e-01	7.000000e-01	7.000000e-01	3
1.800000e+00	18	5.082978e+02	1.994266e+03	1.080000e+01	2.520000e+01	7.968892e-01	7.000000e-01	7.000000e-01	3
1.900000e+00	19	3.808506e+02	2.161037e+03	1.080000e+01	2.520000e+01	8.501702e-01	7.000000e-01	7.000000e-01	3
2	20	6.831907e+02	9.127913e+02	1.080000e+01	2.520000e+01	5.719308e-01	7.000000e-01	7.000000e-01	3
2.100000e+00	21	4.608891e+02	1.422558e+03	1.080000e+01	2.520000e+01	7.552949e-01	7.000000e-01	7.000000e-01	3
2.200000e+00	22	6.509110e+02	1.461081e+03	1.080000e+01	2.520000e+01	6.918023e-01	7.000000e-01	7.000000e-01	3
2.300000e+00	23	2.934051e+02	1.058663e+03	1.080000e+01	2.520000e+01	7.829953e-01	7.000000e-01	7.000000e-01	3
2.400000e+00	24	5.531845e+02	1.266952e+03	1.080000e+01	2.520000e+01	6.960752e-01	7.000000e-01	7.000000e-01	3
2.500000e+00	25	5.817662e+02	1.572139e+03	1.080000e+01	2.520000e+01	7.299016e-01	7.000000e-01	7.000000e-01	3
2.600000e+00	26	9.529726e+02	1.347568e+03	1.080000e+01	2.520000e+01	5.857614e-01	7.000000e-01	7.000000e-01	3
2.700000e+00	27	7.164593e+02	1.399601e+03	1.080000e+01	2.520000e+01	6.614182e-01	7.000000e-01	7.000000e-01	3
2.800000e+00	28	5.202294e+02	1.591269e+03	1.080000e+01	2.520000e+01	7.536208e-01	7.000000e-01	7.000000e-01	3
2.900000e+00	29	3.928180e+02	6.929798e+02	1.080000e+01	2.520000e+01	6.382218e-01	7.000000e-01	7.000000e-01	3
3	30	4.566147e+02	1.364783e+03	1.080000e+01	2.520000e+01	7.493053e-01	7.000000e-01	7.000000e-01	3
3.100000e+00	31	5.132789e+02	1.337405e+03	1.080000e+01	2.520000e+01	7.226544e-01	7.000000e-01	7.000000e-01	3
3.200000e+00	32	4.264471e+02	1.437775e+03	1.080000e+01	2.520000e+01	7.712467e-01	7.000000e-01	7.000000e-01	3
3.300000e+00	33	5.880873e+02	7.279568e+02	1.658841e+01	1.941159e+01	5.531401e-01	5.392108e-01	7.000000e-01	3
3.400000e+00	34	1.693988e+03	4.655205e+02	2.880000e+01	7.200000e+00	2.155678e-01	2.000000e-01	2.000000e-01	1
3.500000e+00	35	1.430304e+03	7.499012e+02	2.272147e+01	1.327853e+01	3.439591e-01	3.688481e-01	2.000000e-01	1
3.600000e+00	36	6.664130e+02	1.454575e+03	1.080000e+01	2.520000e+01	6.858007e-01	7.000000e-01	7.000000e-01	3
3.700000e+00	37	7.478395e+02	1.490450e+03	1.080000e+01	2.520000e+01	6.658879e-01	7.000000e-01	7.000000e-01	3
3.800000e+00	38	6.753219e+02	1.195358e+03	1.080000e+01	2.520000e+01	6.389966e-01	7.000000e-01	7.000000e-01	3
3.900000e+00	39	8.358787e+02	1.549776e+03	1.080000e+01	2.520000e+01	6.496230e-01	7.000000e-01	7.000000e-01	3
4	40	5.711938e+02	1.673806e+03	1.080000e+01	2.520000e+01	7.455707e-01	7.000000e-01	7.000000e-01	3
4.100000e+00	41	4.749920e+02	1.221539e+03	1.080000e+01	2.520000e+01	7.200216e-01	7.000000e-01	7.000000e-01	3
4.200000e+00	42	3.786305e+02	1.687022e+03	1.080000e+01	2.520000e+01	8.167018e-01	7.000000e-01	7.000000e-01	3
4.300000e+00	43	6.224318e+02	1.504296e+03	1.080000e+01	2.520000e+01	7.073289e-01	7.000000e-01	7.000000e-01	3
4.400000e+00	44	4.588506e+02	1.128356e+03	1.080000e+01	2.520000e+01	7.109068e-01	7.000000e-01	7.000000e-01	3
4.500000e+00	45	5.025558e+02	1.786093e+03	1.080000e+01	2.520000e+01	7.804137e-01	7.000000e-01	7.000000e-01	3
4.600000e+00	46	1.946994e+02	1.480248e+03	1.080000e+01	2.520000e+01	8.837579e-01	7.000000e-01	7.000000e-01	3
4.700000e+00	47	5.804077e+02	1.453846e+03	1.080000e+01	2.520000e+01	7.146827e-01	7.000000e-01	7.000000e-01	3
4.800000e+00	48	4.190393e+02	1.571691e+03	1.080000e+01	2.520000e+01	7.895047e-01	7.000000e-01	7.000000e-01	3
4.900000e+00	49	6.675946e+02	1.315116e+03	1.080000e+01	2.520000e+01	6.632919e-01	7.000000e-01	7.000000e-01	3
5	50	4.479585e+02	1.134183e+03	1.080000e+01	2.520000e+01	7.168657e-01	7.000000e-01	7.000000e-01	3
5.100000e+00	51	6.880479e+02	1.296466e+03	1.080000e+01	2.520000e+01	6.532914e-01	7.000000e-01	7.000000e-01	3
5.200000e+00	52	9.542298e+02	1.181628e+03	1.080000e+01	2.520000e+01	5.532336e-01	7.000000e-01	7.000000e-01	3
5.300000e+00	53	4.340615e+02	1.337541e+03	1.080000e+01	2.520000e+01	7.549893e-01	7.000000e-01	7.000000e-01	3
5.400000e+00	54	4.302186e+02	1.373038e+03	1.080000e+01	2.520000e+01	7.614213e-01	7.000000e-01	7.000000e-01	3
5.500000e+00	55	9.339849e+02	1.484604e+03	1.080000e+01	2.520000e+01	6.138307e-01	7.000000e-01	7.000000e-01	3
5.600000e+00	56	6.087111e+02	1.632290e+03	1.080000e+01	2.520000e+01	7.283753e-01	7.000000e-01	7.000000e-01	3
5.700000e+00	57	6.545308e+02	1.982985e+03	1.080000e+01	2.520000e+01	7.518381e-01	7.000000e-01	7.000000e-01	3
5.800000e+00	58	4.566450e+02	1.054653e+03	1.080000e+01	2.520000e+01	6.978458e-01	7.000000e-01	7.000000e-01	3
5.900000e+00	59	6.752091e+02	1.570955e+03	1.080000e+01	2.520000e+01	6.993947e-01	7.000000e-01	7.000000e-01	3
6	60	4.211579e+02	1.471207e+03	1.080000e+01	2.520000e+01	7.774436e-01	7.000000e-01	7.000000e-01	3
6.100000e+00	61	2.553293e+02	1.681690e+03	1.080000e+01	2.520000e+01	8.681844e-01	7.000000e-01	7.000000e-01	3
6.200000e+00	62	4.375115e+02	1.338349e+03	1.080000e+01	2.520000e+01	7.536341e-01	7.000000e-01	7.000000e-01	3
6.300000e+00	63	6.862821e+02	1.062141e+03	1.080000e+01	2.520000e+01	6.074851e-01	7.000000e-01	7.000000e-01	3
6.400000e+00	64	3.657417e+02	2.092005e+03	1.080000e+01	2.520000e+01	8.511882e-01	7.000000e-01	7.000000e-01	3
6.500000e+00	65	8.757959e+02	1.605613e+03	1.080000e+01	2.520000e+01	6.470570e-01	7.000000e-01	7.000000e-01	3
6.600000e+00	66	5.214462e+02	1.135589e+03	1.080000e+01	2.520000e+01	6.853138e-01	7.000000e-01	7.000000e-01	3
6.700000e+00	67	8.873084e+02	1.481574e+03	1.080000e+01	2.520000e+01	6.254316e-01	7.000000e-01	7.000000e-01	3
6.800000e+00	68	7.310214e+02	1.594122e+03	1.080000e+01	2.520000e+01	6.856016e-01	7.000000e-01	7.000000e-01	3
6.900000e+00	69	4.126228e+02	1.173812e+03	1.080000e+01	2.520000e+01	7.399057e-01	7.000000e-01	7.000000e-01	3
7	70	5.869460e+02	1.337841e+03	1.080000e+01	2.520000e+01	6.950593e-01	7.000000e-01	7.000000e-01	3
7.100000e+00	71	4.567228e+02	1.181621e+03	1.080000e+01	2.520000e+01	7.212289e-01	7.000000e-01	7.000000e-01	3
7.200000e+00	72	4.052934e+02	1.662529e+03	1.080000e+01	2.520000e+01	8.039999e-01	7.000000e-01	7.000000e-01	3
7.300000e+00	73	4.325919e+02	1.300832e+03	1.080000e+01	2.520000e+01	7.504408e-01	7.000000e-01	7.000000e-01	3
7.400000e+00	74	6.477561e+02	1.278354e+03	1.080000e+01	2.520000e+01	6.636973e-01	7.000000e-01	7.000000e-01	3
