coordinates 	87.78	155.82	215.78	155.82
time(s)	frame	Idon(a.u.)	Iacc(a.u.)	Idon ideal(a.u.)	Iacc ideal(a.u.)	FRET	FRET ideal (blurr)	FRET ideal	state sequence
1.000000e-01	1	1.137057e+03	1.225135e+03	1.706751e+01	1.893249e+01	5.186433e-01	5.259026e-01	7.000000e-01	3
2.000000e-01	2	7.850699e+02	1.187379e+03	1.080000e+01	2.520000e+01	6.019821e-01	7.000000e-01	7.000000e-01	3
3.000000e-01	3	7.839604e+02	1.501169e+03	1.080000e+01	2.520000e+01	6.569295e-01	7.000000e-01	7.000000e-01	3
4.000000e-01	4	7.321494e+02	1.575869e+03	1.080000e+01	2.520000e+01	6.827801e-01	7.000000e-01	7.000000e-01	3
5.000000e-01	5	4.710857e+02	1.795166e+03	1.080000e+01	2.520000e+01	7.921301e-01	7.000000e-01	7.000000e-01	3
6.000000e-01	6	2.712004e+02	1.545039e+03	1.080000e+01	2.520000e+01	8.506802e-01	7.000000e-01	7.000000e-01	3
7.000000e-01	7	5.696335e+02	1.229856e+03	1.080000e+01	2.520000e+01	6.834471e-01	7.000000e-01	7.000000e-01	3
8.000000e-01	8	4.315022e+02	1.666532e+03	1.080000e+01	2.520000e+01	7.943303e-01	7.000000e-01	7.000000e-01	3
9.000000e-01	9	3.059379e+02	1.032905e+03	1.080000e+01	2.520000e+01	7.714908e-01	7.000000e-01	7.000000e-01	3
1	10	6.193481e+02	1.851453e+03	1.080000e+01	2.520000e+01	7.493331e-01	7.000000e-01	7.000000e-01	3
1.100000e+00	11	4.281639e+02	9.929671e+02	1.080000e+01	2.520000e+01	6.987161e-01	7.000000e-01	7.000000e-01	3
1.200000e+00	12	2.409875e+02	1.674698e+03	1.080000e+01	2.520000e+01	8.742030e-01	7.000000e-01	7.000000e-01	3
1.300000e+00	13	6.063736e+02	1.606404e+03	1.080000e+01	2.520000e+01	7.259672e-01	7.000000e-01	7.000000e-01	3
1.400000e+00	14	9.206723e+02	9.004758e+02	1.080000e+01	2.520000e+01	4.944550e-01	7.000000e-01	7.000000e-01	3
1.500000e+00	15	5.552426e+02	1.416889e+03	1.080000e+01	2.520000e+01	7.184556e-01	7.000000e-01	7.000000e-01	3
1.600000e+00	16	9.751615e+02	2.050574e+03	1.080000e+01	2.520000e+01	6.777110e-01	7.000000e-01	7.000000e-01	3
1.700000e+00	17	5.731597e+02	1.622557e+03	1.080000e+01	2.520000e+01	7.389646e-01	7.000000e-01	7.000000e-01	3
1.800000e+00	18	7.166302e+02	1.825711e+03	1.080000e+01	2.520000e+01	7.181219e-01	7.000000e-01	7.000000e-01	3
1.900000e+00	19	1.027545e+03	1.643348e+03	1.080000e+01	2.520000e+01	6.152805e-01	7.000000e-01	7.000000e-01	3
2	20	7.006146e+02	8.017063e+02	1.080000e+01	2.520000e+01	5.336452e-01	7.000000e-01	7.000000e-01	3
2.100000e+00	21	5.295228e+02	1.229785e+03	1.080000e+01	2.520000e+01	6.990164e-01	7.000000e-01	7.000000e-01	3
2.200000e+00	22	8.008256e+02	1.540700e+03	1.080000e+01	2.520000e+01	6.579899e-01	7.000000e-01	7.000000e-01	3
2.300000e+00	23	6.161403e+02	9.666791e+02	1.080000e+01	2.520000e+01	6.107324e-01	7.000000e-01	7.000000e-01	3
2.400000e+00	24	4.616430e+02	1.639455e+03	1.080000e+01	2.520000e+01	7.802849e-01	7.000000e-01	7.000000e-01	3
2.500000e+00	25	8.049954e+02	1.691842e+03	1.080000e+01	2.520000e+01	6.775940e-01	7.000000e-01	7.000000e-01	3
2.600000e+00	26	1.431692e+03	4.855161e+02	2.690869e+01	9.091309e+00	2.532412e-01	2.525363e-01	2.000000e-01	1
2.700000e+00	27	1.641240e+03	3.738601e+02	2.880000e+01	7.200000e+00	1.855294e-01	2.000000e-01	2.000000e-01	1
2.800000e+00	28	1.570279e+03	3.618655e+02	2.880000e+01	7.200000e+00	1.872870e-01	2.000000e-01	2.000000e-01	1
2.900000e+00	29	1.612703e+03	2.379708e+02	2.880000e+01	7.200000e+00	1.285861e-01	2.000000e-01	2.000000e-01	1
3	30	2.226377e+03	1.561498e+02	2.880000e+01	7.200000e+00	6.553959e-02	2.000000e-01	2.000000e-01	1
3.100000e+00	31	1.766398e+03	3.683917e+02	2.880000e+01	7.200000e+00	1.725658e-01	2.000000e-01	2.000000e-01	1
3.200000e+00	32	1.754712e+03	5.504375e+02	2.880000e+01	7.200000e+00	2.387861e-01	2.000000e-01	2.000000e-01	1
3.300000e+00	33	1.686310e+03	2.778550e+02	2.880000e+01	7.200000e+00	1.414622e-01	2.000000e-01	2.000000e-01	1
3.400000e+00	34	1.436583e+03	2.039715e+02	2.880000e+01	7.200000e+00	1.243308e-01	2.000000e-01	2.000000e-01	1
3.500000e+00	35	1.864957e+03	3.892175e+02	2.880000e+01	7.200000e+00	1.726652e-01	2.000000e-01	2.000000e-01	1
3.600000e+00	36	1.903094e+03	1.580819e+02	2.880000e+01	7.200000e+00	7.669502e-02	2.000000e-01	2.000000e-01	1
3.700000e+00	37	1.335829e+03	4.540467e+02	2.880000e+01	7.200000e+00	2.536750e-01	2.000000e-01	2.000000e-01	1
3.800000e+00	38	1.704297e+03	4.943846e+02	2.880000e+01	7.200000e+00	2.248551e-01	2.000000e-01	2.000000e-01	1
3.900000e+00	39	1.204932e+03	1.924604e+02	2.880000e+01	7.200000e+00	1.377283e-01	2.000000e-01	2.000000e-01	1
4	40	1.790881e+03	2.626435e+02	2.880000e+01	7.200000e+00	1.278989e-01	2.000000e-01	2.000000e-01	1
4.100000e+00	41	1.339497e+03	8.741160e+01	2.880000e+01	7.200000e+00	6.125941e-02	2.000000e-01	2.000000e-01	1
4.200000e+00	42	6.621274e+02	5.880291e+02	2.880000e+01	7.200000e+00	4.703644e-01	2.000000e-01	2.000000e-01	1
4.300000e+00	43	1.376206e+03	4.527790e+02	2.880000e+01	7.200000e+00	2.475575e-01	2.000000e-01	2.000000e-01	1
4.400000e+00	44	5.071085e+02	1.119209e+03	1.808736e+01	1.791264e+01	6.881861e-01	4.975734e-01	7.000000e-01	3
4.500000e+00	45	6.368402e+02	1.872332e+03	1.080000e+01	2.520000e+01	7.461951e-01	7.000000e-01	7.000000e-01	3
4.600000e+00	46	4.938091e+02	1.512585e+03	1.080000e+01	2.520000e+01	7.538823e-01	7.000000e-01	7.000000e-01	3
4.700000e+00	47	6.321990e+02	1.465579e+03	1.080000e+01	2.520000e+01	6.986340e-01	7.000000e-01	7.000000e-01	3
4.800000e+00	48	2.795210e+02	1.009268e+03	1.080000e+01	2.520000e+01	7.831134e-01	7.000000e-01	7.000000e-01	3
4.900000e+00	49	4.736607e+02	1.512404e+03	1.080000e+01	2.520000e+01	7.615079e-01	7.000000e-01	7.000000e-01	3
5	50	7.524151e+02	1.387040e+03	1.080000e+01	2.520000e+01	6.483147e-01	7.000000e-01	7.000000e-01	3
5.100000e+00	51	6.708701e+02	1.257186e+03	1.080000e+01	2.520000e+01	6.520485e-01	7.000000e-01	7.000000e-01	3
5.200000e+00	52	5.962225e+02	2.100263e+03	1.080000e+01	2.520000e+01	7.788890e-01	7.000000e-01	7.000000e-01	3
5.300000e+00	53	3.499039e+02	1.124844e+03	1.080000e+01	2.520000e+01	7.627364e-01	7.000000e-01	7.000000e-01	3
5.400000e+00	54	7.090133e+02	1.677240e+03	1.080000e+01	2.520000e+01	7.028759e-01	7.000000e-01	7.000000e-01	3
5.500000e+00	55	6.881140e+02	1.496973e+03	1.080000e+01	2.520000e+01	6.850862e-01	7.000000e-01	7.000000e-01	3
5.600000e+00	56	8.327098e+02	1.711874e+03	1.080000e+01	2.520000e+01	6.727521e-01	7.000000e-01	7.000000e-01	3
5.700000e+00	57	6.786222e+02	1.599460e+03	1.080000e+01	2.520000e+01	7.021082e-01	7.000000e-01	7.000000e-01	3
5.800000e+00	58	3.184077e+02	1.416291e+03	1.080000e+01	2.520000e+01	8.164479e-01	7.000000e-01	7.000000e-01	3
5.900000e+00	59	6.913192e+02	1.002842e+03	1.080000e+01	2.520000e+01	5.919401e-01	7.000000e-01	7.000000e-01	3
6	60	1.001360e+03	1.643492e+03	1.080000e+01	2.520000e+01	6.213927e-01	7.000000e-01	7.000000e-01	3
6.100000e+00	61	8.646684e+02	1.577578e+03	1.080000e+01	2.520000e+01	6.459537e-01	7.000000e-01	7.000000e-01	3
6.200000e+00	62	6.148041e+02	9.206714e+02	1.080000e+01	2.520000e+01	5.996002e-01	7.000000e-01	7.000000e-01	3
6.300000e+00	63	4.146276e+02	1.420811e+03	1.080000e+01	2.520000e+01	7.740989e-01	7.000000e-01	7.000000e-01	3
6.400000e+00	64	2.658686e+02	1.632710e+03	1.080000e+01	2.520000e+01	8.599644e-01	7.000000e-01	7.000000e-01	3
6.500000e+00	65	5.746141e+02	1.314616e+03	1.080000e+01	2.520000e+01	6.958474e-01	7.000000e-01	7.000000e-01	3
6.600000e+00	66	6.863852e+02	1.433301e+03	1.080000e+01	2.520000e+01	6.761855e-01	7.000000e-01	7.000000e-01	3
6.700000e+00	67	7.649931e+02	1.445798e+03	1.219679e+01	2.380321e+01	6.539731e-01	6.612003e-01	7.000000e-01	3
6.800000e+00	68	6.919266e+02	1.250552e+03	1.080000e+01	2.520000e+01	6.437920e-01	7.000000e-01	7.000000e-01	3
6.900000e+00	69	3.779758e+02	1.333459e+03	1.080000e+01	2.520000e+01	7.791468e-01	7.000000e-01	7.000000e-01	3
7	70	5.766466e+02	1.204825e+03	1.080000e+01	2.520000e+01	6.763089e-01	7.000000e-01	7.000000e-01	3
7.100000e+00	71	3.211033e+02	2.009555e+03	1.080000e+01	2.520000e+01	8.622263e-01	7.000000e-01	7.000000e-01	3
7.200000e+00	72	5.628767e+02	1.384932e+03	1.080000e+01	2.520000e+01	7.110205e-01	7.000000e-01	7.000000e-01	3
7.300000e+00	73	8.202399e+02	1.542059e+03	1.080000e+01	2.520000e+01	6.527790e-01	7.000000e-01	7.000000e-01	3
7.400000e+00	74	7.711521e+02	1.351599e+03	1.080000e+01	2.520000e+01	6.367204e-01	7.000000e-01	7.000000e-01	3
7.500000e+00	75	3.656794e+01	1.290018e+03	1.080000e+01	2.520000e+01	9.724346e-01	7.000000e-01	7.000000e-01	3
7.600000e+00	76	5.973890e+02	1.237420e+03	1.080000e+01	2.520000e+01	6.744135e-01	7.000000e-01	7.000000e-01	3
7.700000e+00	77	4.861775e+02	1.107255e+03	1.080000e+01	2.520000e+01	6.948866e-01	7.000000e-01	7.000000e-01	3
7.800000e+00	78	4.303769e+02	1.526662e+03	1.080000e+01	2.520000e+01	7.800877e-01	7.000000e-01	7.000000e-01	3
7.900000e+00	79	7.936016e+02	1.544142e+03	1.080000e+01	2.520000e+01	6.605267e-01	7.000000e-01	7.000000e-01	3
8	80	6.125904e+02	1.228028e+03	1.080000e+01	2.520000e+01	6.671822e-01	7.000000e-01	7.000000e-01	3
8.100000e+00	81	5.187519e+02	1.055304e+03	1.080000e+01	2.520000e+01	6.704362e-01	7.000000e-01	7.000000e-01	3
8.200000e+00	82	3.755605e+02	1.286476e+03	1.080000e+01	2.520000e+01	7.740359e-01	7.000000e-01	7.000000e-01	3
8.300000e+00	83	5.044213e+02	1.048474e+03	1.080000e+01	2.520000e+01	6.751736e-01	7.000000e-01	7.000000e-01	3
8.400000e+00	84	6.829402e+02	1.232438e+03	1.080000e+01	2.520000e+01	6.434436e-01	7.000000e-01	7.000000e-01	3
8.500000e+00	85	6.586259e+02	9.693535e+02	1.080000e+01	2.520000e+01	5.954335e-01	7.000000e-01	7.000000e-01	3
8.600000e+00	86	3.262582e+02	8.642202e+02	1.080000e+01	2.520000e+01	7.259436e-01	7.000000e-01	7.000000e-01	3
8.700000e+00	87	7.240866e+02	1.539938e+03	1.080000e+01	2.520000e+01	6.801773e-01	7.000000e-01	7.000000e-01	3
8.800000e+00	88	6.536860e+02	1.138086e+03	1.080000e+01	2.520000e+01	6.351735e-01	7.000000e-01	7.000000e-01	3
8.900000e+00	89	2.494220e+02	1.663368e+03	1.080000e+01	2.520000e+01	8.696030e-01	7.000000e-01	7.000000e-01	3
9	90	7.704223e+02	1.193660e+03	1.080000e+01	2.520000e+01	6.077444e-01	7.000000e-01	7.000000e-01	3
9.100000e+00	91	6.629082e+02	1.156172e+03	1.080000e+01	2.520000e+01	6.355806e-01	7.000000e-01	7.000000e-01	3
9.200000e+00	92	3.442871e+02	9.287085e+02	1.080000e+01	2.520000e+01	7.295457e-01	7.000000e-01	7.000000e-01	3
9.300000e+00	93	9.081269e+02	1.518354e+03	1.080000e+01	2.520000e+01	6.257432e-01	7.000000e-01	7.000000e-01	3
9.400000e+00	94	5.786224e+02	1.175005e+03	1.080000e+01	2.520000e+01	6.700425e-01	7.000000e-01	7.000000e-01	3
9.500000e+00	95	4.443304e+02	1.165254e+03	1.080000e+01	2.520000e+01	7.239471e-01	7.000000e-01	7.000000e-01	3
9.600000e+00	96	3.944132e+02	1.483311e+03	1.080000e+01	2.520000e+01	7.899515e-01	7.000000e-01	7.000000e-01	3
9.700000e+00	97	9.391691e+02	6.824678e+02	1.080000e+01	2.520000e+01	4.208512e-01	7.000000e-01	7.000000e-01	3
9.800000e+00	98	4.230848e+02	1.440688e+03	1.080000e+01	2.520000e+01	7.729956e-01	7.000000e-01	7.000000e-01	3
9.900000e+00	99	4.807461e+02	1.197184e+03	1.080000e+01	2.520000e+01	7.134887e-01	7.000000e-01	7.000000e-01	3
10	100	8.752938e+02	1.816627e+03	1.080000e+01	2.520000e+01	6.748441e-01	7.000000e-01	7.000000e-01	3
1.010000e+01	101	6.441189e+02	1.380394e+03	1.080000e+01	2.520000e+01	6.818400e-01	7.000000e-01	7.000000e-01	3
1.020000e+01	102	6.967917e+02	1.488242e+03	1.080000e+01	2.520000e+01	6.811072e-01	7.000000e-01	7.000000e-01	3
1.030000e+01	103	4.633499e+02	1.581555e+03	1.080000e+01	2.520000e+01	7.734125e-01	7.000000e-01	7.000000e-01	3
1.040000e+01	104	5.322593e+02	1.790207e+03	1.080000e+01	2.520000e+01	7.708215e-01	7.000000e-01	7.000000e-01	3
1.050000e+01	105	7.439125e+02	1.010971e+03	1.080000e+01	2.520000e+01	5.760901e-01	7.000000e-01	7.000000e-01	3
1.060000e+01	106	7.937748e+02	1.339185e+03	1.080000e+01	2.520000e+01	6.278529e-01	7.000000e-01	7.000000e-01	3
1.070000e+01	107	1.238568e+03	6.225811e+02	2.153822e+01	1.446178e+01	3.345145e-01	4.017161e-01	2.000000e-01	1
1.080000e+01	108	1.517776e+03	4.090298e+02	2.880000e+01	7.200000e+00	2.122839e-01	2.000000e-01	2.000000e-01	1
1.090000e+01	109	1.584995e+03	3.502651e+02	2.880000e+01	7.200000e+00	1.809912e-01	2.000000e-01	2.000000e-01	1
11	110	1.672356e+03	5.472359e+02	2.880000e+01	7.200000e+00	2.465480e-01	2.000000e-01	2.000000e-01	1
1.110000e+01	111	1.724693e+03	5.370657e+02	2.880000e+01	7.200000e+00	2.374549e-01	2.000000e-01	2.000000e-01	2
1.120000e+01	112	1.608173e+03	5.934310e+02	2.880000e+01	7.200000e+00	2.695449e-01	2.000000e-01	2.000000e-01	2
1.130000e+01	113	1.795447e+03	5.015095e+02	2.880000e+01	7.200000e+00	2.183365e-01	2.000000e-01	2.000000e-01	2
1.140000e+01	114	1.794627e+03	3.928557e+02	2.880000e+01	7.200000e+00	1.795926e-01	2.000000e-01	2.000000e-01	2
1.150000e+01	115	1.877196e+03	2.740395e+02	2.880000e+01	7.200000e+00	1.273870e-01	2.000000e-01	2.000000e-01	2
1.160000e+01	116	1.484345e+03	5.449623e+02	2.880000e+01	7.200000e+00	2.685459e-01	2.000000e-01	2.000000e-01	2
1.170000e+01	117	1.687446e+03	5.800504e+02	2.880000e+01	7.200000e+00	2.558109e-01	2.000000e-01	2.000000e-01	2
1.180000e+01	118	1.709521e+03	6.210361e+02	2.880000e+01	7.200000e+00	2.664754e-01	2.000000e-01	2.000000e-01	2
1.190000e+01	119	1.567309e+03	5.236530e+02	2.880000e+01	7.200000e+00	2.504364e-01	2.000000e-01	2.000000e-01	2
12	120	1.722666e+03	4.790589e+02	2.880000e+01	7.200000e+00	2.175834e-01	2.000000e-01	2.000000e-01	2
